中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.153.223.37,443,129.153.223.37,US,Los Angeles,中转,72 ms,313 Mbps,40140 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,200 ms,88 Mbps,11264 kB/s
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,95 ms,42 Mbps,5467 kB/s
192.9.158.188,443,2a09:bac1:7680:1cf0::1d0:ba,US,San Jose,隧道,73 ms,173 Mbps,22220 kB/s
152.67.231.219,443,152.67.231.219,US,San Jose,中转,166 ms,43 Mbps,5589 kB/s
132.226.114.74,443,132.226.114.74,US,Los Angeles,中转,61 ms,38 Mbps,4986 kB/s
141.145.217.226,443,141.145.217.226,FR,Paris,中转,87 ms,42 Mbps,5467 kB/s
141.148.220.141,443,2a09:bac5:3af9:11c3::1c5:d,IN,Mumbai,隧道,195 ms,32 Mbps,4161 kB/s
150.230.122.76,443,150.230.122.76,GB,London,中转,117 ms,133 Mbps,17100 kB/s
129.146.168.102,443,104.28.205.110,US,Los Angeles,隧道,68 ms,42 Mbps,5450 kB/s
35.230.79.26,443,34.82.236.30,US,Seattle,隧道,67 ms,350 Mbps,44851 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,112 ms,252 Mbps,32256 kB/s
152.70.90.168,443,2603:c022:8004:1505::5,KR,Seoul,隧道,260 ms,57 Mbps,7386 kB/s
129.154.59.99,443,129.154.59.99,KR,Seoul,中转,183 ms,35 Mbps,4536 kB/s
130.162.34.232,443,2606:f240:f00:83a7:0:ad:9af3:d96c,US,Frankfurt,隧道,89 ms,240 Mbps,30822 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,160 ms,114 Mbps,14643 kB/s
152.70.52.215,443,152.70.52.215,NL,Amsterdam,中转,102 ms,238 Mbps,30515 kB/s
193.123.179.216,443,2606:f240:f00:5a42:0:7cda:d7c:4f9f,US,Frankfurt,隧道,105 ms,162 Mbps,20787 kB/s
193.122.117.159,443,193.122.117.159,KR,Seoul,中转,193 ms,38 Mbps,4985 kB/s
47.245.84.140,443,8.222.236.107,SG,Singapore,隧道,237 ms,58 Mbps,7444 kB/s
138.2.122.191,443,138.2.122.191,KR,Seoul,中转,183 ms,36 Mbps,4725 kB/s
47.245.104.21,443,47.245.125.52,SG,Singapore,隧道,241 ms,57 Mbps,7315 kB/s
141.147.184.160,443,141.147.184.160,JP,Tokyo,中转,210 ms,67 Mbps,8642 kB/s
129.154.50.159,443,129.154.50.159,KR,Seoul,中转,183 ms,81 Mbps,10444 kB/s
144.24.73.232,443,144.24.73.232,KR,Seoul,中转,192 ms,40 Mbps,5167 kB/s
8.219.68.36,443,47.245.125.52,SG,Singapore,隧道,236 ms,56 Mbps,7287 kB/s
47.245.90.56,443,8.222.236.107,SG,Singapore,隧道,237 ms,57 Mbps,7348 kB/s
140.238.60.225,443,140.238.60.225,JP,Tokyo,中转,283 ms,63 Mbps,8144 kB/s
8.209.217.106,443,8.209.217.106,JP,Tokyo,中转,163 ms,11 Mbps,1481 kB/s
129.154.207.203,443,2a09:bac1:3f00:90::22:138,KR,Seoul,隧道,208 ms,81 Mbps,10444 kB/s
158.101.207.125,443,2a0b:21c0:1007:1c7:0:94c:af3a:78e3,DE,Frankfurt,隧道,89 ms,216 Mbps,27648 kB/s
141.148.227.19,443,141.148.227.19,NL,Amsterdam,中转,81 ms,248 Mbps,31846 kB/s
129.154.50.220,443,129.154.50.220,80 Mbps,10240 kB/s
8.222.222.178,443,8.222.220.238,SG,Singapore,隧道,238 ms,50 Mbps,6507 kB/s
8.219.58.146,443,47.236.51.143,SG,Singapore,隧道,241 ms,49 Mbps,6280 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,223 ms,2 Mbps,279 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,216 ms,76 Mbps,9780 kB/s
138.2.66.92,443,138.2.66.92,SG,Singapore,中转,223 ms,54 Mbps,6993 kB/s
8.219.211.57,443,8.222.220.238,SG,Singapore,隧道,237 ms,54 Mbps,6990 kB/s
158.101.141.78,443,158.101.141.78,JP,Tokyo,中转,215 ms,33 Mbps,4237 kB/s
8.219.119.137,443,47.245.125.52,SG,Singapore,隧道,265 ms,53 Mbps,6890 kB/s
130.162.144.191,443,2a09:bac5:4750:1482::20b:53,KR,Seoul,隧道,187 ms,29 Mbps,3812 kB/s
8.222.198.157,443,47.236.58.234,SG,Singapore,隧道,240 ms,51 Mbps,6639 kB/s
8.222.194.252,443,8.222.222.65,SG,Singapore,隧道,237 ms,41 Mbps,5273 kB/s
158.180.89.73,443,2603:c024:e:6666::8888,KR,Seoul,隧道,343 ms,82 Mbps,10547 kB/s
131.186.62.248,443,131.186.62.248,JP,Tokyo,中转,213 ms,60 Mbps,7724 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,229 ms,25 Mbps,3223 kB/s
138.2.56.246,443,138.2.56.246,JP,Osaka,中转,213 ms,62 Mbps,7947 kB/s
8.222.204.166,443,8.222.222.65,SG,Singapore,隧道,237 ms,38 Mbps,4909 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,203 ms,36 Mbps,4671 kB/s
8.219.184.11,443,47.236.58.234,SG,Singapore,隧道,237 ms,57 Mbps,7415 kB/s
8.222.201.175,443,8.222.236.107,SG,Singapore,隧道,237 ms,49 Mbps,6390 kB/s
8.219.8.8,443,47.245.84.175,SG,Singapore,隧道,237 ms,50 Mbps,6417 kB/s
47.245.88.74,443,8.219.142.198,SG,Singapore,隧道,237 ms,58 Mbps,7527 kB/s
8.222.220.128,443,47.245.84.175,SG,Singapore,隧道,237 ms,45 Mbps,5767 kB/s
47.245.83.232,443,8.222.220.238,SG,Singapore,隧道,237 ms,61 Mbps,7839 kB/s
8.222.244.157,443,8.222.210.246,SG,Singapore,隧道,243 ms,61 Mbps,7810 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,195 ms,71 Mbps,9162 kB/s
8.222.131.86,443,8.222.222.65,SG,Singapore,隧道,237 ms,50 Mbps,6457 kB/s
149.129.8.215,443,47.254.26.25,US,San Jose,隧道,216 ms,0 Mbps,51 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,206 ms,11 Mbps,1428 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,70 ms,196 Mbps,25190 kB/s
129.80.123.71,443,2603:c020:4015:a57e:d0c4:7f84:4e62:d43,US,Ashburn,隧道,33 ms,72 Mbps,9284 kB/s
141.147.40.199,443,2a0b:21c0:1007:1c7:0:7c2a:d9fa:165a,DE,Frankfurt,隧道,152 ms,240 Mbps,30822 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,69 ms,294 Mbps,37683 kB/s
8.219.158.93,443,8.219.142.198,SG,Singapore,隧道,237 ms,56 Mbps,7215 kB/s
130.162.228.90,443,130.162.228.90,DE,Frankfurt,中转,146 ms,33 Mbps,4249 kB/s
8.219.210.95,443,47.236.58.234,SG,Singapore,隧道,238 ms,56 Mbps,7258 kB/s
132.145.152.194,443,132.145.152.194,US,Ashburn,中转,78 ms,1176 Mbps,150528 kB/s
144.24.90.107,443,2603:c024:4:da6e:29b:6c99:385b:c051,KR,Seoul,隧道,183 ms,32 Mbps,4110 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,75 ms,184 Mbps,23552 kB/s
152.70.49.115,443,152.70.49.115,NL,Amsterdam,中转,223 ms,38 Mbps,4923 kB/s
158.101.209.76,443,158.101.209.76,NL,Amsterdam,中转,81 ms,248 Mbps,31744 kB/s
129.151.254.48,443,129.151.254.48,FR,Marseille,中转,85 ms,26 Mbps,3343 kB/s
193.123.235.59,443,193.123.235.59,KR,Seoul,中转,291 ms,72 Mbps,9343 kB/s
141.147.176.180,443,2602:ffe4:407:20d9:0:b544:e4d5:aac7,SG,Singapore,隧道,236 ms,55 Mbps,7167 kB/s
8.222.196.150,443,8.222.207.55,SG,Singapore,隧道,238 ms,51 Mbps,6642 kB/s
146.56.101.141,443,146.56.101.141,KR,Seoul,中转,182 ms,36 Mbps,4611 kB/s
152.67.249.123,443,152.67.249.123,US,San Jose,中转,74 ms,103 Mbps,13209 kB/s
8.222.230.210,443,47.236.51.143,SG,Singapore,隧道,237 ms,49 Mbps,6328 kB/s
8.219.177.205,443,8.219.142.198,SG,Singapore,隧道,237 ms,49 Mbps,6384 kB/s
130.162.181.13,443,2a0b:21c0:100a:1b3:0:9176:4fe2:e02d,DE,Frankfurt,隧道,103 ms,110 Mbps,14131 kB/s
129.154.46.115,443,104.28.201.82,IN,Hyderabad,隧道,313 ms,23 Mbps,3060 kB/s
140.84.179.114,443,140.84.179.114,MX,Dallas,中转,49 ms,461 Mbps,59084 kB/s
158.101.142.100,443,158.101.142.100,JP,Tokyo,中转,217 ms,58 Mbps,7488 kB/s
140.238.212.95,443,140.238.212.95,CH,Zurich,中转,270 ms,47 Mbps,6123 kB/s
8.222.198.109,443,47.245.125.52,SG,Singapore,隧道,305 ms,56 Mbps,7261 kB/s
8.219.4.225,443,8.222.236.107,SG,Singapore,隧道,237 ms,57 Mbps,7312 kB/s
192.18.148.248,443,192.18.148.248,CA,Toronto,中转,81 ms,65 Mbps,8433 kB/s
47.88.15.127,443,47.88.15.127,US,San Jose,中转,138 ms,115 Mbps,14745 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,214 ms,1 Mbps,248 kB/s
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,65 ms,73 Mbps,9423 kB/s
130.162.161.208,443,2a0b:21c0:100a:1b3:0:21e3:b6ef:ba85,DE,Frankfurt,隧道,95 ms,118 Mbps,15155 kB/s
158.180.65.145,443,2603:c024:e:6666::6666,KR,Seoul,隧道,187 ms,41 Mbps,5277 kB/s
140.238.28.86,443,140.238.28.86,KR,Seoul,中转,190 ms,77 Mbps,9968 kB/s
146.56.146.67,443,146.56.146.67,KR,Seoul,中转,191 ms,77 Mbps,9932 kB/s
152.67.203.34,443,104.28.207.57,KR,Seoul,隧道,182 ms,85 Mbps,10956 kB/s
155.248.196.123,443,155.248.196.123,US,Vancouver,中转,69 ms,37 Mbps,4862 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,191 ms,37 Mbps,4767 kB/s
141.148.229.106,443,141.148.229.106,NL,Amsterdam,中转,81 ms,32 Mbps,4100 kB/s
143.47.241.205,443,2a0b:21c0:1007:1c9:0:7c02:68a1:7a3a,DE,Frankfurt,隧道,275 ms,176 Mbps,22630 kB/s
8.219.244.63,443,47.245.125.52,SG,Singapore,隧道,237 ms,54 Mbps,6994 kB/s
152.70.246.1,443,2602:ffe4:407:21d9:0:d3c4:d4ae:527e,SG,Singapore,隧道,266 ms,44 Mbps,5633 kB/s
8.222.249.77,443,8.222.207.55,SG,Singapore,隧道,238 ms,40 Mbps,5162 kB/s
138.3.241.181,443,98.98.156.18,DE,Frankfurt,隧道,176 ms,221 Mbps,28364 kB/s
141.144.197.111,443,141.144.197.111,NL,Amsterdam,中转,93 ms,226 Mbps,28979 kB/s
152.70.57.182,443,152.70.57.182,NL,Amsterdam,中转,81 ms,30 Mbps,3912 kB/s
47.90.141.204,443,91.149.239.206,US,Los Angeles,隧道,57 ms,8 Mbps,1115 kB/s
141.144.196.248,443,2a0b:21c0:1007:1ca:0:6148:1fba:cd88,DE,Frankfurt,隧道,97 ms,174 Mbps,22323 kB/s
168.138.162.187,443,2603:c024:4509:ba23:441b:bc2a:e30f:2c83,SG,Singapore,隧道,221 ms,27 Mbps,3519 kB/s
141.147.163.68,443,141.147.163.68,JP,Tokyo,中转,211 ms,68 Mbps,8709 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,90 ms,207 Mbps,26521 kB/s
8.219.233.122,443,8.222.210.246,SG,Singapore,隧道,238 ms,50 Mbps,6455 kB/s
141.147.147.180,443,141.147.147.180,JP,Osaka,中转,229 ms,0 Mbps,16 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,221 ms,29 Mbps,3767 kB/s
144.22.252.124,443,144.22.252.124,BR,S
