中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,158 ms,38 Mbps,4887 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,195 ms,48 Mbps,6181 kB/s
150.230.20.4,443,150.230.20.4,NL,Amsterdam,中转,152 ms,39 Mbps,5063 kB/s
143.47.185.70,443,2a0b:21c0:1007:c8:0:f95a:e284:d363,DE,Frankfurt,隧道,185 ms,120 Mbps,15360 kB/s
130.61.169.24,443,130.61.169.24,DE,Frankfurt,中转,197 ms,4 Mbps,587 kB/s
8.212.48.236,443,47.76.21.103,HK,Hong Kong,隧道,268 ms,63 Mbps,8076 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,254 ms,54 Mbps,7030 kB/s
130.61.201.195,443,130.61.201.195,DE,Frankfurt,中转,186 ms,40 Mbps,5141 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,215 ms,39 Mbps,5117 kB/s
47.57.13.107,443,8.212.22.216,HK,Hong Kong,隧道,252 ms,10 Mbps,1303 kB/s
193.123.80.245,443,193.123.80.245,AE,Amsterdam,中转,287 ms,24 Mbps,3119 kB/s
8.212.44.95,443,47.76.21.105,HK,Hong Kong,隧道,273 ms,53 Mbps,6791 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,233 ms,0 Mbps,30 kB/s
