中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,198 ms,35 Mbps,4501 kB/s
8.219.59.1,443,47.245.125.52,SG,Singapore,隧道,241 ms,41 Mbps,5302 kB/s
146.56.166.18,443,2602:ffe4:407:21d9:0:b3b:a1e3:3312,SG,Singapore,隧道,266 ms,48 Mbps,6214 kB/s
138.2.56.246,443,138.2.56.246,JP,Osaka,中转,208 ms,69 Mbps,8920 kB/s
47.245.122.14,443,8.222.222.65,SG,Singapore,隧道,243 ms,56 Mbps,7208 kB/s
8.222.165.104,443,8.222.165.104,SG,Singapore,中转,245 ms,0 Mbps,19 kB/s
8.222.204.94,443,47.236.51.143,SG,Singapore,隧道,369 ms,50 Mbps,6507 kB/s
158.101.141.78,443,158.101.141.78,JP,Tokyo,中转,220 ms,30 Mbps,3932 kB/s
129.154.207.203,443,2a09:bac1:3f00:90::22:138,KR,Seoul,隧道,343 ms,75 Mbps,9621 kB/s
8.212.48.236,443,47.76.21.99,HK,Hong Kong,隧道,237 ms,57 Mbps,7334 kB/s
47.90.141.204,443,91.149.239.234,US,Los Angeles,隧道,57 ms,0 Mbps,43 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,209 ms,32 Mbps,4188 kB/s
8.219.178.191,443,47.236.51.143,SG,Singapore,隧道,434 ms,46 Mbps,5914 kB/s
8.219.66.176,443,8.222.236.107,SG,Singapore,隧道,241 ms,10 Mbps,1336 kB/s
8.222.247.97,443,47.245.84.175,SG,Singapore,隧道,241 ms,47 Mbps,6140 kB/s
8.219.78.190,443,8.219.142.198,SG,Singapore,隧道,375 ms,49 Mbps,6362 kB/s
8.219.237.2,443,8.222.222.65,SG,Singapore,隧道,241 ms,42 Mbps,5412 kB/s
47.245.127.165,443,8.222.236.107,SG,Singapore,隧道,242 ms,40 Mbps,5120 kB/s
141.147.163.68,443,141.147.163.68,JP,Tokyo,中转,216 ms,64 Mbps,8295 kB/s
8.222.247.253,443,8.222.210.246,SG,Singapore,隧道,323 ms,16 Mbps,2156 kB/s
8.222.222.186,443,8.222.207.55,SG,Singapore,隧道,241 ms,37 Mbps,4743 kB/s
8.222.186.125,443,47.236.1.53,SG,Singapore,隧道,241 ms,52 Mbps,6724 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,193 ms,66 Mbps,8569 kB/s
47.57.14.118,443,47.88.1.156,US,San Jose,隧道,241 ms,0 Mbps,17 kB/s
47.57.233.126,443,47.88.10.133,US,San Jose,隧道,234 ms,0 Mbps,12 kB/s
152.70.49.115,443,152.70.49.115,NL,Amsterdam,中转,1094 ms,22 Mbps,2896 kB/s
47.57.13.107,443,8.212.22.216,HK,Hong Kong,隧道,0 ms,0 Mbps,22 kB/s
