中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
152.67.231.219,443,152.67.231.219,US,San Jose,中转,121 ms,65 Mbps,8418 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,143 ms,59 Mbps,7563 kB/s
35.197.23.75,443,34.168.0.3,US,San Jose,隧道,51 ms,872 Mbps,111616 kB/s
140.84.179.114,443,140.84.179.114,MX,Dallas,中转,89 ms,341 Mbps,43724 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,145 ms,130 Mbps,16691 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,158 ms,120 Mbps,15462 kB/s
193.122.59.252,443,2606:f240:f00:2be4:0:d2b5:40e4:c93f,US,Frankfurt,隧道,159 ms,116 Mbps,14950 kB/s
3.144.191.4,443,3.144.191.4,US,Chicago,中转,63 ms,385 Mbps,49356 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,154 ms,46 Mbps,5891 kB/s
193.122.101.195,443,193.122.101.195,KR,Seoul,中转,133 ms,148 Mbps,19046 kB/s
8.219.132.29,443,8.222.236.107,SG,Singapore,隧道,170 ms,100 Mbps,12800 kB/s
47.88.24.237,443,47.88.24.237,US,San Jose,中转,126 ms,13 Mbps,1748 kB/s
129.154.207.203,443,2a09:bac1:3f00:90::22:11b,KR,Seoul,隧道,133 ms,136 Mbps,17408 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,105 ms,196 Mbps,25190 kB/s
129.80.177.42,443,129.80.177.42,US,Ashburn,中转,73 ms,22 Mbps,2930 kB/s
158.101.148.105,443,158.101.148.105,JP,Tokyo,中转,155 ms,65 Mbps,8429 kB/s
144.24.73.232,443,144.24.73.232,KR,Seoul,中转,128 ms,45 Mbps,5814 kB/s
144.24.79.237,443,152.67.196.23,KR,Seoul,隧道,128 ms,152 Mbps,19456 kB/s
141.148.227.19,443,141.148.227.19,NL,Amsterdam,中转,151 ms,114 Mbps,14643 kB/s
144.24.86.212,443,158.180.84.95,KR,Seoul,隧道,181 ms,148 Mbps,19046 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,236 ms,113 Mbps,14540 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,142 ms,143 Mbps,18329 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,169 ms,3 Mbps,439 kB/s
8.222.153.233,443,8.222.222.65,SG,Singapore,隧道,228 ms,96 Mbps,12288 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,165 ms,101 Mbps,13004 kB/s
140.238.5.32,443,140.238.5.32,KR,Seoul,中转,148 ms,41 Mbps,5262 kB/s
64.110.80.174,443,2607:a400:a:6c:0:1ed7:ec7f:2b2a,US,Los Angeles,隧道,144 ms,113 Mbps,14540 kB/s
158.180.89.73,443,2603:c024:e:6666::8888,KR,Seoul,隧道,129 ms,106 Mbps,13619 kB/s
131.186.62.248,443,131.186.62.248,JP,Tokyo,中转,153 ms,101 Mbps,13004 kB/s
150.230.63.93,443,150.230.63.93,JP,Osaka,中转,168 ms,38 Mbps,4987 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,172 ms,94 Mbps,12083 kB/s
47.57.13.107,443,8.212.23.141,HK,Hong Kong,隧道,179 ms,0 Mbps,109 kB/s
146.56.172.127,443,2607:a400:a:6b:0:71e8:a5ea:4b40,US,Los Angeles,隧道,151 ms,107 Mbps,13721 kB/s
152.70.57.182,443,152.70.57.182,NL,Amsterdam,中转,150 ms,39 Mbps,5025 kB/s
152.70.91.161,443,2607:a400:a:6c:0:3e47:5108:c728,US,Los Angeles,隧道,137 ms,148 Mbps,19046 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,158 ms,125 Mbps,16076 kB/s
144.24.90.107,443,2603:c024:4:da6e:29b:6c99:385b:c051,KR,Seoul,隧道,128 ms,41 Mbps,5274 kB/s
158.101.209.76,443,158.101.209.76,NL,Amsterdam,中转,150 ms,119 Mbps,15257 kB/s
140.238.23.148,443,140.238.23.148,KR,Seoul,中转,130 ms,47 Mbps,6089 kB/s
129.154.50.159,443,129.154.50.159,KR,Seoul,中转,128 ms,144 Mbps,18432 kB/s
132.226.234.132,443,2607:a400:a:6c:0:528b:f51a:57f1,US,Los Angeles,隧道,140 ms,136 Mbps,17510 kB/s
168.138.165.169,443,168.138.165.169,SG,Singapore,中转,168 ms,41 Mbps,5304 kB/s
141.147.184.160,443,141.147.184.160,JP,Tokyo,中转,201 ms,104 Mbps,13312 kB/s
152.70.52.215,443,152.70.52.215,NL,Amsterdam,中转,151 ms,100 Mbps,12902 kB/s
146.56.159.188,443,2607:a400:a:6b:0:600:1b4a:91eb,US,Los Angeles,隧道,145 ms,114 Mbps,14643 kB/s
140.238.4.142,443,2607:a400:a:16b:0:989c:4644:c5f8,US,Los Angeles,隧道,163 ms,95 Mbps,12185 kB/s
143.47.191.93,443,98.98.166.174,US,Frankfurt,隧道,229 ms,78 Mbps,10035 kB/s
8.219.195.233,443,47.236.51.143,SG,Singapore,隧道,172 ms,78 Mbps,10035 kB/s
129.159.25.226,443,2606:f240:f00:46c4:0:a4b:2e5e:bd2e,US,Frankfurt,隧道,158 ms,117 Mbps,15052 kB/s
193.123.230.56,443,2607:a400:a:6b:0:e1e6:a61d:a903,US,Los Angeles,隧道,141 ms,140 Mbps,18022 kB/s
193.123.32.30,443,2a0b:21c0:100a:1fa:0:4205:3077:ec4c,DE,Frankfurt,隧道,157 ms,118 Mbps,15155 kB/s
158.178.238.239,443,158.178.238.239,SG,Singapore,中转,168 ms,39 Mbps,5028 kB/s
146.56.40.216,443,2607:a400:a:6b:0:30ca:12bc:c2b7,US,Los Angeles,隧道,173 ms,129 Mbps,16588 kB/s
152.67.102.137,443,152.67.102.137,AU,Sydney,中转,143 ms,3 Mbps,426 kB/s
8.219.52.99,443,8.222.222.65,SG,Singapore,隧道,172 ms,99 Mbps,12697 kB/s
141.147.163.68,443,141.147.163.68,JP,Tokyo,中转,195 ms,118 Mbps,15155 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,135 ms,118 Mbps,15155 kB/s
8.213.217.254,443,8.213.217.254,TH,Singapore,中转,250 ms,23 Mbps,2961 kB/s
193.122.104.14,443,2602:ffe4:407:21d9:0:c47:c0da:5361,SG,Singapore,隧道,218 ms,52 Mbps,6657 kB/s
141.148.220.141,443,2a09:bac1:36c0:18::1c5:74,IN,Mumbai,隧道,382 ms,30 Mbps,3910 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,224 ms,65 Mbps,8321 kB/s
140.238.60.225,443,140.238.60.225,JP,Tokyo,中转,157 ms,102 Mbps,13107 kB/s
130.162.157.234,443,2607:a400:a:6b:0:3a9a:b62c:2b19,US,Los Angeles,隧道,140 ms,121 Mbps,15564 kB/s
8.222.185.103,443,8.222.207.55,SG,Singapore,隧道,170 ms,91 Mbps,11673 kB/s
8.222.165.104,443,8.222.165.104,SG,Singapore,中转,171 ms,1 Mbps,152 kB/s
47.57.233.126,443,47.89.252.205,US,San Jose,隧道,180 ms,0 Mbps,64 kB/s
47.253.223.200,443,47.253.223.200,US,Ashburn,中转,69 ms,217 Mbps,27852 kB/s
193.122.58.158,443,193.122.58.158,DE,Frankfurt,中转,158 ms,37 Mbps,4793 kB/s
129.146.168.102,443,104.28.205.111,US,Los Angeles,隧道,65 ms,49 Mbps,6325 kB/s
193.123.81.105,443,193.123.81.105,AE,Marseille,中转,253 ms,30 Mbps,3868 kB/s
129.154.59.99,443,129.154.59.99,KR,Seoul,中转,129 ms,41 Mbps,5353 kB/s
8.222.218.30,443,8.222.218.30,SG,Singapore,中转,170 ms,0 Mbps,96 kB/s
129.154.192.23,443,2607:a400:a:6c:0:dba5:4295:7760,US,Los Angeles,隧道,233 ms,127 Mbps,16281 kB/s
158.180.65.145,443,2603:c024:e:6666::6666,KR,Seoul,隧道,129 ms,43 Mbps,5566 kB/s
47.90.141.204,443,91.149.239.70,US,Los Angeles,隧道,176 ms,22 Mbps,2907 kB/s
8.219.163.23,443,47.236.51.143,SG,Singapore,隧道,170 ms,82 Mbps,10547 kB/s
146.56.174.156,443,2607:a400:a:16b:0:13b4:2788:712d,US,Los Angeles,隧道,314 ms,112 Mbps,14438 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,68 ms,65 Mbps,8447 kB/s
47.89.244.253,443,47.89.244.253,US,San Jose,中转,84 ms,9 Mbps,1213 kB/s
144.22.252.124,443,144.22.252.124,BR,S
