中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
193.123.235.59,443,193.123.235.59,KR,Seoul,中转,288 ms,71 Mbps,9135 kB/s
64.110.79.99,443,107.151.176.66,US,Los Angeles,隧道,294 ms,60 Mbps,7712 kB/s
138.3.254.44,443,2606:f240:f00:2be4:0:cff:df8e:7f3d,US,Frankfurt,隧道,197 ms,166 Mbps,21299 kB/s
158.101.209.76,443,158.101.209.76,NL,Amsterdam,中转,101 ms,208 Mbps,26624 kB/s
193.122.110.93,443,2607:a400:a:6b:0:6aa3:7884:bfa6,US,Los Angeles,隧道,224 ms,62 Mbps,7958 kB/s
158.180.89.73,443,2603:c024:e:6666::8888,KR,Seoul,隧道,167 ms,108 Mbps,13926 kB/s
158.180.65.145,443,2603:c024:e:6666::6666,KR,Seoul,隧道,169 ms,46 Mbps,5933 kB/s
8.219.156.120,443,8.219.96.61,SG,Singapore,隧道,252 ms,52 Mbps,6661 kB/s
146.56.46.16,443,107.151.176.66,US,Los Angeles,隧道,203 ms,75 Mbps,9716 kB/s
141.144.197.111,443,141.144.197.111,NL,Amsterdam,中转,101 ms,202 Mbps,25907 kB/s
140.238.212.95,443,140.238.212.95,CH,Zurich,中转,204 ms,44 Mbps,5720 kB/s
155.248.196.123,443,155.248.196.123,US,Vancouver,中转,55 ms,45 Mbps,5760 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,71 ms,279 Mbps,35737 kB/s
130.162.152.241,443,2607:a400:a:6b:0:d3d1:87f6:2e3c,US,Los Angeles,隧道,318 ms,59 Mbps,7620 kB/s
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,103 ms,42 Mbps,5493 kB/s
47.91.18.127,443,47.91.18.127,JP,Tokyo,中转,144 ms,1 Mbps,148 kB/s
141.148.187.195,443,141.148.187.195,US,Los Angeles,中转,52 ms,15 Mbps,1945 kB/s
152.67.231.219,443,152.67.231.219,US,San Jose,中转,53 ms,40 Mbps,5219 kB/s
8.219.241.193,443,47.245.125.52,SG,Singapore,隧道,252 ms,54 Mbps,6982 kB/s
192.9.154.127,443,192.9.154.127,US,San Jose,中转,53 ms,422 Mbps,54067 kB/s
140.238.33.161,443,2603:c021:8002:900:4858:eede:fd8a:dd52,JP,Tokyo,隧道,325 ms,56 Mbps,7239 kB/s
8.219.97.178,443,8.222.207.55,SG,Singapore,隧道,253 ms,52 Mbps,6707 kB/s
8.219.230.173,443,47.236.51.143,SG,Singapore,隧道,370 ms,52 Mbps,6657 kB/s
158.101.219.125,443,98.98.156.26,DE,Frankfurt,隧道,201 ms,193 Mbps,24780 kB/s
129.154.206.208,443,2607:a400:a:16b:0:c8ab:564c:a234,US,Los Angeles,隧道,290 ms,62 Mbps,8009 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,132 ms,44 Mbps,5639 kB/s
129.154.46.115,443,104.28.201.82,IN,Hyderabad,隧道,236 ms,27 Mbps,3572 kB/s
193.122.101.195,443,193.122.101.195,KR,Seoul,中转,191 ms,78 Mbps,10035 kB/s
146.56.106.158,443,2603:c024:11:f6b:5f61:926c:1be0:380,KR,Seoul,隧道,169 ms,36 Mbps,4687 kB/s
138.2.122.191,443,138.2.122.191,KR,Seoul,中转,170 ms,35 Mbps,4518 kB/s
8.222.219.115,443,8.222.210.246,SG,Singapore,隧道,251 ms,54 Mbps,6997 kB/s
129.153.223.37,443,129.153.223.37,US,Los Angeles,中转,160 ms,431 Mbps,55193 kB/s
144.24.90.107,443,2603:c024:4:da6e:29b:6c99:385b:c051,KR,Seoul,隧道,169 ms,40 Mbps,5231 kB/s
158.180.82.186,443,2603:c024:13:6c00::4,KR,Seoul,隧道,167 ms,102 Mbps,13107 kB/s
129.154.207.203,443,2a09:bac1:3f00:90::22:11b,KR,Seoul,隧道,191 ms,84 Mbps,10752 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,148 ms,315 Mbps,40345 kB/s
130.162.144.191,443,2a09:bac5:4751:1a14::299:1a,KR,Seoul,隧道,264 ms,35 Mbps,4504 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,114 ms,66 Mbps,8482 kB/s
152.70.249.236,443,2607:a400:a:16b:0:5381:6d17:e180,US,Los Angeles,隧道,228 ms,62 Mbps,7992 kB/s
130.162.135.184,443,2607:a400:a:6b:0:c32c:5361:fd9b,US,Los Angeles,隧道,226 ms,63 Mbps,8080 kB/s
146.56.178.0,443,2607:a400:a:6c:0:91c:e939:99b6,US,Los Angeles,隧道,203 ms,76 Mbps,9843 kB/s
141.147.147.180,443,141.147.147.180,JP,Osaka,中转,355 ms,18 Mbps,2332 kB/s
8.212.48.236,443,47.76.21.95,HK,Hong Kong,隧道,217 ms,67 Mbps,8581 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,195 ms,3 Mbps,493 kB/s
193.123.252.76,443,2607:a400:a:16b:0:bcce:cfa2:f2e0,US,Los Angeles,隧道,224 ms,64 Mbps,8319 kB/s
168.138.165.174,443,168.138.165.174,SG,,中转,207 ms,27 Mbps,3479 kB/s
146.56.177.86,443,107.151.176.202,US,Los Angeles,隧道,199 ms,83 Mbps,10649 kB/s
129.154.60.48,443,129.154.60.48,KR,Seoul,中转,171 ms,98 Mbps,12595 kB/s
146.56.190.219,443,2607:a400:a:6c:0:acef:5dfe:dd98,US,Los Angeles,隧道,233 ms,61 Mbps,7933 kB/s
168.138.185.234,443,168.138.185.234,SG,Singapore,中转,209 ms,70 Mbps,8962 kB/s
193.123.249.28,443,107.151.176.66,US,Los Angeles,隧道,234 ms,62 Mbps,7982 kB/s
150.230.208.80,443,2602:ffe4:407:20da:0:4ab0:2663:7bbc,SG,Singapore,隧道,231 ms,58 Mbps,7525 kB/s
132.145.116.185,443,132.145.116.185,JP,Tokyo,中转,224 ms,3 Mbps,466 kB/s
130.162.134.71,443,2607:a400:a:6c:0:8e66:e515:2b0e,US,Los Angeles,隧道,227 ms,62 Mbps,8011 kB/s
152.67.200.21,443,128.14.110.206,SG,Singapore,隧道,220 ms,58 Mbps,7533 kB/s
141.147.48.49,443,2a0b:21c0:100a:1b3:0:9b5e:79d6:38aa,DE,Frankfurt,隧道,110 ms,101 Mbps,13004 kB/s
8.219.199.226,443,8.222.220.238,SG,Singapore,隧道,256 ms,48 Mbps,6207 kB/s
129.151.148.35,443,129.151.148.35,AE,Hong Kong,中转,208 ms,35 Mbps,4496 kB/s
47.57.233.126,443,47.254.17.16,US,San Jose,隧道,219 ms,2 Mbps,289 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,191 ms,51 Mbps,6641 kB/s
47.243.171.8,443,47.243.171.8,HK,Hong Kong,中转,219 ms,4 Mbps,554 kB/s
152.70.255.52,443,2602:ffe4:407:21d9:0:dc49:20ab:b25,SG,Singapore,隧道,280 ms,37 Mbps,4833 kB/s
193.122.107.147,443,193.122.107.147,KR,Seoul,中转,311 ms,23 Mbps,2976 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,17 ms,7 Mbps,907 kB/s
152.70.57.182,443,152.70.57.182,NL,Amsterdam,中转,180 ms,43 Mbps,5512 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,187 ms,4 Mbps,628 kB/s
132.226.239.253,443,107.151.176.166,US,Los Angeles,隧道,235 ms,66 Mbps,8489 kB/s
158.178.238.239,443,158.178.238.239,SG,Singapore,中转,293 ms,32 Mbps,4188 kB/s
8.213.217.254,443,8.213.217.254,TH,Singapore,中转,232 ms,49 Mbps,6274 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,279 ms,31 Mbps,4088 kB/s
