中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
158.101.220.67,443,2a0b:21c0:100a:1b2:0:33a8:c4c4:8247,DE,Frankfurt,隧道,100 ms,206 Mbps,26419 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,69 ms,320 Mbps,40960 kB/s
35.197.23.75,443,34.82.236.30,US,Seattle,隧道,73 ms,270 Mbps,34611 kB/s
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,185 ms,83 Mbps,10649 kB/s
130.61.39.13,443,2603:c020:801c:9969:5536:e049:b1aa:bdf2,DE,Frankfurt,隧道,100 ms,236 Mbps,30310 kB/s
152.70.57.182,443,152.70.57.182,NL,Amsterdam,中转,85 ms,45 Mbps,5798 kB/s
150.230.112.222,443,2a0b:21c0:100a:1f9:0:d7a9:7aa1:6a8,DE,Amsterdam,隧道,200 ms,232 Mbps,29696 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,101 ms,196 Mbps,25088 kB/s
129.146.60.210,443,129.146.60.210,US,Los Angeles,中转,105 ms,284 Mbps,36352 kB/s
141.148.227.19,443,141.148.227.19,NL,Amsterdam,中转,109 ms,224 Mbps,28774 kB/s
152.70.49.115,443,152.70.49.115,NL,Amsterdam,中转,87 ms,11 Mbps,1522 kB/s
130.162.228.90,443,130.162.228.90,DE,Frankfurt,中转,93 ms,46 Mbps,6008 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,84 ms,47 Mbps,6107 kB/s
193.122.117.159,443,193.122.117.159,KR,Seoul,中转,196 ms,38 Mbps,4920 kB/s
141.145.217.226,443,141.145.217.226,FR,Paris,中转,80 ms,45 Mbps,5774 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,216 ms,37 Mbps,4776 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,160 ms,110 Mbps,14131 kB/s
141.148.229.106,443,141.148.229.106,NL,Amsterdam,中转,85 ms,46 Mbps,5965 kB/s
141.144.197.111,443,141.144.197.111,NL,Amsterdam,中转,85 ms,224 Mbps,28672 kB/s
150.230.221.148,443,150.230.221.148,JP,Tokyo,中转,218 ms,62 Mbps,8050 kB/s
141.147.28.1,443,98.98.166.178,US,Frankfurt,隧道,223 ms,209 Mbps,26828 kB/s
141.148.187.195,443,141.148.187.195,US,Los Angeles,中转,89 ms,19 Mbps,2557 kB/s
193.123.39.134,443,2a0b:21c0:1007:1ca:0:f91a:c46:2373,DE,Frankfurt,隧道,92 ms,160 Mbps,20582 kB/s
141.147.15.114,443,2a0b:21c0:1007:1c7:0:d8a7:9939:c02,DE,Frankfurt,隧道,94 ms,200 Mbps,25600 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,202 ms,80 Mbps,10342 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,225 ms,2 Mbps,285 kB/s
146.56.101.141,443,146.56.101.141,KR,Seoul,中转,183 ms,32 Mbps,4136 kB/s
8.209.217.106,443,8.209.217.106,JP,Tokyo,中转,160 ms,35 Mbps,4554 kB/s
193.123.235.59,443,193.123.235.59,KR,Seoul,中转,196 ms,87 Mbps,11161 kB/s
129.154.207.203,443,2a09:bac1:3f00:90::22:138,KR,Seoul,隧道,197 ms,80 Mbps,10342 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,201 ms,41 Mbps,5350 kB/s
140.238.23.148,443,140.238.23.148,KR,Seoul,中转,262 ms,37 Mbps,4789 kB/s
144.24.73.232,443,144.24.73.232,KR,Seoul,中转,192 ms,42 Mbps,5405 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,223 ms,32 Mbps,4212 kB/s
144.24.78.162,443,144.24.78.162,KR,Seoul,中转,186 ms,64 Mbps,8265 kB/s
152.67.203.34,443,104.28.207.57,KR,Seoul,隧道,183 ms,77 Mbps,9971 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,209 ms,68 Mbps,8721 kB/s
141.147.184.160,443,141.147.184.160,JP,Tokyo,中转,272 ms,59 Mbps,7582 kB/s
132.226.10.37,443,2602:ffe4:407:20d9:0:ec3e:6790:3739,SG,Singapore,隧道,239 ms,48 Mbps,6173 kB/s
8.222.165.104,443,8.222.165.104,SG,Singapore,中转,242 ms,0 Mbps,111 kB/s
138.2.56.246,443,138.2.56.246,JP,Osaka,中转,207 ms,75 Mbps,9632 kB/s
8.219.199.136,443,47.245.84.175,SG,Singapore,隧道,242 ms,56 Mbps,7257 kB/s
168.138.185.234,443,168.138.185.234,SG,Singapore,中转,223 ms,65 Mbps,8427 kB/s
146.56.46.84,443,2603:c022:8007:a810::dcba,KR,Seoul,隧道,200 ms,38 Mbps,4934 kB/s
8.222.205.210,443,47.245.125.52,SG,Singapore,隧道,242 ms,56 Mbps,7198 kB/s
8.219.140.157,443,8.222.222.65,SG,Singapore,隧道,245 ms,53 Mbps,6904 kB/s
8.219.197.73,443,8.222.222.65,SG,Singapore,隧道,242 ms,56 Mbps,7199 kB/s
47.245.96.7,443,47.236.51.143,SG,Singapore,隧道,422 ms,55 Mbps,7120 kB/s
155.248.175.87,443,2602:ffe4:407:20d9:0:b8f7:1b36:6e33,SG,Singapore,隧道,237 ms,56 Mbps,7283 kB/s
129.154.50.159,443,129.154.50.159,KR,Seoul,中转,184 ms,83 Mbps,10649 kB/s
8.222.222.152,443,47.236.51.143,SG,Singapore,隧道,241 ms,50 Mbps,6488 kB/s
138.2.123.70,443,138.2.123.70,KR,Seoul,中转,264 ms,83 Mbps,10649 kB/s
193.123.81.105,443,193.123.81.105,AE,Paris,中转,208 ms,50 Mbps,6526 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,196 ms,56 Mbps,7171 kB/s
140.238.28.86,443,140.238.28.86,KR,Seoul,中转,197 ms,79 Mbps,10137 kB/s
140.238.212.95,443,140.238.212.95,CH,Zurich,中转,104 ms,11 Mbps,1454 kB/s
132.226.236.15,443,2602:ffe4:407:21d9:0:3f19:55e7:bfbc,SG,Singapore,隧道,265 ms,43 Mbps,5575 kB/s
155.248.187.211,443,155.248.187.211,JP,Tokyo,中转,394 ms,39 Mbps,5117 kB/s
47.91.29.136,443,47.91.29.136,JP,Tokyo,中转,206 ms,99 Mbps,12697 kB/s
129.154.60.48,443,129.154.60.48,KR,Seoul,中转,183 ms,79 Mbps,10137 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,163 ms,56 Mbps,7292 kB/s
47.90.141.204,443,91.149.239.206,US,Los Angeles,隧道,38 ms,6 Mbps,878 kB/s
144.22.252.124,443,144.22.252.124,BR,S
