中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
141.147.106.6,443,2606:f240:f00:6acf:0:8801:be50:f4ba,US,Frankfurt,隧道,105 ms,197 Mbps,25292 kB/s
144.24.80.56,443,2603:c024:8:5677:6f45:947f:3e3a:1eb8,KR,Seoul,隧道,171 ms,48 Mbps,6213 kB/s
150.230.124.243,443,2a0b:21c0:100a:1b6:0:a5c:3f91:603d,DE,Frankfurt,隧道,107 ms,112 Mbps,14438 kB/s
8.211.54.130,443,8.211.54.130,DE,Frankfurt,中转,114 ms,29 Mbps,3773 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,151 ms,188 Mbps,24064 kB/s
129.151.254.48,443,129.151.254.48,FR,Marseille,中转,169 ms,25 Mbps,3270 kB/s
141.148.227.19,443,141.148.227.19,NL,Amsterdam,中转,102 ms,182 Mbps,23347 kB/s
47.254.42.167,443,47.251.149.50,US,San Jose,隧道,54 ms,3 Mbps,401 kB/s
141.144.197.111,443,141.144.197.111,NL,Amsterdam,中转,192 ms,96 Mbps,12390 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,75 ms,297 Mbps,38092 kB/s
132.226.114.74,443,132.226.114.74,US,Los Angeles,中转,57 ms,48 Mbps,6187 kB/s
141.147.4.254,443,2606:f240:f00:b2ed:0:c324:4f0c:9dbc,US,Frankfurt,隧道,107 ms,120 Mbps,15360 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,189 ms,73 Mbps,9349 kB/s
47.253.104.12,443,47.251.149.50,US,San Jose,隧道,93 ms,2 Mbps,339 kB/s
130.162.219.217,443,2a0b:21c0:100a:1b7:0:4add:5441:efeb,DE,Frankfurt,隧道,213 ms,106 Mbps,13619 kB/s
140.238.28.86,443,140.238.28.86,KR,Seoul,中转,194 ms,75 Mbps,9610 kB/s
152.67.78.184,443,152.67.78.184,CH,Zurich,中转,114 ms,41 Mbps,5372 kB/s
132.226.31.178,443,2a09:bac5:60ee:1173::1bd:103,US,Los Angeles,隧道,70 ms,43 Mbps,5621 kB/s
129.159.130.38,443,129.159.130.38,IL,Paris,中转,142 ms,37 Mbps,4738 kB/s
129.154.50.220,443,129.154.50.220,KR,Seoul,中转,168 ms,94 Mbps,12083 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,250 ms,100 Mbps,12800 kB/s
138.2.61.180,443,104.28.206.113,JP,Osaka,隧道,196 ms,48 Mbps,6155 kB/s
141.147.114.20,443,2a0b:21c0:100a:1b6:0:ecc5:32f8:2843,DE,Frankfurt,隧道,107 ms,102 Mbps,13107 kB/s
129.159.34.122,443,129.159.34.122,US,San Jose,中转,52 ms,38 Mbps,4989 kB/s
150.230.63.93,443,150.230.63.93,JP,Osaka,中转,194 ms,35 Mbps,4550 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,213 ms,2 Mbps,323 kB/s
47.242.83.97,443,47.242.83.97,HK,Hong Kong,中转,190 ms,16 Mbps,2096 kB/s
144.24.90.107,443,2603:c024:4:da6e:29b:6c99:385b:c051,KR,Seoul,隧道,170 ms,26 Mbps,3454 kB/s
150.230.249.48,443,150.230.249.48,KR,Seoul,中转,269 ms,80 Mbps,10240 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,215 ms,65 Mbps,8352 kB/s
158.101.209.76,443,158.101.209.76,NL,Amsterdam,中转,100 ms,189 Mbps,24268 kB/s
141.147.163.68,443,141.147.163.68,JP,Tokyo,中转,219 ms,67 Mbps,8689 kB/s
129.154.59.99,443,129.154.59.99,KR,Seoul,中转,172 ms,40 Mbps,5181 kB/s
158.180.79.198,443,158.180.79.198,KR,Seoul,中转,168 ms,84 Mbps,10854 kB/s
129.151.244.9,443,129.151.244.9,FR,Marseille,中转,181 ms,180 Mbps,23040 kB/s
158.178.238.239,443,104.28.222.46,SG,Singapore,隧道,208 ms,1 Mbps,190 kB/s
146.56.176.143,443,146.56.176.143,KR,Seoul,中转,193 ms,34 Mbps,4464 kB/s
141.147.113.4,443,2606:f240:f00:46c4:0:5723:8edf:9b62,US,Paris,隧道,119 ms,92 Mbps,11776 kB/s
140.238.212.95,443,140.238.212.95,CH,Milan,中转,125 ms,51 Mbps,6536 kB/s
152.70.90.168,443,2603:c022:8004:1505::5,KR,Seoul,隧道,201 ms,56 Mbps,7208 kB/s
130.162.143.230,443,2602:ffe4:407:20da:0:98fc:3354:310a,SG,Singapore,隧道,247 ms,59 Mbps,7576 kB/s
47.57.13.107,443,8.212.22.216,HK,Hong Kong,隧道,255 ms,9 Mbps,1243 kB/s
129.154.207.203,443,104.28.217.212,KR,Seoul,隧道,191 ms,78 Mbps,10035 kB/s
141.147.176.128,443,2602:ffe4:407:21d9:0:b4d0:cdcb:6a3a,SG,Singapore,隧道,236 ms,61 Mbps,7810 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,194 ms,32 Mbps,4221 kB/s
140.238.23.148,443,140.238.23.148,KR,Seoul,中转,191 ms,30 Mbps,3857 kB/s
155.248.196.123,443,155.248.196.123,US,Vancouver,中转,75 ms,42 Mbps,5475 kB/s
8.208.115.133,443,47.251.149.49,US,San Jose,隧道,98 ms,2 Mbps,306 kB/s
155.248.184.2,443,155.248.184.2,JP,Tokyo,中转,217 ms,34 Mbps,4462 kB/s
138.2.84.189,443,104.28.254.46,SG,Singapore,隧道,216 ms,36 Mbps,4643 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,109 ms,59 Mbps,7580 kB/s
47.89.182.61,443,47.251.149.51,US,San Jose,隧道,76 ms,2 Mbps,313 kB/s
129.154.50.159,443,129.154.50.159,KR,Seoul,中转,170 ms,89 Mbps,11468 kB/s
146.56.101.141,443,146.56.101.141,KR,Seoul,中转,169 ms,21 Mbps,2727 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,254 ms,35 Mbps,4514 kB/s
140.238.195.98,443,140.238.195.98,AU,Sydney,中转,199 ms,30 Mbps,3931 kB/s
132.226.7.217,443,132.226.7.217,JP,Tokyo,中转,212 ms,33 Mbps,4260 kB/s
47.57.245.232,443,47.89.249.212,US,San Jose,隧道,189 ms,2 Mbps,270 kB/s
47.88.15.127,443,47.88.15.127,US,San Jose,中转,53 ms,107 Mbps,13721 kB/s
149.129.8.215,443,47.254.87.121,US,San Jose,隧道,204 ms,0 Mbps,64 kB/s
47.57.233.126,443,47.254.17.16,US,San Jose,隧道,191 ms,0 Mbps,44 kB/s
