中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
192.18.130.65,443,192.18.130.65,US,San Jose,中转,76 ms,394 Mbps,50483 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,194 ms,124 Mbps,15872 kB/s
144.24.167.37,443,2a0b:21c0:1007:1cb:0:410b:d323:318f,DE,Frankfurt,隧道,135 ms,281 Mbps,36044 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,107 ms,298 Mbps,38195 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,92 ms,272 Mbps,34816 kB/s
192.18.134.231,443,192.18.134.231,US,San Jose,中转,69 ms,305 Mbps,39116 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,98 ms,48 Mbps,6271 kB/s
150.230.20.4,443,150.230.20.4,NL,Amsterdam,中转,94 ms,41 Mbps,5345 kB/s
168.138.149.17,443,168.138.149.17,BR,São Paulo,中转,133 ms,158 Mbps,20275 kB/s
130.61.201.195,443,130.61.201.195,DE,Frankfurt,中转,111 ms,46 Mbps,5988 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,195 ms,79 Mbps,10137 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,193 ms,105 Mbps,13516 kB/s
129.154.207.203,443,2a09:bac1:3f00::22:107,KR,Seoul,隧道,207 ms,78 Mbps,10035 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,225 ms,2 Mbps,313 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,237 ms,40 Mbps,5182 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,209 ms,76 Mbps,9796 kB/s
152.70.71.23,443,152.70.71.23,IN,Singapore,中转,208 ms,36 Mbps,4630 kB/s
149.129.8.215,443,47.254.26.25,US,San Jose,隧道,225 ms,3 Mbps,415 kB/s
168.138.185.234,443,168.138.185.234,SG,Singapore,中转,258 ms,51 Mbps,6572 kB/s
130.162.144.191,443,2a09:bac1:3f00::22:119,KR,Seoul,隧道,238 ms,35 Mbps,4572 kB/s
158.180.82.186,443,2603:c024:13:6c00::4,KR,Seoul,隧道,186 ms,86 Mbps,11059 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,230 ms,33 Mbps,4277 kB/s
146.56.176.143,443,146.56.176.143,KR,Seoul,中转,238 ms,34 Mbps,4455 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,249 ms,80 Mbps,10342 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,236 ms,35 Mbps,4539 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,212 ms,12 Mbps,1660 kB/s
47.91.18.127,443,240b:4009:25a:1801:ffff:783f:74e5:c3f0,JP,San Jose,隧道,235 ms,50 Mbps,6442 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,249 ms,36 Mbps,4666 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,234 ms,14 Mbps,1907 kB/s
8.219.89.56,443,8.222.207.55,SG,Singapore,隧道,248 ms,51 Mbps,6580 kB/s
168.138.212.80,443,168.138.212.80,JP,Tokyo,中转,252 ms,33 Mbps,4334 kB/s
193.123.80.245,443,193.123.80.245,AE,Amsterdam,中转,210 ms,17 Mbps,2286 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,338 ms,0 Mbps,15 kB/s
47.57.13.107,443,8.212.11.54,HK,Hong Kong,隧道,235 ms,0 Mbps,8 kB/s
