中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.151.254.48,443,129.151.254.48,FR,Marseille,中转,107 ms,24 Mbps,3125 kB/s
129.154.50.159,443,129.154.50.159,KR,Seoul,中转,170 ms,86 Mbps,11059 kB/s
47.254.17.234,443,47.254.17.234,US,San Jose,中转,77 ms,2 Mbps,307 kB/s
152.70.49.115,443,152.70.49.115,NL,Amsterdam,中转,104 ms,44 Mbps,5721 kB/s
152.69.171.12,443,152.69.171.12,AU,Sydney,中转,189 ms,25 Mbps,3308 kB/s
141.145.217.226,443,141.145.217.226,FR,Paris,中转,97 ms,54 Mbps,6977 kB/s
152.67.65.201,443,152.67.65.201,CH,Zurich,中转,118 ms,48 Mbps,6214 kB/s
144.24.78.162,443,144.24.78.162,KR,Seoul,中转,170 ms,80 Mbps,10240 kB/s
129.150.50.63,443,129.150.50.63,SG,Singapore,中转,213 ms,0 Mbps,17 kB/s
144.24.83.39,443,144.24.83.39,KR,Seoul,中转,170 ms,100 Mbps,12800 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,212 ms,2 Mbps,333 kB/s
158.101.148.105,443,158.101.148.105,JP,Tokyo,中转,211 ms,35 Mbps,4513 kB/s
158.178.238.239,443,104.28.222.43,SG,Singapore,隧道,223 ms,0 Mbps,89 kB/s
143.47.188.243,443,2a0b:21c0:100a:1b1:0:99fe:c0ef:8386,DE,Frankfurt,隧道,108 ms,102 Mbps,13107 kB/s
47.57.13.107,443,8.212.23.141,HK,Hong Kong,隧道,200 ms,9 Mbps,1178 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,334 ms,80 Mbps,10240 kB/s
47.245.113.68,443,47.245.113.68,SG,Singapore,中转,243 ms,15 Mbps,1920 kB/s
150.230.238.226,443,150.230.238.226,IN,Mumbai,中转,204 ms,68 Mbps,8761 kB/s
8.216.88.20,443,47.251.149.54,US,San Jose,隧道,146 ms,0 Mbps,100 kB/s
138.2.123.70,443,138.2.123.70,KR,Seoul,中转,167 ms,91 Mbps,11673 kB/s
138.2.66.92,443,138.2.66.92,SG,Singapore,中转,205 ms,65 Mbps,8328 kB/s
8.209.77.140,443,47.251.149.54,US,San Jose,隧道,115 ms,2 Mbps,302 kB/s
64.110.79.188,443,64.110.79.188,KR,Seoul,中转,194 ms,86 Mbps,11059 kB/s
152.69.197.102,443,152.69.197.102,JP,Osaka,中转,295 ms,23 Mbps,3068 kB/s
131.186.60.210,443,2603:c021:8002:900:8479:146e:b870:4762,JP,Tokyo,隧道,209 ms,37 Mbps,4772 kB/s
146.56.161.138,443,146.56.161.138,KR,Seoul,中转,191 ms,68 Mbps,8830 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,1089 ms,60 Mbps,7682 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,211 ms,60 Mbps,7685 kB/s
138.2.56.246,443,138.2.56.246,JP,Osaka,中转,293 ms,32 Mbps,4195 kB/s
47.253.104.12,443,47.251.149.54,US,San Jose,隧道,96 ms,0 Mbps,14 kB/s
168.138.50.249,443,168.138.50.249,JP,Osaka,中转,295 ms,22 Mbps,2869 kB/s
149.129.8.215,443,47.254.87.121,US,San Jose,隧道,198 ms,0 Mbps,31 kB/s
155.248.196.123,443,155.248.196.123,US,Vancouver,中转,51 ms,32 Mbps,4148 kB/s
152.70.52.215,443,152.70.52.215,NL,Amsterdam,中转,101 ms,129 Mbps,16588 kB/s
