中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,117 ms,75 Mbps,9708 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,113 ms,184 Mbps,23552 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,119 ms,41 Mbps,5373 kB/s
150.230.20.4,443,150.230.20.4,NL,Amsterdam,中转,130 ms,42 Mbps,5493 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,186 ms,108 Mbps,13824 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,63 ms,269 Mbps,34508 kB/s
144.24.167.37,443,2a0b:21c0:1007:1cb:0:410b:d323:318f,DE,Frankfurt,隧道,140 ms,164 Mbps,21094 kB/s
130.61.201.195,443,130.61.201.195,DE,Frankfurt,中转,113 ms,49 Mbps,6286 kB/s
192.9.146.103,443,192.9.146.103,US,Dallas,中转,92 ms,414 Mbps,53043 kB/s
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,121 ms,49 Mbps,6287 kB/s
8.219.198.54,443,8.219.142.198,SG,Singapore,隧道,224 ms,44 Mbps,5639 kB/s
149.129.8.215,443,47.254.87.121,US,San Jose,隧道,209 ms,3 Mbps,505 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,244 ms,77 Mbps,9932 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,201 ms,2 Mbps,289 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,218 ms,40 Mbps,5233 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,124 ms,48 Mbps,6242 kB/s
193.123.80.245,443,193.123.80.245,AE,Amsterdam,中转,225 ms,29 Mbps,3791 kB/s
158.180.82.186,443,2603:c024:13:6c00::4,KR,Seoul,隧道,190 ms,96 Mbps,12288 kB/s
146.56.146.67,443,146.56.146.67,KR,Seoul,中转,209 ms,76 Mbps,9837 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,231 ms,2 Mbps,336 kB/s
47.91.18.127,443,240b:4009:25a:1801:ffff:783f:74e5:c3f0,JP,San Jose,隧道,242 ms,43 Mbps,5617 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,202 ms,84 Mbps,10854 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,229 ms,91 Mbps,11673 kB/s
130.162.144.191,443,130.162.144.191,KR,Seoul,中转,194 ms,40 Mbps,5241 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,185 ms,40 Mbps,5144 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,216 ms,39 Mbps,5045 kB/s
8.219.73.59,443,8.222.222.65,SG,Singapore,隧道,234 ms,67 Mbps,8702 kB/s
129.154.207.203,443,2a09:bac1:3f00::22:107,KR,Seoul,隧道,209 ms,78 Mbps,10035 kB/s
47.57.233.126,443,47.88.21.157,US,San Jose,隧道,211 ms,0 Mbps,19 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,246 ms,35 Mbps,4535 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,226 ms,32 Mbps,4151 kB/s
47.57.13.107,443,8.212.22.216,HK,Hong Kong,隧道,216 ms,0 Mbps,9 kB/s
129.151.254.48,443,129.151.254.48,FR,Marseille,中转,1242 ms,24 Mbps,3077 kB/s
129.159.84.71,443,129.159.84.71,US,Newark,中转,401 ms,0 Mbps,10 kB/s
