中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
138.2.56.246,443,138.2.56.246,JP,Osaka,中转,204 ms,64 Mbps,8310 kB/s
152.67.102.137,443,152.67.102.137,AU,Sydney,中转,241 ms,32 Mbps,4109 kB/s
152.70.90.168,443,2603:c022:8004:1505::5,KR,Seoul,隧道,194 ms,68 Mbps,8816 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,210 ms,2 Mbps,309 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,205 ms,12 Mbps,1590 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,180 ms,110 Mbps,14131 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,215 ms,65 Mbps,8386 kB/s
8.219.142.36,443,8.222.210.246,SG,Singapore,隧道,248 ms,53 Mbps,6910 kB/s
129.159.22.4,443,129.159.22.4,IN,Chennai,中转,241 ms,22 Mbps,2899 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,234 ms,0 Mbps,102 kB/s
132.226.7.217,443,132.226.7.217,JP,Tokyo,中转,214 ms,36 Mbps,4734 kB/s
8.219.140.63,443,47.236.51.143,SG,Singapore,隧道,249 ms,39 Mbps,4993 kB/s
158.180.89.73,443,2603:c024:e:6666::8888,KR,Seoul,隧道,194 ms,104 Mbps,13312 kB/s
8.219.97.247,443,47.236.58.234,SG,Singapore,隧道,261 ms,51 Mbps,6631 kB/s
141.147.147.180,443,141.147.147.180,JP,Osaka,中转,196 ms,33 Mbps,4318 kB/s
8.222.201.159,443,47.236.51.143,SG,Singapore,隧道,251 ms,40 Mbps,5129 kB/s
8.212.48.236,443,47.76.21.100,HK,Hong Kong,隧道,233 ms,63 Mbps,8186 kB/s
8.219.219.204,443,8.222.210.246,SG,Singapore,隧道,251 ms,45 Mbps,5804 kB/s
8.219.209.248,443,47.236.1.53,SG,Singapore,隧道,251 ms,45 Mbps,5765 kB/s
8.219.237.224,443,47.236.1.53,SG,Singapore,隧道,251 ms,45 Mbps,5776 kB/s
8.219.172.60,443,47.236.58.234,SG,Singapore,隧道,318 ms,46 Mbps,5975 kB/s
8.222.194.147,443,8.222.222.65,SG,Singapore,隧道,248 ms,47 Mbps,6045 kB/s
8.222.235.240,443,8.222.236.107,SG,Singapore,隧道,250 ms,44 Mbps,5730 kB/s
8.222.225.174,443,8.222.207.55,SG,Singapore,隧道,251 ms,33 Mbps,4248 kB/s
8.219.118.2,443,8.219.142.198,SG,Singapore,隧道,248 ms,56 Mbps,7274 kB/s
168.138.162.187,443,2603:c024:4509:ba23:441b:bc2a:e30f:2c83,SG,Singapore,隧道,218 ms,30 Mbps,3840 kB/s
8.219.13.212,443,8.219.96.61,SG,Singapore,隧道,251 ms,51 Mbps,6645 kB/s
8.222.165.104,443,8.222.165.104,SG,Singapore,中转,252 ms,1 Mbps,136 kB/s
8.219.106.43,443,47.236.1.53,SG,Singapore,隧道,251 ms,45 Mbps,5866 kB/s
8.219.254.109,443,47.236.58.234,SG,Singapore,隧道,251 ms,43 Mbps,5531 kB/s
8.222.226.153,443,8.222.226.153,SG,Singapore,中转,321 ms,0 Mbps,5 kB/s
47.57.14.118,443,47.254.16.242,US,San Jose,隧道,217 ms,0 Mbps,42 kB/s
8.219.162.141,443,8.222.210.246,SG,Singapore,隧道,251 ms,51 Mbps,6569 kB/s
130.162.212.84,443,98.98.156.14,DE,Frankfurt,隧道,110 ms,106 Mbps,13619 kB/s
192.18.134.231,443,192.18.134.231,US,San Jose,中转,53 ms,372 Mbps,47718 kB/s
132.226.114.74,443,132.226.114.74,US,Los Angeles,中转,49 ms,49 Mbps,6323 kB/s
138.2.180.175,443,2606:f240:f00:5a42:0:a1a1:bb0b:bb4b,US,Frankfurt,隧道,109 ms,175 Mbps,22425 kB/s
144.24.73.232,443,144.24.73.232,KR,Seoul,中转,166 ms,41 Mbps,5339 kB/s
47.88.15.127,443,47.88.15.127,US,San Jose,中转,50 ms,99 Mbps,12697 kB/s
193.123.235.59,443,193.123.235.59,KR,Seoul,中转,191 ms,78 Mbps,10035 kB/s
193.122.107.147,443,193.122.107.147,KR,Seoul,中转,188 ms,33 Mbps,4258 kB/s
143.47.236.12,443,2a0b:21c0:100a:1b7:0:e996:bbf4:d4e7,DE,Frankfurt,隧道,109 ms,95 Mbps,12185 kB/s
8.222.160.1,443,8.222.207.55,SG,Singapore,隧道,248 ms,46 Mbps,5968 kB/s
150.230.7.216,443,150.230.7.216,JP,Osaka,中转,196 ms,36 Mbps,4617 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,217 ms,7 Mbps,968 kB/s
47.89.244.253,443,47.89.244.253,US,San Jose,中转,51 ms,8 Mbps,1142 kB/s
129.146.7.98,443,2a09:bac5:60ee:1846::26b:7c,US,Los Angeles,隧道,69 ms,65 Mbps,8352 kB/s
8.222.159.211,443,8.219.142.198,SG,Singapore,隧道,251 ms,55 Mbps,7104 kB/s
192.18.159.129,443,192.18.159.129,CA,Toronto,中转,34 ms,50 Mbps,6402 kB/s
140.84.179.114,443,140.84.179.114,MX,Dallas,中转,44 ms,511 Mbps,65433 kB/s
141.144.203.41,443,2a0b:21c0:100a:1b2:0:bbd9:6267:c540,DE,Frankfurt,隧道,108 ms,116 Mbps,14848 kB/s
150.230.122.76,443,150.230.122.76,GB,London,中转,99 ms,212 Mbps,27136 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,110 ms,176 Mbps,22630 kB/s
8.219.11.168,443,8.219.96.61,SG,Singapore,隧道,373 ms,47 Mbps,6132 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,190 ms,296 Mbps,37990 kB/s
141.144.197.111,443,141.144.197.111,NL,Amsterdam,中转,304 ms,191 Mbps,24473 kB/s
141.147.40.199,443,2a0b:21c0:1007:1c7:0:7c2a:d9fa:165a,DE,Frankfurt,隧道,215 ms,180 Mbps,23040 kB/s
47.90.141.204,443,91.149.239.238,US,Los Angeles,隧道,72 ms,22 Mbps,2875 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,110 ms,61 Mbps,7891 kB/s
8.219.80.83,443,8.222.236.107,SG,Singapore,隧道,251 ms,46 Mbps,6007 kB/s
158.101.151.41,443,158.101.151.41,JP,Tokyo,中转,221 ms,35 Mbps,4585 kB/s
141.148.187.195,443,141.148.187.195,US,Los Angeles,中转,89 ms,21 Mbps,2757 kB/s
141.147.19.22,443,163.123.193.8,DE,Frankfurt,隧道,109 ms,181 Mbps,23244 kB/s
129.154.59.99,443,129.154.59.99,KR,Seoul,中转,167 ms,42 Mbps,5496 kB/s
131.186.60.210,443,2603:c021:8002:900:8479:146e:b870:4762,JP,Tokyo,隧道,219 ms,33 Mbps,4287 kB/s
144.22.252.124,443,144.22.252.124,BR,São Paulo,中转,136 ms,118 Mbps,15155 kB/s
144.24.90.107,443,2603:c024:4:da6e:29b:6c99:385b:c051,KR,Seoul,隧道,194 ms,29 Mbps,3827 kB/s
152.70.57.182,443,152.70.57.182,NL,Amsterdam,中转,101 ms,41 Mbps,5293 kB/s
132.226.213.114,443,2a0b:21c0:100a:1fa:0:24bf:d184:68ec,DE,Frankfurt,隧道,108 ms,112 Mbps,14336 kB/s
158.180.65.145,443,2603:c024:e:6666::6666,KR,Seoul,隧道,163 ms,32 Mbps,4212 kB/s
141.144.196.29,443,2a0b:21c0:1007:1c9:0:1508:5736:7e94,DE,Frankfurt,隧道,108 ms,184 Mbps,23654 kB/s
132.145.152.194,443,132.145.152.194,US,Ashburn,中转,69 ms,417 Mbps,53452 kB/s
144.24.78.162,443,144.24.78.162,KR,Seoul,中转,166 ms,60 Mbps,7756 kB/s
138.2.123.70,443,138.2.123.70,KR,Seoul,中转,168 ms,101 Mbps,13004 kB/s
138.3.210.24,443,2603:c021:800d:a344:0:1::,JP,Tokyo,隧道,219 ms,68 Mbps,8753 kB/s
130.162.164.236,443,2a0b:21c0:1007:1ca:0:9f39:4218:ca11,DE,Frankfurt,隧道,112 ms,192 Mbps,24678 kB/s
192.9.158.188,443,2a09:bac5:6444:1246::1d2:89,US,San Jose,隧道,113 ms,2 Mbps,323 kB/s
152.70.49.115,443,152.70.49.115,NL,Amsterdam,中转,104 ms,44 Mbps,5653 kB/s
140.238.158.238,443,140.238.158.238,CA,Toronto,中转,73 ms,81 Mbps,10444 kB/s
193.123.60.66,443,2606:f240:f00:2be4:0:3d9:f4cc:442d,US,Frankfurt,隧道,109 ms,185 Mbps,23756 kB/s
64.110.79.188,443,64.110.79.188,KR,Seoul,中转,188 ms,81 Mbps,10444 kB/s
132.226.31.178,443,2a09:bac1:76a0:e18::26b:8a,US,Los Angeles,隧道,84 ms,49 Mbps,6338 kB/s
47.253.100.59,443,47.253.100.59,US,Ashburn,中转,171 ms,48 Mbps,6226 kB/s
192.18.148.248,443,192.18.148.248,CA,Toronto,中转,23 ms,66 Mbps,8550 kB/s
8.213.217.254,443,8.213.217.254,TH,Singapore,中转,243 ms,52 Mbps,6710 kB/s
129.153.223.37,443,129.153.223.37,US,Los Angeles,中转,195 ms,446 Mbps,57139 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,186 ms,56 Mbps,7191 kB/s
141.147.184.160,443,141.147.184.160,JP,Tokyo,中转,219 ms,64 Mbps,8277 kB/s
8.219.166.152,443,8.219.96.61,SG,Singapore,隧道,248 ms,53 Mbps,6881 kB/s
140.238.212.95,443,140.238.212.95,CH,Zurich,中转,113 ms,43 Mbps,5619 kB/s
129.151.254.48,443,129.151.254.48,FR,Marseille,中转,104 ms,23 Mbps,3067 kB/s
146.56.101.141,443,146.56.101.141,KR,Seoul,中转,226 ms,41 Mbps,5279 kB/s
131.186.37.26,443,2602:ffe4:407:20da:0:1eb2:c714:f0ba,SG,Singapore,隧道,234 ms,53 Mbps,6856 kB/s
8.222.218.30,443,8.222.218.30,SG,Singapore,中转,251 ms,4 Mbps,586 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,111 ms,159 Mbps,20377 kB/s
140.238.5.32,443,140.238.5.32,KR,Seoul,中转,193 ms,35 Mbps,4511 kB/s
152.67.222.167,443,152.67.222.167,KR,Seoul,中转,166 ms,33 Mbps,4287 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,192 ms,42 Mbps,5489 kB/s
193.122.58.158,443,193.122.58.158,DE,Frankfurt,中转,109 ms,48 Mbps,6195 kB/s
138.2.164.177,443,2a0b:21c0:1007:c9:0:a903:4747:8ccb,DE,Frankfurt,隧道,109 ms,157 Mbps,20172 kB/s
130.162.144.191,443,2a09:bac5:4752:155::22:116,KR,Seoul,隧道,192 ms,36 Mbps,4682 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,198 ms,36 Mbps,4614 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,216 ms,70 Mbps,9023 kB/s
47.91.18.127,443,47.91.18.127,JP,Tokyo,中转,145 ms,0 Mbps,118 kB/s
132.226.233.85,443,132.226.233.85,KR,Seoul,中转,194 ms,37 Mbps,4848 kB/s
8.222.138.157,443,47.245.84.175,SG,Singapore,隧道,337 ms,50 Mbps,6430 kB/s
193.123.36.190,443,2a0b:21c0:100a:1b2:0:44ed:183f:44d8,DE,Frankfurt,隧道,108 ms,108 Mbps,13926 kB/s
168.138.185.234,443,168.138.185.234,SG,Singapore,中转,229 ms,46 Mbps,5988 kB/s
193.123.233.119,443,2602:ffe4:407:20da:0:b346:719a:7d48,SG,Singapore,隧道,260 ms,34 Mbps,4407 kB/s
141.148.220.141,443,2a09:bac5:3aff:1a8c::2a5:47,IN,Mumbai,隧道,215 ms,20 Mbps,2636 kB/s
47.245.117.250,443,47.245.125.52,SG,Singapore,隧道,313 ms,50 Mbps,6411 kB/s
140.238.60.225,443,140.238.60.225,JP,Tokyo,中转,309 ms,51 Mbps,6573 kB/s
8.219.68.66,443,47.236.58.234,SG,Singapore,隧道,249 ms,56 Mbps,7225 kB/s
8.219.100.233,443,47.245.125.52,SG,Singapore,隧道,248 ms,55 Mbps,7148 kB/s
140.238.23.148,443,140.238.23.148,KR,Seoul,中转,192 ms,39 Mbps,5052 kB/s
8.222.174.12,443,47.245.125.52,SG,Singapore,隧道,251 ms,52 Mbps,6683 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,190 ms,1 Mbps,226 kB/s
47.57.13.107,443,8.212.22.216,HK,Hong Kong,隧道,218 ms,0 Mbps,1 kB/s
141.147.163.68,443,141.147.163.68,JP,Tokyo,中转,328 ms,72 Mbps,9260 kB/s
129.154.46.115,443,104.28.201.82,IN,Hyderabad,隧道,241 ms,2 Mbps,333 kB/s
47.243.60.38,443,47.243.60.38,HK,Hong Kong,中转,213 ms,0 Mbps,30 kB/s
8.219.181.200,443,47.236.1.53,SG,Singapore,隧道,251 ms,51 Mbps,6637 kB/s
8.222.222.203,443,8.222.210.246,SG,Singapore,隧道,252 ms,53 Mbps,6889 kB/s
193.123.81.105,443,193.123.81.105,AE,Paris,中转,206 ms,44 Mbps,5695 kB/s
47.57.233.126,443,47.254.17.16,US,San Jose,隧道,213 ms,0 Mbps,1 kB/s
152.67.203.34,443,104.28.207.57,KR,Seoul,隧道,164 ms,76 Mbps,9732 kB/s
