中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
192.9.138.241,443,192.9.138.241,US,San Jose,中转,3 ms,1768 Mbps,226304 kB/s
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,156 ms,43 Mbps,5558 kB/s
141.148.187.195,443,141.148.187.195,US,Los Angeles,中转,37 ms,52 Mbps,6698 kB/s
193.122.107.147,443,193.122.107.147,KR,Seoul,中转,134 ms,40 Mbps,5122 kB/s
141.147.154.214,443,141.147.154.214,JP,Osaka,中转,154 ms,39 Mbps,5076 kB/s
8.212.48.236,443,47.76.21.103,HK,Hong Kong,隧道,254 ms,116 Mbps,14950 kB/s
140.83.61.244,443,140.83.61.244,JP,San Jose,中转,159 ms,39 Mbps,5031 kB/s
144.24.73.232,443,144.24.73.232,KR,Seoul,中转,130 ms,43 Mbps,5608 kB/s
132.226.31.178,443,2a09:bac1:76a0:e18::c:3a9,US,Los Angeles,隧道,70 ms,44 Mbps,5679 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,65 ms,327 Mbps,41881 kB/s
47.88.15.127,443,47.88.15.127,US,San Jose,中转,77 ms,172 Mbps,22118 kB/s
8.219.126.247,443,8.222.220.238,SG,Singapore,隧道,171 ms,13 Mbps,1774 kB/s
47.90.141.204,443,91.149.239.122,US,Los Angeles,隧道,78 ms,0 Mbps,111 kB/s
8.222.220.252,443,8.222.210.246,SG,Singapore,隧道,171 ms,102 Mbps,13107 kB/s
141.144.197.111,443,141.144.197.111,NL,Amsterdam,中转,150 ms,120 Mbps,15360 kB/s
152.70.240.184,443,128.14.110.204,SG,Singapore,隧道,202 ms,73 Mbps,9371 kB/s
152.70.90.168,443,2603:c022:8004:1505::5,KR,Seoul,隧道,134 ms,128 Mbps,16384 kB/s
168.138.212.80,443,168.138.212.80,JP,Tokyo,中转,146 ms,45 Mbps,5803 kB/s
140.238.23.148,443,140.238.23.148,KR,Seoul,中转,136 ms,44 Mbps,5671 kB/s
47.91.18.127,443,47.91.18.127,JP,Tokyo,中转,203 ms,1 Mbps,152 kB/s
192.9.158.188,443,2a09:bac5:6447:1232::1d0:cc,US,San Jose,隧道,49 ms,156 Mbps,20070 kB/s
192.18.159.129,443,192.18.159.129,CA,Toronto,中转,69 ms,46 Mbps,5940 kB/s
130.162.144.191,443,2a09:bac1:3f00:90::20b:78,KR,Seoul,隧道,133 ms,40 Mbps,5150 kB/s
141.147.40.199,443,2a0b:21c0:1007:1c7:0:7c2a:d9fa:165a,DE,Frankfurt,隧道,159 ms,112 Mbps,14336 kB/s
47.245.106.140,443,47.236.1.53,SG,Singapore,隧道,247 ms,50 Mbps,6518 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,144 ms,26 Mbps,3424 kB/s
131.186.62.248,443,131.186.62.248,JP,Tokyo,中转,155 ms,106 Mbps,13619 kB/s
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,84 ms,48 Mbps,6155 kB/s
140.84.179.114,443,140.84.179.114,MX,Dallas,中转,62 ms,388 Mbps,49664 kB/s
193.123.60.6,443,2a0b:21c0:1007:c7:0:b367:53cc:8365,DE,Frankfurt,隧道,157 ms,116 Mbps,14848 kB/s
47.57.13.107,443,8.212.11.54,HK,Hong Kong,隧道,154 ms,13 Mbps,1745 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,151 ms,96 Mbps,12390 kB/s
8.222.162.251,443,47.245.125.52,SG,Singapore,隧道,170 ms,87 Mbps,11161 kB/s
8.222.202.34,443,8.222.222.65,SG,Singapore,隧道,170 ms,87 Mbps,11161 kB/s
138.2.122.191,443,138.2.122.191,KR,Seoul,中转,133 ms,42 Mbps,5408 kB/s
47.253.223.200,443,47.253.223.200,US,Ashburn,中转,69 ms,194 Mbps,24883 kB/s
8.222.251.173,443,8.222.236.107,SG,Singapore,隧道,245 ms,79 Mbps,10137 kB/s
138.2.123.70,443,138.2.123.70,KR,Seoul,中转,130 ms,123 Mbps,15769 kB/s
129.151.254.48,443,129.151.254.48,FR,Marseille,中转,155 ms,16 Mbps,2165 kB/s
144.24.90.107,443,2603:c024:4:da6e:29b:6c99:385b:c051,KR,Seoul,隧道,129 ms,33 Mbps,4303 kB/s
8.222.162.45,443,47.245.84.175,SG,Singapore,隧道,170 ms,102 Mbps,13107 kB/s
8.219.240.122,443,8.219.96.61,SG,Singapore,隧道,170 ms,74 Mbps,9594 kB/s
47.245.84.143,443,8.219.142.198,SG,Singapore,隧道,170 ms,89 Mbps,11468 kB/s
8.222.223.2,443,8.222.210.246,SG,Singapore,隧道,227 ms,99 Mbps,12697 kB/s
8.219.205.188,443,8.222.220.238,SG,Singapore,隧道,170 ms,45 Mbps,5845 kB/s
8.212.44.95,443,47.76.21.100,HK,Hong Kong,隧道,155 ms,122 Mbps,15667 kB/s
131.186.60.210,443,2603:c021:8002:900:8479:146e:b870:4762,JP,Tokyo,隧道,153 ms,41 Mbps,5297 kB/s
143.47.232.133,443,2a0b:21c0:1007:1ca:0:90db:da01:abda,DE,Frankfurt,隧道,157 ms,116 Mbps,14848 kB/s
8.222.223.35,443,47.245.84.175,SG,Singapore,隧道,170 ms,95 Mbps,12185 kB/s
130.61.39.13,443,2603:c020:801c:9969:5536:e049:b1aa:bdf2,DE,Frankfurt,隧道,161 ms,110 Mbps,14131 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,159 ms,103 Mbps,13209 kB/s
8.219.126.236,443,8.222.220.238,SG,Singapore,隧道,172 ms,25 Mbps,3307 kB/s
143.47.176.251,443,2606:f240:f00:83a7:0:6253:4814:9f20,US,Frankfurt,隧道,158 ms,110 Mbps,14131 kB/s
8.222.179.159,443,47.245.84.175,SG,Singapore,隧道,173 ms,81 Mbps,10444 kB/s
150.230.7.216,443,150.230.7.216,JP,Osaka,中转,159 ms,38 Mbps,4974 kB/s
8.219.218.112,443,8.222.207.55,SG,Singapore,隧道,171 ms,47 Mbps,6081 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,130 ms,112 Mbps,14438 kB/s
144.22.252.124,443,144.22.252.124,BR,S
