中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
130.162.144.191,443,2a09:bac5:4737:155::22:12b,KR,Seoul,隧道,207 ms,28 Mbps,3666 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,223 ms,68 Mbps,8705 kB/s
158.180.82.186,443,2603:c024:13:6c00::4,KR,Seoul,隧道,184 ms,78 Mbps,10035 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,208 ms,35 Mbps,4590 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,228 ms,40 Mbps,5238 kB/s
47.91.18.127,443,240b:4009:25a:1801:ffff:783f:74e5:c3f0,JP,Seattle,隧道,247 ms,50 Mbps,6496 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,237 ms,5 Mbps,640 kB/s
64.110.75.145,443,64.110.75.145,KR,Seoul,中转,216 ms,56 Mbps,7180 kB/s
8.219.95.212,443,8.222.240.96,SG,Singapore,隧道,240 ms,48 Mbps,6166 kB/s
47.57.13.107,443,8.212.22.44,HK,Hong Kong,隧道,241 ms,0 Mbps,32 kB/s
168.138.212.80,443,168.138.212.80,JP,Tokyo,中转,427 ms,33 Mbps,4307 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,686 ms,24 Mbps,3101 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,335 ms,0 Mbps,13 kB/s
129.213.136.180,443,2603:c020:4015:ebab:563:e432:6616:6dc6,US,Ashburn,隧道,1 ms,53 Mbps,6842 kB/s
