中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
43.153.103.203,443,43.153.103.203,US,San Jose,中转,136 ms,348 Mbps,44646 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,69 ms,316 Mbps,40448 kB/s
140.84.179.114,443,140.84.179.114,MX,Dallas,中转,49 ms,359 Mbps,45977 kB/s
47.89.151.17,443,47.89.151.17,US,Ashburn,中转,5 ms,50 Mbps,6446 kB/s
141.148.227.19,443,141.148.227.19,NL,Amsterdam,中转,108 ms,240 Mbps,30822 kB/s
158.101.24.17,443,158.101.24.17,US,Los Angeles,中转,77 ms,49 Mbps,6310 kB/s
141.148.242.23,443,2a0b:21c0:100a:1b1:0:7154:79e:66fa,DE,Frankfurt,隧道,105 ms,134 Mbps,17203 kB/s
144.24.78.162,443,144.24.78.162,KR,Seoul,中转,187 ms,56 Mbps,7252 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,60 ms,383 Mbps,49049 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,93 ms,50 Mbps,6436 kB/s
165.1.74.145,443,165.1.74.145,US,San Jose,中转,69 ms,291 Mbps,37273 kB/s
198.23.236.101,443,198.23.236.101,US,San Jose,中转,113 ms,286 Mbps,36659 kB/s
129.150.50.63,443,129.150.50.63,SG,Singapore,中转,232 ms,62 Mbps,7942 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,91 ms,213 Mbps,27340 kB/s
140.238.28.86,443,140.238.28.86,KR,Seoul,中转,193 ms,70 Mbps,9043 kB/s
152.70.49.115,443,152.70.49.115,NL,Amsterdam,中转,87 ms,38 Mbps,4908 kB/s
152.70.235.207,443,152.70.235.207,KR,Seoul,中转,196 ms,33 Mbps,4268 kB/s
129.146.209.97,443,129.146.209.97,US,Los Angeles,中转,58 ms,325 Mbps,41676 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,119 ms,121 Mbps,15564 kB/s
129.154.50.159,443,129.154.50.159,KR,Seoul,中转,188 ms,92 Mbps,11776 kB/s
130.162.191.110,443,163.123.193.4,DE,Hamburg,隧道,96 ms,140 Mbps,17920 kB/s
152.70.88.98,443,2a09:bac5:4757:1482::20b:31,KR,Seoul,隧道,197 ms,31 Mbps,4015 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,94 ms,225 Mbps,28876 kB/s
8.208.115.133,443,47.251.149.51,US,San Jose,隧道,95 ms,2 Mbps,326 kB/s
146.56.153.6,443,146.56.153.6,KR,Seoul,中转,197 ms,37 Mbps,4839 kB/s
150.230.238.226,443,150.230.238.226,IN,Mumbai,中转,188 ms,82 Mbps,10547 kB/s
47.254.157.208,443,47.251.149.55,US,San Jose,隧道,216 ms,2 Mbps,330 kB/s
140.238.18.74,443,140.238.18.74,KR,Seoul,中转,193 ms,35 Mbps,4603 kB/s
150.230.196.248,443,150.230.196.248,JP,Tokyo,中转,223 ms,33 Mbps,4330 kB/s
193.122.125.223,443,193.122.125.223,KR,Seoul,中转,193 ms,68 Mbps,8811 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,224 ms,2 Mbps,262 kB/s
193.122.58.158,443,193.122.58.158,DE,Frankfurt,中转,92 ms,41 Mbps,5321 kB/s
152.70.232.151,443,152.70.232.151,KR,Seoul,中转,189 ms,39 Mbps,5107 kB/s
138.2.84.189,443,104.28.222.43,SG,Singapore,隧道,252 ms,63 Mbps,8084 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,200 ms,92 Mbps,11878 kB/s
146.56.161.229,443,146.56.161.229,KR,Seoul,中转,288 ms,82 Mbps,10547 kB/s
47.57.13.107,443,8.212.11.54,HK,Hong Kong,隧道,367 ms,0 Mbps,47 kB/s
144.22.252.124,443,144.22.252.124,BR,S
