中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
152.67.65.201,443,152.67.65.201,CH,Zurich,中转,96 ms,48 Mbps,6177 kB/s
193.123.57.206,443,2606:f240:f00:83a7:0:d36b:4855:565c,US,Frankfurt,隧道,88 ms,228 Mbps,29286 kB/s
47.254.65.110,443,47.254.65.110,US,San Jose,中转,99 ms,2 Mbps,263 kB/s
152.70.57.182,443,152.70.57.182,NL,Amsterdam,中转,135 ms,29 Mbps,3825 kB/s
35.230.79.26,443,34.169.47.4,US,Seattle,隧道,65 ms,348 Mbps,44646 kB/s
152.70.49.115,443,152.70.49.115,NL,Amsterdam,中转,81 ms,47 Mbps,6139 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,164 ms,108 Mbps,13824 kB/s
150.230.42.80,443,104.28.201.73,US,San Jose,隧道,98 ms,233 Mbps,29900 kB/s
129.146.240.62,443,129.146.240.62,US,Los Angeles,中转,65 ms,278 Mbps,35635 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,143 ms,227 Mbps,29081 kB/s
129.154.59.99,443,129.154.59.99,KR,Seoul,中转,185 ms,38 Mbps,4884 kB/s
47.88.15.127,443,47.88.15.127,US,San Jose,中转,72 ms,34 Mbps,4363 kB/s
141.147.92.143,443,2603:c020:c004:772b:9990:35f2:2b42:33dd,GB,London,隧道,109 ms,259 Mbps,33177 kB/s
130.162.250.180,443,2603:c020:8014:a8ee:cad4:eb37:5749:cafa,DE,Frankfurt,隧道,161 ms,100 Mbps,12902 kB/s
141.147.184.160,443,141.147.184.160,JP,Tokyo,中转,369 ms,60 Mbps,7725 kB/s
129.150.50.63,443,129.150.50.63,SG,Singapore,中转,221 ms,0 Mbps,59 kB/s
8.209.217.106,443,8.209.217.106,JP,Tokyo,中转,165 ms,27 Mbps,3473 kB/s
47.242.180.18,443,47.242.180.18,HK,Hong Kong,中转,210 ms,64 Mbps,8314 kB/s
8.209.77.140,443,47.251.149.49,US,San Jose,隧道,91 ms,0 Mbps,8 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,184 ms,81 Mbps,10444 kB/s
152.67.78.184,443,152.67.78.184,CH,Zurich,中转,287 ms,26 Mbps,3393 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,210 ms,61 Mbps,7935 kB/s
47.242.91.144,443,47.242.91.144,HK,Hong Kong,中转,209 ms,19 Mbps,2534 kB/s
168.138.162.187,443,2603:c024:4509:ba23:441b:bc2a:e30f:2c83,SG,Singapore,隧道,224 ms,39 Mbps,5087 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,194 ms,104 Mbps,13312 kB/s
138.2.56.246,443,138.2.56.246,JP,Osaka,中转,202 ms,72 Mbps,9225 kB/s
138.2.84.189,443,104.28.254.47,SG,Singapore,隧道,222 ms,61 Mbps,7863 kB/s
158.178.238.239,443,104.28.222.46,SG,Singapore,隧道,222 ms,1 Mbps,198 kB/s
152.69.162.101,443,152.69.162.101,AU,Sydney,中转,212 ms,63 Mbps,8139 kB/s
146.56.161.229,443,146.56.161.229,KR,Seoul,中转,197 ms,70 Mbps,9073 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,207 ms,13 Mbps,1665 kB/s
129.154.46.115,443,104.28.201.82,IN,Hyderabad,隧道,210 ms,36 Mbps,4702 kB/s
47.57.13.107,443,8.212.22.44,HK,Hong Kong,隧道,211 ms,11 Mbps,1462 kB/s
152.69.171.12,443,152.69.171.12,AU,Sydney,中转,217 ms,38 Mbps,4916 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,224 ms,2 Mbps,322 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,187 ms,35 Mbps,4516 kB/s
168.138.209.31,443,2a09:bac1:3b00:138::16:1d9,JP,Tokyo,隧道,213 ms,37 Mbps,4747 kB/s
132.145.82.209,443,132.145.82.209,KR,Seoul,中转,240 ms,1 Mbps,150 kB/s
155.248.184.2,443,155.248.184.2,JP,Tokyo,中转,208 ms,35 Mbps,4594 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,297 ms,52 Mbps,6744 kB/s
47.57.245.232,443,47.89.249.212,US,San Jose,隧道,210 ms,2 Mbps,266 kB/s
150.230.34.116,443,104.28.201.73,US,San Jose,隧道,172 ms,288 Mbps,36966 kB/s
47.253.104.12,443,47.251.149.52,US,San Jose,隧道,36 ms,7 Mbps,971 kB/s
144.21.63.164,443,2a0b:21c0:100a:1b7:0:c623:91f9:48e1,DE,Frankfurt,隧道,97 ms,117 Mbps,15052 kB/s
144.22.252.124,443,144.22.252.124,BR,S
