中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
158.180.89.73,443,2603:c024:e:6666::8888,KR,Seoul,隧道,129 ms,144 Mbps,18534 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,139 ms,140 Mbps,18022 kB/s
130.162.186.92,443,163.123.193.7,DE,Frankfurt,隧道,156 ms,110 Mbps,14131 kB/s
146.56.101.141,443,146.56.101.141,KR,Seoul,中转,129 ms,43 Mbps,5522 kB/s
152.70.52.215,443,152.70.52.215,NL,Amsterdam,中转,151 ms,104 Mbps,13414 kB/s
141.148.227.19,443,141.148.227.19,NL,Amsterdam,中转,301 ms,108 Mbps,13926 kB/s
64.110.101.125,443,64.110.101.125,JP,Osaka,中转,154 ms,104 Mbps,13312 kB/s
131.186.45.192,443,128.14.110.206,SG,Singapore,隧道,174 ms,88 Mbps,11366 kB/s
193.122.117.159,443,193.122.117.159,KR,Seoul,中转,140 ms,39 Mbps,5074 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,130 ms,98 Mbps,12595 kB/s
8.219.55.76,443,47.236.51.143,SG,Singapore,隧道,247 ms,56 Mbps,7275 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,159 ms,99 Mbps,12697 kB/s
129.154.46.115,443,104.28.201.82,IN,Hyderabad,隧道,214 ms,35 Mbps,4544 kB/s
158.101.209.76,443,158.101.209.76,NL,Amsterdam,中转,151 ms,120 Mbps,15462 kB/s
141.148.225.108,443,2a0b:21c0:100a:1b5:0:626a:95a0:4b5a,DE,Frankfurt,隧道,157 ms,82 Mbps,10547 kB/s
138.2.66.92,443,138.2.66.92,SG,Singapore,中转,168 ms,80 Mbps,10342 kB/s
8.222.132.145,443,8.219.142.198,SG,Singapore,隧道,247 ms,46 Mbps,5982 kB/s
158.180.65.145,443,2603:c024:e:6666::6666,KR,Seoul,隧道,133 ms,39 Mbps,5115 kB/s
8.222.194.229,443,8.219.142.198,SG,Singapore,隧道,295 ms,46 Mbps,5971 kB/s
129.151.254.48,443,129.151.254.48,FR,Marseille,中转,157 ms,22 Mbps,2866 kB/s
8.219.222.176,443,8.222.236.107,SG,Singapore,隧道,247 ms,44 Mbps,5720 kB/s
141.148.229.106,443,141.148.229.106,NL,Amsterdam,中转,157 ms,28 Mbps,3676 kB/s
132.226.19.106,443,2602:ffe4:407:21d9:0:9bde:d551:8d04,SG,Singapore,隧道,203 ms,77 Mbps,9927 kB/s
8.219.79.144,443,47.245.125.52,SG,Singapore,隧道,247 ms,54 Mbps,7018 kB/s
8.219.190.195,443,8.222.210.246,SG,Singapore,隧道,248 ms,53 Mbps,6889 kB/s
8.219.125.47,443,8.219.142.198,SG,Singapore,隧道,247 ms,54 Mbps,6952 kB/s
152.70.57.182,443,152.70.57.182,NL,Amsterdam,中转,166 ms,44 Mbps,5743 kB/s
140.238.212.95,443,140.238.212.95,CH,Zurich,中转,169 ms,39 Mbps,5083 kB/s
152.70.90.168,443,2603:c022:8004:1505::5,KR,Seoul,隧道,133 ms,132 Mbps,16998 kB/s
8.219.204.70,443,47.245.125.52,SG,Singapore,隧道,247 ms,51 Mbps,6547 kB/s
138.2.56.246,443,138.2.56.246,JP,Osaka,中转,159 ms,103 Mbps,13209 kB/s
8.222.144.66,443,8.222.210.246,SG,Singapore,隧道,400 ms,50 Mbps,6400 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,58 ms,15 Mbps,2010 kB/s
8.219.229.63,443,8.222.220.238,SG,Singapore,隧道,304 ms,50 Mbps,6439 kB/s
47.245.120.119,443,8.222.207.55,SG,Singapore,隧道,313 ms,50 Mbps,6434 kB/s
47.245.87.17,443,8.222.220.238,SG,Singapore,隧道,247 ms,50 Mbps,6452 kB/s
8.222.222.203,443,8.219.142.198,SG,Singapore,隧道,247 ms,47 Mbps,6026 kB/s
8.219.166.160,443,8.219.142.198,SG,Singapore,隧道,247 ms,47 Mbps,6098 kB/s
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,173 ms,21 Mbps,2742 kB/s
47.245.126.194,443,8.219.96.61,SG,Singapore,隧道,246 ms,47 Mbps,6042 kB/s
144.22.252.124,443,144.22.252.124,BR,São Paulo,中转,184 ms,75 Mbps,9624 kB/s
8.219.206.168,443,8.222.210.246,SG,Singapore,隧道,251 ms,36 Mbps,4636 kB/s
141.144.207.206,443,2606:f240:f00:2be4:0:7f58:4564:774c,US,Frankfurt,隧道,158 ms,97 Mbps,12492 kB/s
141.147.40.199,443,2a0b:21c0:1007:1c7:0:7c2a:d9fa:165a,DE,Frankfurt,隧道,159 ms,118 Mbps,15155 kB/s
158.101.141.78,443,158.101.141.78,JP,Tokyo,中转,154 ms,2 Mbps,261 kB/s
141.147.163.68,443,141.147.163.68,JP,Tokyo,中转,150 ms,124 Mbps,15872 kB/s
152.67.231.219,443,152.67.231.219,US,San Jose,中转,18 ms,104 Mbps,13414 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,153 ms,43 Mbps,5593 kB/s
144.24.94.204,443,144.24.94.204,KR,Seoul,中转,129 ms,48 Mbps,6267 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,169 ms,34 Mbps,4458 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,158 ms,97 Mbps,12492 kB/s
141.148.224.34,443,2a0b:21c0:1007:c9:0:f9ba:411b:96f6,DE,Frankfurt,隧道,268 ms,116 Mbps,14950 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,221 ms,64 Mbps,8278 kB/s
152.70.59.242,443,2a0b:21c0:100a:1b3:0:f7b4:be56:f689,DE,Frankfurt,隧道,157 ms,103 Mbps,13209 kB/s
152.67.203.34,443,104.28.207.57,KR,Seoul,隧道,129 ms,138 Mbps,17715 kB/s
140.238.60.225,443,140.238.60.225,JP,Tokyo,中转,151 ms,104 Mbps,13414 kB/s
150.136.87.192,443,150.136.87.192,US,Ashburn,中转,152 ms,49 Mbps,6363 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,141 ms,10 Mbps,1282 kB/s
132.226.114.74,443,132.226.114.74,US,Los Angeles,中转,20 ms,59 Mbps,7604 kB/s
8.222.147.90,443,8.222.236.107,SG,Singapore,隧道,247 ms,47 Mbps,6117 kB/s
129.146.168.102,443,104.28.205.110,US,Los Angeles,隧道,29 ms,51 Mbps,6544 kB/s
158.101.86.44,443,2602:ffe4:407:21d9:0:6e70:d514:39c0,SG,Singapore,隧道,170 ms,83 Mbps,10649 kB/s
132.226.31.178,443,2a09:bac5:60e8:1173::1bd:10a,US,Los Angeles,隧道,17 ms,52 Mbps,6671 kB/s
141.145.217.226,443,141.145.217.226,FR,Paris,中转,150 ms,6 Mbps,818 kB/s
192.18.159.129,443,192.18.159.129,CA,Toronto,中转,64 ms,44 Mbps,5718 kB/s
141.147.91.227,443,2a0b:21c0:1007:1c9:0:6ef2:eb54:e37e,DE,Frankfurt,隧道,158 ms,98 Mbps,12595 kB/s
193.122.101.195,443,193.122.101.195,KR,Seoul,中转,134 ms,133 Mbps,17100 kB/s
8.219.141.14,443,8.222.220.238,SG,Singapore,隧道,248 ms,47 Mbps,6117 kB/s
47.254.65.110,443,47.254.65.110,US,San Jose,中转,50 ms,1 Mbps,130 kB/s
144.21.41.145,443,2a0b:21c0:1007:1cb:0:7816:4718:5c64,DE,Frankfurt,隧道,158 ms,96 Mbps,12390 kB/s
47.91.29.136,443,47.91.29.136,JP,Tokyo,中转,107 ms,148 Mbps,18944 kB/s
47.245.110.76,443,8.222.210.246,SG,Singapore,隧道,247 ms,57 Mbps,7345 kB/s
193.123.81.105,443,193.123.81.105,AE,Paris,中转,333 ms,41 Mbps,5303 kB/s
8.222.252.52,443,8.222.222.65,SG,Singapore,隧道,247 ms,54 Mbps,7036 kB/s
144.24.90.107,443,2603:c024:4:da6e:29b:6c99:385b:c051,KR,Seoul,隧道,129 ms,45 Mbps,5767 kB/s
155.248.196.123,443,155.248.196.123,US,Vancouver,中转,56 ms,27 Mbps,3582 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,49 ms,305 Mbps,39116 kB/s
158.101.221.65,443,2606:f240:f00:5a42:0:9e50:db86:8684,US,Frankfurt,隧道,164 ms,112 Mbps,14336 kB/s
47.89.244.253,443,47.89.244.253,US,San Jose,中转,41 ms,10 Mbps,1285 kB/s
193.122.107.147,443,193.122.107.147,KR,Seoul,中转,130 ms,32 Mbps,4184 kB/s
130.162.228.90,443,130.162.228.90,DE,Frankfurt,中转,159 ms,44 Mbps,5725 kB/s
140.238.158.238,443,140.238.158.238,CA,Toronto,中转,65 ms,4 Mbps,572 kB/s
141.144.253.109,443,141.144.253.109,DE,Frankfurt,中转,161 ms,42 Mbps,5483 kB/s
144.24.78.162,443,144.24.78.162,KR,Seoul,中转,129 ms,96 Mbps,12390 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,37 ms,15 Mbps,2032 kB/s
140.238.28.86,443,140.238.28.86,KR,Seoul,中转,133 ms,128 Mbps,16486 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,149 ms,91 Mbps,11673 kB/s
141.144.197.111,443,141.144.197.111,NL,Amsterdam,中转,150 ms,100 Mbps,12902 kB/s
132.226.212.22,443,2a0b:21c0:1007:1c7:0:761a:b330:da1a,DE,Frankfurt,隧道,177 ms,99 Mbps,12697 kB/s
8.219.71.186,443,8.219.96.61,SG,Singapore,隧道,247 ms,46 Mbps,5965 kB/s
130.61.39.13,443,2603:c020:801c:9969:5536:e049:b1aa:bdf2,DE,Frankfurt,隧道,158 ms,100 Mbps,12800 kB/s
158.101.203.72,443,2606:f240:f00:46c4:0:909a:9ec3:8608,US,Frankfurt,隧道,158 ms,122 Mbps,15667 kB/s
152.70.49.115,443,152.70.49.115,NL,Amsterdam,中转,196 ms,11 Mbps,1497 kB/s
129.154.59.99,443,129.154.59.99,KR,Seoul,中转,129 ms,47 Mbps,6056 kB/s
141.147.147.180,443,141.147.147.180,JP,Osaka,中转,154 ms,42 Mbps,5447 kB/s
192.18.148.248,443,192.18.148.248,CA,Toronto,中转,71 ms,54 Mbps,6996 kB/s
8.219.135.196,443,8.222.210.246,SG,Singapore,隧道,248 ms,54 Mbps,6987 kB/s
155.248.187.211,443,155.248.187.211,JP,Tokyo,中转,177 ms,45 Mbps,5836 kB/s
150.230.20.147,443,98.98.156.22,DE,Frankfurt,隧道,161 ms,113 Mbps,14540 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,130 ms,44 Mbps,5664 kB/s
158.178.238.239,443,158.178.238.239,SG,Singapore,中转,168 ms,41 Mbps,5281 kB/s
8.222.247.175,443,8.222.236.107,SG,Singapore,隧道,248 ms,34 Mbps,4457 kB/s
8.222.137.200,443,8.222.220.238,SG,Singapore,隧道,305 ms,55 Mbps,7081 kB/s
144.24.73.232,443,144.24.73.232,KR,Seoul,中转,131 ms,44 Mbps,5634 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,153 ms,43 Mbps,5531 kB/s
149.129.8.215,443,47.88.8.186,,colo.txt:San Jose,隧道,0 ms,0 Mbps,34 kB/s
8.222.196.0,443,47.245.84.175,SG,Singapore,隧道,248 ms,43 Mbps,5592 kB/s
8.222.221.50,443,8.222.207.55,SG,Singapore,隧道,247 ms,46 Mbps,6008 kB/s
8.222.250.18,443,47.236.1.53,SG,Singapore,隧道,247 ms,46 Mbps,5996 kB/s
8.222.165.104,443,8.222.165.104,SG,Singapore,中转,248 ms,0 Mbps,23 kB/s
47.245.90.157,443,8.219.142.198,SG,Singapore,隧道,247 ms,54 Mbps,6976 kB/s
8.219.181.254,443,47.245.125.52,SG,Singapore,隧道,247 ms,42 Mbps,5426 kB/s
8.222.239.199,443,47.236.58.234,SG,Singapore,隧道,248 ms,54 Mbps,7005 kB/s
8.219.129.213,443,47.236.1.53,SG,Singapore,隧道,247 ms,53 Mbps,6857 kB/s
47.245.125.100,443,8.222.207.55,SG,Singapore,隧道,247 ms,47 Mbps,6053 kB/s
8.219.252.165,443,47.245.125.52,SG,Singapore,隧道,248 ms,47 Mbps,6039 kB/s
129.159.22.4,443,129.159.22.4,IN,Chennai,中转,219 ms,32 Mbps,4192 kB/s
47.245.108.127,443,8.222.222.65,SG,Singapore,隧道,248 ms,47 Mbps,6055 kB/s
8.222.161.192,443,8.219.142.198,SG,Singapore,隧道,339 ms,20 Mbps,2656 kB/s
8.222.135.109,443,8.222.207.55,SG,Singapore,隧道,248 ms,41 Mbps,5275 kB/s
8.222.182.42,443,47.245.84.175,SG,Singapore,隧道,248 ms,47 Mbps,6047 kB/s
47.57.233.126,443,47.254.17.16,US,San Jose,隧道,177 ms,0 Mbps,17 kB/s
