中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
144.21.37.27,443,2a0b:21c0:100a:1fa:0:ebb1:d702:53d2,DE,Frankfurt,隧道,157 ms,122 Mbps,15667 kB/s
140.84.179.114,443,140.84.179.114,MX,Dallas,中转,141 ms,176 Mbps,22630 kB/s
47.254.65.110,443,47.254.65.110,US,San Jose,中转,79 ms,1 Mbps,246 kB/s
15.237.186.112,443,2a05:d012:808:1d00:59d:51f6:8bfe:252c,FR,Paris,隧道,152 ms,106 Mbps,13619 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,150 ms,45 Mbps,5887 kB/s
193.122.107.147,443,193.122.107.147,KR,Seoul,中转,170 ms,45 Mbps,5821 kB/s
141.147.40.199,443,2a0b:21c0:1007:1c7:0:7c2a:d9fa:165a,DE,Frankfurt,隧道,158 ms,106 Mbps,13619 kB/s
129.154.59.99,443,129.154.59.99,KR,Seoul,中转,129 ms,45 Mbps,5859 kB/s
152.67.203.34,443,104.28.207.57,KR,Seoul,隧道,128 ms,108 Mbps,13926 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,160 ms,111 Mbps,14233 kB/s
130.162.181.139,443,2a0b:21c0:1007:cb:0:858d:92da:3303,DE,Frankfurt,隧道,156 ms,92 Mbps,11878 kB/s
152.70.50.102,443,98.98.156.6,DE,Frankfurt,隧道,157 ms,107 Mbps,13721 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,158 ms,95 Mbps,12185 kB/s
158.178.152.6,443,2a0b:21c0:1007:1c9:0:3776:2321:73b7,DE,Frankfurt,隧道,157 ms,94 Mbps,12083 kB/s
140.238.60.225,443,140.238.60.225,JP,Tokyo,中转,154 ms,97 Mbps,12492 kB/s
129.159.241.239,443,2606:f240:f00:dd8d:0:322a:3c8b:bb38,US,Frankfurt,隧道,159 ms,102 Mbps,13107 kB/s
140.238.23.148,443,2a09:bac1:3f00:90::299:53,KR,Seoul,隧道,262 ms,27 Mbps,3467 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,106 ms,136 Mbps,17408 kB/s
193.122.117.159,443,193.122.117.159,KR,Seoul,中转,152 ms,39 Mbps,5100 kB/s
152.70.57.182,443,152.70.57.182,NL,Amsterdam,中转,150 ms,20 Mbps,2658 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,173 ms,2 Mbps,379 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,146 ms,18 Mbps,2336 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,150 ms,110 Mbps,14131 kB/s
150.136.87.192,443,150.136.87.192,US,Ashburn,中转,67 ms,46 Mbps,5961 kB/s
193.122.125.223,443,193.122.125.223,KR,Seoul,中转,243 ms,136 Mbps,17510 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,140 ms,124 Mbps,15872 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,159 ms,86 Mbps,11059 kB/s
150.230.214.133,443,2602:ffe4:407:20da:0:ef01:adf5:a980,SG,Singapore,隧道,169 ms,98 Mbps,12595 kB/s
141.147.163.68,443,141.147.163.68,JP,Tokyo,中转,149 ms,112 Mbps,14438 kB/s
146.56.146.67,443,146.56.146.67,KR,Seoul,中转,138 ms,122 Mbps,15667 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,159 ms,112 Mbps,14336 kB/s
141.147.184.160,443,141.147.184.160,JP,Tokyo,中转,254 ms,110 Mbps,14131 kB/s
129.150.50.63,443,129.150.50.63,SG,Singapore,中转,229 ms,102 Mbps,13107 kB/s
130.162.161.55,443,2a0b:21c0:100a:1b5:0:4b43:b5ec:a56f,DE,Frankfurt,隧道,157 ms,103 Mbps,13209 kB/s
152.70.53.38,443,98.98.166.194,US,Frankfurt,隧道,163 ms,106 Mbps,13619 kB/s
158.178.238.239,443,158.178.238.239,SG,Singapore,中转,168 ms,2 Mbps,269 kB/s
168.138.209.31,443,2a09:bac1:3b60:138::16:1c1,JP,Tokyo,隧道,288 ms,38 Mbps,4974 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,141 ms,32 Mbps,4207 kB/s
150.230.122.76,443,150.230.122.76,GB,London,中转,143 ms,112 Mbps,14336 kB/s
129.154.50.159,443,129.154.50.159,KR,Seoul,中转,128 ms,128 Mbps,16384 kB/s
168.138.215.251,443,168.138.215.251,JP,Tokyo,中转,152 ms,37 Mbps,4766 kB/s
47.57.13.107,443,8.212.11.54,HK,Hong Kong,隧道,175 ms,0 Mbps,12 kB/s
168.138.50.249,443,168.138.50.249,JP,Osaka,中转,275 ms,36 Mbps,4693 kB/s
158.101.142.100,443,158.101.142.100,JP,Tokyo,中转,151 ms,100 Mbps,12800 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,217 ms,67 Mbps,8602 kB/s
140.83.81.109,443,140.83.81.109,JP,Osaka,中转,191 ms,12 Mbps,1629 kB/s
129.154.46.115,443,104.28.201.82,IN,Hyderabad,隧道,211 ms,32 Mbps,4118 kB/s
168.138.212.80,443,168.138.212.80,JP,Tokyo,中转,151 ms,38 Mbps,4954 kB/s
152.70.248.96,443,2a09:bac1:3f20:90::22:110,KR,Seoul,隧道,129 ms,3 Mbps,466 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,158 ms,44 Mbps,5748 kB/s
130.162.228.90,443,130.162.228.90,DE,Frankfurt,中转,158 ms,45 Mbps,5765 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,263 ms,130 Mbps,16691 kB/s
158.180.65.145,443,2603:c024:e:6666::6666,KR,Seoul,隧道,129 ms,14 Mbps,1804 kB/s
150.230.249.48,443,150.230.249.48,KR,Seoul,中转,133 ms,142 Mbps,18227 kB/s
168.138.162.187,443,2603:c024:4509:ba23:441b:bc2a:e30f:2c83,SG,Singapore,隧道,168 ms,37 Mbps,4823 kB/s
141.147.147.180,443,141.147.147.180,JP,Osaka,中转,163 ms,36 Mbps,4711 kB/s
193.123.81.105,443,193.123.81.105,AE,Paris,中转,257 ms,35 Mbps,4487 kB/s
8.219.1.169,443,8.219.1.169,SG,Singapore,中转,247 ms,22 Mbps,2839 kB/s
47.91.18.127,443,47.91.18.127,JP,Tokyo,中转,106 ms,0 Mbps,105 kB/s
47.57.14.118,443,47.254.95.194,US,San Jose,隧道,232 ms,0 Mbps,52 kB/s
158.101.209.76,443,158.101.209.76,NL,Amsterdam,中转,150 ms,102 Mbps,13107 kB/s
47.89.244.253,443,47.89.244.253,US,San Jose,中转,10 ms,13 Mbps,1765 kB/s
141.145.217.226,443,141.145.217.226,FR,Paris,中转,146 ms,34 Mbps,4378 kB/s
47.88.15.127,443,47.88.15.127,US,San Jose,中转,99 ms,29 Mbps,3731 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,79 ms,348 Mbps,44646 kB/s
155.248.196.123,443,155.248.196.123,US,Vancouver,中转,34 ms,58 Mbps,7514 kB/s
192.9.158.188,443,2a09:bac5:6442:1250::1d3:7d,US,San Jose,隧道,37 ms,208 Mbps,26726 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,19 ms,16 Mbps,2107 kB/s
152.67.231.219,443,152.67.231.219,US,San Jose,中转,3 ms,152 Mbps,19456 kB/s
150.230.44.13,443,150.230.44.13,US,San Jose,中转,19 ms,325 Mbps,41676 kB/s
140.238.158.238,443,140.238.158.238,CA,Toronto,中转,156 ms,42 Mbps,5423 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,27 ms,339 Mbps,43417 kB/s
141.144.226.216,443,2a0b:21c0:1007:1c9:0:d40c:db21:b1e0,DE,Frankfurt,隧道,159 ms,94 Mbps,12083 kB/s
138.2.66.92,443,138.2.66.92,SG,Singapore,中转,168 ms,99 Mbps,12697 kB/s
150.230.34.116,443,150.230.34.116,US,San Jose,中转,36 ms,1160 Mbps,148480 kB/s
129.146.168.102,443,104.28.205.111,US,Los Angeles,隧道,113 ms,53 Mbps,6851 kB/s
144.22.252.124,443,144.22.252.124,BR,São Paulo,中转,179 ms,82 Mbps,10547 kB/s
140.83.61.244,443,140.83.61.244,JP,Osaka,中转,161 ms,32 Mbps,4214 kB/s
152.70.49.115,443,152.70.49.115,NL,Amsterdam,中转,150 ms,33 Mbps,4297 kB/s
146.56.101.141,443,146.56.101.141,KR,Seoul,中转,130 ms,38 Mbps,4873 kB/s
158.180.89.73,443,2603:c024:e:6666::8888,KR,Seoul,隧道,129 ms,27 Mbps,3494 kB/s
141.148.240.47,443,2a0b:21c0:100a:1b6:0:1604:5d9e:4291,DE,Frankfurt,隧道,239 ms,114 Mbps,14643 kB/s
138.2.105.213,443,138.2.105.213,SG,Singapore,中转,170 ms,119 Mbps,15257 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,284 ms,43 Mbps,5627 kB/s
152.67.112.71,443,152.67.112.71,AU,Sydney,中转,143 ms,45 Mbps,5846 kB/s
130.162.144.191,443,2a09:bac5:4754:1482::20b:8b,KR,Seoul,隧道,133 ms,44 Mbps,5674 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,144 ms,124 Mbps,15872 kB/s
144.24.73.232,443,144.24.73.232,KR,Seoul,中转,129 ms,44 Mbps,5755 kB/s
141.148.227.19,443,141.148.227.19,NL,Amsterdam,中转,150 ms,116 Mbps,14848 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,158 ms,70 Mbps,8962 kB/s
152.70.90.168,443,2603:c022:8004:1505::5,KR,Seoul,隧道,194 ms,132 Mbps,16896 kB/s
141.148.220.141,443,2a09:bac5:3afd:1aa0::2a7:b4,IN,Mumbai,隧道,220 ms,37 Mbps,4740 kB/s
158.101.193.10,443,2a0b:21c0:100a:1b3:0:3ea2:471e:3d29,DE,Frankfurt,隧道,157 ms,116 Mbps,14950 kB/s
129.151.254.48,443,129.151.254.48,FR,Marseille,中转,157 ms,19 Mbps,2542 kB/s
193.122.58.158,443,193.122.58.158,DE,Frankfurt,中转,160 ms,41 Mbps,5364 kB/s
8.222.165.104,443,8.222.165.104,SG,Singapore,中转,248 ms,0 Mbps,9 kB/s
138.2.56.246,443,138.2.56.246,JP,Osaka,中转,163 ms,104 Mbps,13312 kB/s
129.159.22.4,443,129.159.22.4,IN,Chennai,中转,213 ms,28 Mbps,3708 kB/s
144.24.78.162,443,144.24.78.162,KR,Seoul,中转,128 ms,66 Mbps,8554 kB/s
149.129.8.215,443,47.88.55.210,US,San Jose,隧道,161 ms,3 Mbps,501 kB/s
138.2.123.70,443,138.2.123.70,KR,Seoul,中转,129 ms,137 Mbps,17612 kB/s
47.243.237.160,443,47.243.237.160,HK,Hong Kong,中转,173 ms,0 Mbps,4 kB/s
141.148.229.106,443,141.148.229.106,NL,Amsterdam,中转,173 ms,15 Mbps,1991 kB/s
