中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
8.222.164.171,443,8.219.96.61,SG,Singapore,隧道,182 ms,90 Mbps,11571 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,142 ms,128 Mbps,16486 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,185 ms,112 Mbps,14438 kB/s
192.18.159.129,443,192.18.159.129,CA,Toronto,中转,76 ms,49 Mbps,6380 kB/s
8.222.68.129,443,8.216.92.214,JP,Tokyo,隧道,129 ms,47 Mbps,6018 kB/s
140.238.60.225,443,140.238.60.225,JP,Tokyo,中转,193 ms,102 Mbps,13107 kB/s
129.80.123.71,443,2603:c020:4015:a57e:d0c4:7f84:4e62:d43,US,Ashburn,隧道,95 ms,50 Mbps,6447 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,169 ms,41 Mbps,5360 kB/s
8.219.87.154,443,47.236.58.234,SG,Singapore,隧道,183 ms,34 Mbps,4355 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,174 ms,58 Mbps,7457 kB/s
141.145.217.226,443,141.145.217.226,FR,Paris,中转,157 ms,34 Mbps,4465 kB/s
140.238.82.132,443,2a0b:21c0:100a:1b5:0:88b2:c5ed:e2ff,DE,Frankfurt,隧道,184 ms,125 Mbps,16076 kB/s
152.70.57.182,443,152.70.57.182,NL,Amsterdam,中转,162 ms,44 Mbps,5667 kB/s
141.147.76.138,443,2a0b:21c0:100a:1f9:0:a2c9:52c0:7b4f,DE,Frankfurt,隧道,158 ms,83 Mbps,10649 kB/s
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,155 ms,32 Mbps,4180 kB/s
152.70.52.215,443,152.70.52.215,NL,Amsterdam,中转,169 ms,123 Mbps,15769 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,189 ms,120 Mbps,15360 kB/s
8.219.72.167,443,8.219.72.167,SG,Singapore,中转,199 ms,3 Mbps,507 kB/s
47.245.94.171,443,47.236.58.234,SG,Singapore,隧道,199 ms,100 Mbps,12800 kB/s
132.226.7.217,443,132.226.7.217,JP,Tokyo,中转,156 ms,39 Mbps,5057 kB/s
130.162.217.245,443,98.98.166.182,US,Frankfurt,隧道,170 ms,118 Mbps,15155 kB/s
168.138.90.241,443,168.138.90.241,CA,Toronto,中转,111 ms,35 Mbps,4512 kB/s
130.162.144.191,443,2a09:bac5:4752:1a14::299:58,KR,Seoul,隧道,145 ms,41 Mbps,5342 kB/s
129.154.207.203,443,2a09:bac1:3f00:90::22:13c,KR,Seoul,隧道,147 ms,144 Mbps,18534 kB/s
152.67.203.34,443,104.28.207.57,KR,Seoul,隧道,143 ms,146 Mbps,18739 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,166 ms,119 Mbps,15257 kB/s
141.147.154.214,443,141.147.154.214,JP,Osaka,中转,164 ms,42 Mbps,5467 kB/s
129.151.254.48,443,129.151.254.48,FR,Marseille,中转,178 ms,21 Mbps,2725 kB/s
8.222.249.195,443,47.236.1.53,SG,Singapore,隧道,182 ms,92 Mbps,11878 kB/s
158.101.209.49,443,2a0b:21c0:100a:1b2:0:b91a:75c:6976,DE,Frankfurt,隧道,208 ms,108 Mbps,13824 kB/s
47.253.129.190,443,47.253.129.190,US,Ashburn,中转,77 ms,23 Mbps,3037 kB/s
144.24.73.232,443,144.24.73.232,KR,Seoul,中转,130 ms,44 Mbps,5660 kB/s
193.123.235.59,443,193.123.235.59,KR,Seoul,中转,154 ms,134 Mbps,17203 kB/s
141.144.195.131,443,2a0b:21c0:1007:1ca:0:28b5:7aa5:6196,DE,Frankfurt,隧道,169 ms,70 Mbps,9030 kB/s
129.154.50.159,443,129.154.50.159,KR,Seoul,中转,160 ms,128 Mbps,16384 kB/s
132.145.116.185,443,132.145.116.185,JP,Tokyo,中转,165 ms,35 Mbps,4576 kB/s
141.144.253.109,443,141.144.253.109,DE,Frankfurt,中转,164 ms,39 Mbps,5017 kB/s
144.24.65.251,443,144.24.65.251,KR,Seoul,中转,137 ms,43 Mbps,5513 kB/s
8.219.107.225,443,47.236.51.143,SG,Singapore,隧道,187 ms,70 Mbps,9042 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,240 ms,79 Mbps,10137 kB/s
130.61.169.24,443,130.61.169.24,DE,Frankfurt,中转,167 ms,97 Mbps,12492 kB/s
193.123.81.105,443,193.123.81.105,AE,Marseille,中转,279 ms,24 Mbps,3189 kB/s
8.219.149.236,443,8.219.142.198,SG,Singapore,隧道,205 ms,97 Mbps,12492 kB/s
144.22.252.124,443,144.22.252.124,BR,São Paulo,中转,218 ms,93 Mbps,11980 kB/s
8.218.202.1,443,8.218.202.1,HK,Hong Kong,中转,253 ms,87 Mbps,11161 kB/s
150.230.221.148,443,150.230.221.148,JP,Tokyo,中转,523 ms,0 Mbps,40 kB/s
141.147.147.180,443,141.147.147.180,JP,Osaka,中转,204 ms,41 Mbps,5279 kB/s
129.80.177.42,443,129.80.177.42,US,Ashburn,中转,114 ms,45 Mbps,5831 kB/s
141.148.187.195,443,141.148.187.195,US,Los Angeles,中转,98 ms,43 Mbps,5624 kB/s
144.24.90.107,443,2603:c024:4:da6e:29b:6c99:385b:c051,KR,Seoul,隧道,177 ms,43 Mbps,5523 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,179 ms,45 Mbps,5828 kB/s
47.253.161.22,443,47.253.161.22,US,Ashburn,中转,85 ms,19 Mbps,2439 kB/s
130.61.201.195,443,130.61.201.195,DE,Frankfurt,中转,193 ms,41 Mbps,5252 kB/s
8.219.72.222,443,8.222.222.65,SG,Singapore,隧道,256 ms,90 Mbps,11571 kB/s
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,84 ms,32 Mbps,4181 kB/s
8.219.1.169,443,8.219.1.169,SG,Singapore,中转,200 ms,30 Mbps,3957 kB/s
8.219.77.250,443,8.222.220.238,SG,Singapore,隧道,226 ms,80 Mbps,10342 kB/s
8.222.165.79,443,8.222.236.107,SG,Singapore,隧道,211 ms,82 Mbps,10547 kB/s
47.254.17.234,443,47.254.17.234,US,San Jose,中转,10 ms,56 Mbps,7229 kB/s
132.145.124.173,443,132.145.124.173,JP,Tokyo,中转,182 ms,45 Mbps,5760 kB/s
47.90.141.204,443,91.149.239.122,US,Los Angeles,隧道,100 ms,14 Mbps,1910 kB/s
152.70.90.168,443,2603:c022:8004:1505::5,KR,Seoul,隧道,160 ms,135 Mbps,17305 kB/s
47.245.124.169,443,8.222.207.55,SG,Singapore,隧道,223 ms,92 Mbps,11878 kB/s
168.138.149.17,443,168.138.149.17,BR,São Paulo,中转,226 ms,84 Mbps,10854 kB/s
8.222.254.108,443,8.222.236.107,SG,Singapore,隧道,194 ms,92 Mbps,11776 kB/s
194.36.24.34,443,2a0f:5707:fa21::1,US,San Jose,隧道,7 ms,1392 Mbps,178176 kB/s
47.245.127.75,443,8.222.236.107,SG,Singapore,隧道,177 ms,84 Mbps,10752 kB/s
141.148.220.141,443,2a09:bac1:3680:18::2a5:34,IN,Mumbai,隧道,289 ms,31 Mbps,4066 kB/s
168.138.212.80,443,168.138.212.80,JP,Tokyo,中转,192 ms,39 Mbps,5066 kB/s
47.254.65.110,443,47.254.65.110,US,San Jose,中转,7 ms,3 Mbps,491 kB/s
64.110.79.188,443,64.110.79.188,KR,Seoul,中转,148 ms,128 Mbps,16486 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,84 ms,6 Mbps,775 kB/s
8.212.44.95,443,47.76.21.97,HK,Hong Kong,隧道,265 ms,61 Mbps,7876 kB/s
152.70.49.115,443,152.70.49.115,NL,Amsterdam,中转,179 ms,35 Mbps,4571 kB/s
143.47.233.45,443,2a0b:21c0:1007:1ca:0:ee72:c5e1:9a86,DE,Frankfurt,隧道,198 ms,103 Mbps,13209 kB/s
138.2.107.107,443,138.2.107.107,SG,Singapore,中转,200 ms,151 Mbps,19353 kB/s
8.222.206.152,443,47.245.84.175,SG,Singapore,隧道,179 ms,66 Mbps,8484 kB/s
193.122.101.195,443,193.122.101.195,KR,Seoul,中转,158 ms,214 Mbps,27443 kB/s
8.222.69.185,443,8.216.92.214,JP,Tokyo,隧道,116 ms,34 Mbps,4362 kB/s
132.226.128.25,443,2a0b:21c0:1007:c9:0:f94b:14b7:9842,DE,Frankfurt,隧道,182 ms,123 Mbps,15769 kB/s
158.178.238.239,443,104.28.222.47,SG,Singapore,隧道,179 ms,40 Mbps,5197 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,178 ms,43 Mbps,5550 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,175 ms,145 Mbps,18636 kB/s
138.2.163.53,443,2606:f240:f00:5a42:0:9c9c:374f:9630,US,Frankfurt,隧道,176 ms,114 Mbps,14643 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,185 ms,44 Mbps,5718 kB/s
8.222.191.201,443,8.222.210.246,SG,Singapore,隧道,192 ms,38 Mbps,4978 kB/s
158.180.92.59,443,158.180.92.59,KR,Seoul,中转,144 ms,153 Mbps,19660 kB/s
141.147.184.160,443,141.147.184.160,JP,Tokyo,中转,164 ms,112 Mbps,14438 kB/s
8.210.58.6,443,8.210.58.6,HK,Hong Kong,中转,264 ms,10 Mbps,1290 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,164 ms,42 Mbps,5462 kB/s
140.238.212.95,443,140.238.212.95,CH,Zurich,中转,182 ms,36 Mbps,4696 kB/s
47.245.117.109,443,47.245.84.175,SG,Singapore,隧道,201 ms,102 Mbps,13107 kB/s
146.56.176.143,443,146.56.176.143,KR,Seoul,中转,144 ms,49 Mbps,6371 kB/s
8.219.136.114,443,8.222.222.65,SG,Singapore,隧道,185 ms,92 Mbps,11878 kB/s
141.147.163.68,443,141.147.163.68,JP,Tokyo,中转,171 ms,8 Mbps,1077 kB/s
8.222.165.104,443,8.222.165.104,SG,Singapore,中转,183 ms,0 Mbps,20 kB/s
129.154.46.115,443,104.28.201.82,IN,Hyderabad,隧道,237 ms,39 Mbps,5064 kB/s
158.180.82.186,443,158.180.82.186,KR,Seoul,中转,157 ms,149 Mbps,19148 kB/s
8.219.79.98,443,8.219.142.198,SG,Singapore,隧道,188 ms,68 Mbps,8761 kB/s
47.245.94.130,443,8.222.207.55,SG,Singapore,隧道,189 ms,97 Mbps,12492 kB/s
138.2.56.246,443,138.2.56.246,JP,Osaka,中转,168 ms,102 Mbps,13107 kB/s
152.67.96.55,443,152.67.96.55,AU,Sydney,中转,207 ms,20 Mbps,2629 kB/s
8.212.48.236,443,47.76.21.99,HK,Hong Kong,隧道,257 ms,64 Mbps,8259 kB/s
8.222.228.176,443,8.222.210.246,SG,Singapore,隧道,216 ms,97 Mbps,12492 kB/s
8.213.237.199,443,8.213.237.199,TH,Bangkok,中转,207 ms,74 Mbps,9520 kB/s
8.218.31.104,443,8.218.31.104,HK,Hong Kong,中转,282 ms,9 Mbps,1191 kB/s
47.57.245.232,443,47.89.249.212,US,San Jose,隧道,288 ms,1 Mbps,187 kB/s
8.222.65.69,443,8.216.92.214,JP,Tokyo,隧道,116 ms,31 Mbps,4075 kB/s
47.57.13.107,443,8.212.23.141,HK,Hong Kong,隧道,265 ms,8 Mbps,1132 kB/s
141.147.185.63,443,141.147.185.63,JP,Tokyo,中转,564 ms,0 Mbps,82 kB/s
