中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
35.230.79.26,443,34.168.20.69,US,Seattle,隧道,21 ms,264 Mbps,33792 kB/s
129.146.251.53,443,2603:c020:d:2b01:cdfa:999a:db14:e7e8,US,Los Angeles,隧道,81 ms,816 Mbps,104448 kB/s
47.88.15.127,443,47.88.15.127,US,San Jose,中转,172 ms,153 Mbps,19660 kB/s
3.144.191.4,443,3.144.191.4,US,Columbus,中转,60 ms,285 Mbps,36556 kB/s
150.136.240.243,443,150.136.240.243,US,Ashburn,中转,73 ms,165 Mbps,21196 kB/s
150.230.42.80,443,104.28.201.73,US,San Jose,隧道,65 ms,446 Mbps,57139 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,60 ms,344 Mbps,44032 kB/s
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,71 ms,38 Mbps,4903 kB/s
146.56.161.229,443,146.56.161.229,KR,Seoul,中转,131 ms,132 Mbps,16998 kB/s
144.24.78.162,443,144.24.78.162,KR,Seoul,中转,133 ms,88 Mbps,11366 kB/s
129.80.123.71,443,2603:c020:4015:a57e:d0c4:7f84:4e62:d43,US,Ashburn,隧道,96 ms,46 Mbps,5894 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,141 ms,134 Mbps,17203 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,156 ms,96 Mbps,12390 kB/s
129.154.59.99,443,129.154.59.99,KR,Seoul,中转,132 ms,40 Mbps,5203 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,148 ms,2 Mbps,346 kB/s
155.248.202.141,443,155.248.202.141,US,San Jose,中转,89 ms,24 Mbps,3074 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,171 ms,3 Mbps,452 kB/s
18.236.13.188,443,204.110.220.101,US,,隧道,21 ms,176 Mbps,22528 kB/s
138.2.56.246,443,138.2.56.246,JP,Osaka,中转,155 ms,114 Mbps,14643 kB/s
150.230.63.93,443,150.230.63.93,JP,Osaka,中转,153 ms,44 Mbps,5710 kB/s
132.145.94.80,443,132.145.94.80,KR,,中转,131 ms,141 Mbps,18124 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,141 ms,125 Mbps,16076 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,161 ms,112 Mbps,14438 kB/s
152.67.78.184,443,152.67.78.184,CH,Zurich,中转,165 ms,40 Mbps,5123 kB/s
152.70.52.215,443,152.70.52.215,NL,Amsterdam,中转,150 ms,14 Mbps,1869 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,158 ms,95 Mbps,12185 kB/s
152.70.88.98,443,2a09:bac5:4751:1482::20b:26,KR,Seoul,隧道,131 ms,37 Mbps,4825 kB/s
152.67.212.141,443,152.67.212.141,KR,Seoul,中转,132 ms,121 Mbps,15564 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,149 ms,39 Mbps,5099 kB/s
141.147.184.160,443,141.147.184.160,JP,Tokyo,中转,286 ms,90 Mbps,11571 kB/s
47.57.13.107,443,8.212.22.216,HK,Hong Kong,隧道,176 ms,7 Mbps,995 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,153 ms,44 Mbps,5752 kB/s
152.67.44.30,443,152.67.44.30,BR,S
