中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
138.3.240.63,443,138.3.240.63,DE,Frankfurt,中转,126 ms,46 Mbps,5953 kB/s
8.219.181.189,443,8.222.207.55,SG,Singapore,隧道,230 ms,69 Mbps,8872 kB/s
168.138.90.241,443,168.138.90.241,CA,Toronto,中转,42 ms,58 Mbps,7512 kB/s
141.144.202.168,443,2a0b:21c0:1007:ca:0:e8fb:bb3d:f4d3,DE,Frankfurt,隧道,108 ms,188 Mbps,24166 kB/s
152.67.251.232,443,152.67.251.232,US,San Jose,中转,67 ms,547 Mbps,70041 kB/s
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,24 ms,102 Mbps,13107 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,188 ms,104 Mbps,13312 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,121 ms,218 Mbps,27955 kB/s
130.61.169.24,443,130.61.169.24,DE,Frankfurt,中转,174 ms,156 Mbps,19968 kB/s
47.254.65.110,443,47.254.65.110,US,San Jose,中转,52 ms,0 Mbps,58 kB/s
144.24.73.232,443,144.24.73.232,KR,Seoul,中转,168 ms,38 Mbps,4916 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,128 ms,57 Mbps,7388 kB/s
144.24.90.107,443,2603:c024:4:da6e:29b:6c99:385b:c051,KR,Seoul,隧道,200 ms,37 Mbps,4836 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,163 ms,162 Mbps,20787 kB/s
152.70.53.129,443,163.123.193.4,DE,Frankfurt,隧道,119 ms,196 Mbps,25088 kB/s
152.67.203.34,443,104.28.207.57,KR,Seoul,隧道,199 ms,90 Mbps,11571 kB/s
152.70.214.15,443,2603:c021:c000:ba8c:5a47:c0e5:b682:31cb,BR,São Paulo,隧道,145 ms,121 Mbps,15564 kB/s
8.219.244.254,443,8.219.142.198,SG,Singapore,隧道,237 ms,59 Mbps,7660 kB/s
152.67.96.55,443,152.67.96.55,AU,Sydney,中转,214 ms,35 Mbps,4533 kB/s
144.24.91.125,443,2602:ffe4:407:20da:0:a47b:fa72:a6e7,SG,Singapore,隧道,227 ms,69 Mbps,8859 kB/s
152.70.171.29,443,163.123.193.23,DE,Frankfurt,隧道,124 ms,111 Mbps,14233 kB/s
129.159.193.161,443,2a0b:21c0:100a:1b5:0:4215:8c76:697e,DE,Frankfurt,隧道,132 ms,199 Mbps,25497 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,223 ms,2 Mbps,325 kB/s
138.2.107.107,443,138.2.107.107,SG,Singapore,中转,257 ms,38 Mbps,4958 kB/s
158.180.82.186,443,2603:c024:13:6c00::4,KR,Seoul,隧道,182 ms,105 Mbps,13516 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,123 ms,195 Mbps,24985 kB/s
130.162.144.191,443,2a09:bac5:4757:155::22:130,KR,Seoul,隧道,250 ms,33 Mbps,4240 kB/s
144.24.252.15,443,144.24.252.15,CH,Zurich,中转,135 ms,47 Mbps,6035 kB/s
158.180.92.59,443,158.180.92.59,KR,Seoul,中转,190 ms,93 Mbps,11980 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,102 ms,38 Mbps,4917 kB/s
144.24.65.251,443,144.24.65.251,KR,Seoul,中转,192 ms,43 Mbps,5549 kB/s
192.18.134.22,443,192.18.134.22,US,San Jose,中转,60 ms,409 Mbps,52428 kB/s
193.123.235.59,443,193.123.235.59,KR,Seoul,中转,192 ms,72 Mbps,9297 kB/s
8.219.173.214,443,8.219.96.61,SG,Singapore,隧道,284 ms,58 Mbps,7444 kB/s
8.222.193.189,443,8.222.210.246,SG,Singapore,隧道,224 ms,72 Mbps,9236 kB/s
8.219.50.103,443,8.222.220.238,SG,Singapore,隧道,278 ms,33 Mbps,4224 kB/s
8.222.165.104,443,8.222.165.104,SG,Singapore,中转,251 ms,0 Mbps,93 kB/s
132.226.7.217,443,132.226.7.217,JP,Tokyo,中转,278 ms,32 Mbps,4114 kB/s
129.154.46.115,443,104.28.201.82,IN,Hyderabad,隧道,266 ms,29 Mbps,3839 kB/s
8.219.125.32,443,47.236.58.234,SG,Singapore,隧道,220 ms,67 Mbps,8669 kB/s
138.3.210.24,443,2603:c021:800d:a344:0:1::,JP,Tokyo,隧道,254 ms,67 Mbps,8604 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,212 ms,84 Mbps,10854 kB/s
149.129.8.215,443,47.254.87.121,US,San Jose,隧道,226 ms,0 Mbps,91 kB/s
8.222.245.160,443,8.219.142.198,SG,Singapore,隧道,219 ms,60 Mbps,7731 kB/s
158.178.238.239,443,104.28.222.43,SG,Singapore,隧道,207 ms,31 Mbps,4029 kB/s
138.2.27.211,443,2602:ffe4:407:21d9:0:94:551c:72c6,SG,Singapore,隧道,232 ms,64 Mbps,8294 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,219 ms,84 Mbps,10854 kB/s
146.56.176.143,443,146.56.176.143,KR,Seoul,中转,191 ms,39 Mbps,5102 kB/s
8.222.161.210,443,8.219.142.198,SG,Singapore,隧道,233 ms,63 Mbps,8064 kB/s
47.245.97.251,443,8.219.96.61,SG,Singapore,隧道,224 ms,68 Mbps,8817 kB/s
150.230.196.248,443,150.230.196.248,JP,Tokyo,中转,222 ms,35 Mbps,4532 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,237 ms,3 Mbps,387 kB/s
141.148.187.195,443,141.148.187.195,US,Los Angeles,中转,66 ms,46 Mbps,6014 kB/s
129.154.207.203,443,2a09:bac1:3f00:90::22:13c,KR,Seoul,隧道,199 ms,75 Mbps,9679 kB/s
150.230.63.93,443,150.230.63.93,JP,Osaka,中转,200 ms,34 Mbps,4416 kB/s
192.18.130.65,443,192.18.130.65,US,San Jose,中转,68 ms,451 Mbps,57753 kB/s
155.248.196.123,443,155.248.196.123,US,Vancouver,中转,61 ms,23 Mbps,2956 kB/s
140.238.158.238,443,140.238.158.238,CA,Toronto,中转,90 ms,120 Mbps,15462 kB/s
129.146.117.117,443,129.146.117.117,US,Los Angeles,中转,81 ms,502 Mbps,64307 kB/s
138.2.170.33,443,2a0b:21c0:100a:1b3:0:3eef:4d4a:ba3e,DE,Frankfurt,隧道,110 ms,188 Mbps,24064 kB/s
47.89.244.253,443,47.89.244.253,US,San Jose,中转,93 ms,5 Mbps,655 kB/s
129.80.177.42,443,129.80.177.42,US,Ashburn,中转,32 ms,97 Mbps,12492 kB/s
144.22.252.124,443,144.22.252.124,BR,São Paulo,中转,168 ms,140 Mbps,18022 kB/s
150.230.42.80,443,104.28.201.73,US,San Jose,隧道,83 ms,446 Mbps,57139 kB/s
130.61.201.195,443,130.61.201.195,DE,Frankfurt,中转,139 ms,46 Mbps,5913 kB/s
47.90.141.204,443,91.149.239.72,US,Los Angeles,隧道,47 ms,33 Mbps,4268 kB/s
8.213.237.199,443,8.213.237.199,TH,Bangkok,中转,237 ms,52 Mbps,6674 kB/s
8.210.69.31,443,8.210.69.31,HK,Hong Kong,中转,296 ms,0 Mbps,10 kB/s
141.147.165.93,443,141.147.165.93,JP,Tokyo,中转,268 ms,34 Mbps,4416 kB/s
47.254.17.234,443,47.254.17.234,US,San Jose,中转,76 ms,57 Mbps,7350 kB/s
8.222.141.232,443,47.236.51.143,SG,Singapore,隧道,225 ms,68 Mbps,8716 kB/s
168.138.149.17,443,168.138.149.17,BR,São Paulo,中转,155 ms,137 Mbps,17612 kB/s
140.238.212.95,443,140.238.212.95,CH,Zurich,中转,118 ms,47 Mbps,6069 kB/s
129.154.50.159,443,129.154.50.159,KR,Seoul,中转,234 ms,96 Mbps,12390 kB/s
150.230.23.120,443,98.98.156.6,DE,Frankfurt,隧道,124 ms,180 Mbps,23040 kB/s
150.230.249.48,443,150.230.249.48,KR,Seoul,中转,187 ms,97 Mbps,12492 kB/s
143.47.248.132,443,163.123.193.7,DE,Frankfurt,隧道,125 ms,205 Mbps,26316 kB/s
8.219.230.91,443,8.222.222.65,SG,Singapore,隧道,233 ms,52 Mbps,6697 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,89 ms,292 Mbps,37376 kB/s
8.219.230.32,443,47.245.84.175,SG,Singapore,隧道,237 ms,69 Mbps,8858 kB/s
141.147.147.180,443,141.147.147.180,JP,Osaka,中转,248 ms,39 Mbps,5087 kB/s
8.212.44.95,443,47.76.21.100,HK,Hong Kong,隧道,234 ms,77 Mbps,9932 kB/s
132.145.116.185,443,132.145.116.185,JP,Tokyo,中转,240 ms,33 Mbps,4308 kB/s
8.222.207.241,443,8.222.207.55,SG,Singapore,隧道,214 ms,53 Mbps,6823 kB/s
141.147.185.63,443,141.147.185.63,JP,Tokyo,中转,221 ms,34 Mbps,4458 kB/s
8.219.15.213,443,8.219.96.61,SG,Singapore,隧道,254 ms,51 Mbps,6614 kB/s
8.219.145.70,443,47.245.84.175,SG,Singapore,隧道,228 ms,68 Mbps,8829 kB/s
152.70.90.168,443,2603:c022:8004:1505::5,KR,Seoul,隧道,222 ms,11 Mbps,1472 kB/s
193.122.58.158,443,193.122.58.158,DE,Frankfurt,中转,118 ms,44 Mbps,5696 kB/s
8.219.216.95,443,47.236.1.53,SG,Singapore,隧道,260 ms,64 Mbps,8236 kB/s
141.147.184.160,443,141.147.184.160,JP,Tokyo,中转,251 ms,61 Mbps,7906 kB/s
8.222.165.219,443,8.222.222.65,SG,Singapore,隧道,224 ms,67 Mbps,8630 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,199 ms,22 Mbps,2834 kB/s
141.147.163.68,443,141.147.163.68,JP,Tokyo,中转,238 ms,71 Mbps,9089 kB/s
8.219.6.77,443,8.222.210.246,SG,Singapore,隧道,232 ms,59 Mbps,7609 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,233 ms,80 Mbps,10240 kB/s
138.2.56.246,443,138.2.56.246,JP,Osaka,中转,207 ms,67 Mbps,8692 kB/s
141.148.220.141,443,2a09:bac5:3afa:1a8c::2a5:105,IN,Mumbai,隧道,230 ms,34 Mbps,4468 kB/s
8.222.144.125,443,8.222.207.55,SG,Singapore,隧道,242 ms,76 Mbps,9733 kB/s
8.222.151.80,443,8.222.236.107,SG,Singapore,隧道,234 ms,71 Mbps,9093 kB/s
8.222.78.174,443,8.211.134.64,JP,Tokyo,隧道,252 ms,27 Mbps,3493 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,225 ms,40 Mbps,5245 kB/s
8.212.48.236,443,47.76.21.93,HK,Hong Kong,隧道,266 ms,76 Mbps,9729 kB/s
8.219.178.237,443,8.219.96.61,SG,Singapore,隧道,229 ms,66 Mbps,8563 kB/s
140.238.60.225,443,140.238.60.225,JP,Tokyo,中转,251 ms,63 Mbps,8105 kB/s
8.210.58.6,443,8.210.58.6,HK,Hong Kong,中转,248 ms,0 Mbps,74 kB/s
47.57.233.126,443,47.88.21.157,US,San Jose,隧道,246 ms,0 Mbps,31 kB/s
47.57.14.118,443,198.11.178.111,US,San Jose,隧道,237 ms,0 Mbps,36 kB/s
