中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,150 ms,19 Mbps,2496 kB/s
146.56.161.229,443,146.56.161.229,KR,Seoul,中转,140 ms,129 Mbps,16588 kB/s
141.147.184.160,443,141.147.184.160,JP,Tokyo,中转,162 ms,102 Mbps,13107 kB/s
152.67.78.184,443,152.67.78.184,CH,Zurich,中转,170 ms,43 Mbps,5534 kB/s
168.138.50.249,443,168.138.50.249,JP,Osaka,中转,153 ms,41 Mbps,5273 kB/s
141.147.163.68,443,141.147.163.68,JP,Tokyo,中转,169 ms,114 Mbps,14643 kB/s
138.2.84.189,443,104.28.222.43,SG,Singapore,隧道,168 ms,81 Mbps,10444 kB/s
8.217.179.196,443,185.126.80.14,SG,Singapore,隧道,196 ms,6 Mbps,819 kB/s
152.70.52.215,443,152.70.52.215,NL,Amsterdam,中转,150 ms,22 Mbps,2816 kB/s
146.56.101.141,443,146.56.101.141,KR,Seoul,中转,132 ms,30 Mbps,3880 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,170 ms,3 Mbps,398 kB/s
144.24.90.107,443,2603:c024:4:da6e:29b:6c99:385b:c051,KR,Seoul,隧道,132 ms,6 Mbps,782 kB/s
144.22.252.124,443,144.22.252.124,BR,S
