中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,142 ms,125 Mbps,16076 kB/s
129.154.59.99,443,129.154.59.99,KR,Seoul,中转,134 ms,43 Mbps,5550 kB/s
152.70.57.182,443,152.70.57.182,NL,Amsterdam,中转,127 ms,11 Mbps,1510 kB/s
150.230.6.108,443,150.230.6.108,JP,Osaka,中转,156 ms,106 Mbps,13619 kB/s
47.57.13.107,443,8.212.23.141,HK,Hong Kong,隧道,156 ms,13 Mbps,1669 kB/s
150.136.240.243,443,150.136.240.243,US,Ashburn,中转,73 ms,124 Mbps,15974 kB/s
141.144.197.111,443,141.144.197.111,NL,Amsterdam,中转,136 ms,121 Mbps,15564 kB/s
144.24.90.107,443,2603:c024:4:da6e:29b:6c99:385b:c051,KR,Seoul,隧道,134 ms,35 Mbps,4526 kB/s
141.144.239.54,443,2a0b:21c0:100a:1fa:0:b412:796e:b8f9,DE,Frankfurt,隧道,143 ms,145 Mbps,18636 kB/s
158.180.79.198,443,158.180.79.198,KR,Seoul,中转,135 ms,127 Mbps,16281 kB/s
193.123.58.204,443,2606:f240:f00:5a42:0:83bf:405b:e5ce,US,Frankfurt,隧道,137 ms,111 Mbps,14233 kB/s
8.210.92.27,443,8.210.92.27,HK,Hong Kong,中转,167 ms,0 Mbps,35 kB/s
152.69.162.101,443,152.69.162.101,AU,Sydney,中转,151 ms,100 Mbps,12902 kB/s
138.3.210.24,443,2603:c021:800d:a344:0:1::,JP,Tokyo,隧道,170 ms,80 Mbps,10240 kB/s
8.216.88.20,443,47.251.149.53,US,San Jose,隧道,125 ms,2 Mbps,292 kB/s
150.230.63.93,443,150.230.63.93,JP,Osaka,中转,156 ms,37 Mbps,4751 kB/s
144.24.80.56,443,2603:c024:8:5677:6f45:947f:3e3a:1eb8,KR,Seoul,隧道,134 ms,52 Mbps,6695 kB/s
158.101.209.76,443,158.101.209.76,NL,Amsterdam,中转,136 ms,121 Mbps,15564 kB/s
129.151.244.9,443,129.151.244.9,FR,Marseille,中转,150 ms,93 Mbps,11980 kB/s
140.238.212.95,443,140.238.212.95,CH,Frankfurt,中转,153 ms,41 Mbps,5321 kB/s
152.67.65.201,443,152.67.65.201,CH,Zurich,中转,153 ms,45 Mbps,5868 kB/s
149.129.8.215,443,47.88.55.210,US,San Jose,隧道,167 ms,2 Mbps,288 kB/s
140.238.195.98,443,140.238.195.98,AU,Sydney,中转,157 ms,34 Mbps,4448 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,179 ms,3 Mbps,444 kB/s
141.148.227.19,443,141.148.227.19,NL,Amsterdam,中转,216 ms,136 Mbps,17510 kB/s
8.211.197.133,443,47.251.149.54,US,San Jose,隧道,123 ms,2 Mbps,332 kB/s
141.147.163.68,443,141.147.163.68,JP,Tokyo,中转,170 ms,88 Mbps,11264 kB/s
64.110.79.188,443,64.110.79.188,KR,Seoul,中转,143 ms,132 Mbps,16998 kB/s
141.147.68.39,443,2a0b:21c0:1007:c8:0:6099:cee0:be97,DE,Frankfurt,隧道,149 ms,123 Mbps,15769 kB/s
8.209.77.140,443,47.251.149.50,US,San Jose,隧道,141 ms,2 Mbps,321 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,140 ms,12 Mbps,1582 kB/s
193.123.81.105,443,193.123.81.105,AE,Paris,中转,233 ms,38 Mbps,4890 kB/s
47.254.65.110,443,47.254.65.110,US,San Jose,中转,25 ms,1 Mbps,246 kB/s
8.209.217.106,443,8.209.217.106,JP,Tokyo,中转,109 ms,35 Mbps,4508 kB/s
130.162.250.180,443,2603:c020:8014:a8ee:cad4:eb37:5749:cafa,DE,Frankfurt,隧道,138 ms,81 Mbps,10444 kB/s
150.230.249.48,443,150.230.249.48,KR,Seoul,中转,135 ms,131 Mbps,16793 kB/s
144.24.78.162,443,144.24.78.162,KR,Seoul,中转,136 ms,81 Mbps,10444 kB/s
146.56.101.141,443,146.56.101.141,KR,Seoul,中转,135 ms,29 Mbps,3818 kB/s
141.147.79.66,443,2a0b:21c0:1007:1ca:0:6f35:f97b:99ac,DE,Frankfurt,隧道,155 ms,119 Mbps,15257 kB/s
8.210.66.196,443,8.210.66.196,HK,Hong Kong,中转,155 ms,20 Mbps,2659 kB/s
155.248.184.2,443,155.248.184.2,JP,Tokyo,中转,178 ms,39 Mbps,5004 kB/s
158.178.238.239,443,104.28.254.46,SG,Singapore,隧道,174 ms,27 Mbps,3472 kB/s
141.147.184.160,443,141.147.184.160,JP,Tokyo,中转,173 ms,81 Mbps,10444 kB/s
150.230.238.226,443,150.230.238.226,IN,Mumbai,中转,232 ms,48 Mbps,6258 kB/s
129.159.130.38,443,129.159.130.38,IL,Paris,中转,216 ms,4 Mbps,540 kB/s
8.208.115.133,443,47.251.149.50,US,San Jose,隧道,131 ms,1 Mbps,221 kB/s
47.57.245.232,443,47.88.1.44,US,San Jose,隧道,157 ms,3 Mbps,417 kB/s
47.242.72.208,443,47.242.72.208,HK,Hong Kong,中转,153 ms,1 Mbps,214 kB/s
