中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,209 ms,2 Mbps,322 kB/s
152.69.234.207,443,2602:ffe4:407:20d9:0:70bb:4beb:ae56,SG,Singapore,隧道,221 ms,62 Mbps,8047 kB/s
140.238.60.225,443,140.238.60.225,JP,Tokyo,中转,213 ms,58 Mbps,7545 kB/s
193.122.107.147,443,193.122.107.147,KR,Seoul,中转,197 ms,30 Mbps,3864 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,126 ms,63 Mbps,8183 kB/s
138.2.123.70,443,138.2.123.70,KR,Seoul,中转,173 ms,96 Mbps,12390 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,228 ms,29 Mbps,3739 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,174 ms,101 Mbps,13004 kB/s
131.186.62.248,443,131.186.62.248,JP,Tokyo,中转,209 ms,64 Mbps,8246 kB/s
149.129.8.215,443,47.88.8.186,US,San Jose,隧道,335 ms,0 Mbps,23 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,211 ms,62 Mbps,8023 kB/s
129.154.59.99,443,129.154.59.99,KR,Seoul,中转,168 ms,12 Mbps,1604 kB/s
138.2.122.191,443,138.2.122.191,KR,Seoul,中转,173 ms,37 Mbps,4791 kB/s
193.122.117.159,443,193.122.117.159,KR,Seoul,中转,190 ms,36 Mbps,4656 kB/s
138.2.56.246,443,138.2.56.246,JP,Osaka,中转,204 ms,64 Mbps,8218 kB/s
158.101.142.100,443,158.101.142.100,JP,Tokyo,中转,210 ms,75 Mbps,9664 kB/s
168.138.212.87,443,168.138.212.87,JP,Tokyo,中转,215 ms,66 Mbps,8486 kB/s
158.101.141.78,443,158.101.141.78,JP,Tokyo,中转,213 ms,20 Mbps,2602 kB/s
193.122.101.195,443,193.122.101.195,KR,Seoul,中转,204 ms,78 Mbps,10035 kB/s
140.83.81.109,443,140.83.81.109,JP,Osaka,中转,261 ms,1 Mbps,147 kB/s
144.24.90.107,443,2603:c024:4:da6e:29b:6c99:385b:c051,KR,Seoul,隧道,168 ms,2 Mbps,329 kB/s
129.146.168.102,443,104.28.205.110,US,Los Angeles,隧道,52 ms,46 Mbps,5905 kB/s
150.136.240.243,443,150.136.240.243,US,Ashburn,中转,96 ms,236 Mbps,30310 kB/s
152.70.117.174,443,152.70.117.174,US,San Jose,中转,51 ms,445 Mbps,57036 kB/s
129.159.34.122,443,129.159.34.122,US,San Jose,中转,53 ms,50 Mbps,6435 kB/s
140.84.179.114,443,140.84.179.114,MX,Dallas,中转,48 ms,471 Mbps,60313 kB/s
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,109 ms,66 Mbps,8571 kB/s
141.147.115.102,443,2606:f240:f00:83a7:0:ea95:56c5:64aa,US,Frankfurt,隧道,104 ms,172 Mbps,22016 kB/s
47.254.65.110,443,47.254.65.110,US,San Jose,中转,58 ms,2 Mbps,257 kB/s
152.70.57.182,443,152.70.57.182,NL,Amsterdam,中转,200 ms,40 Mbps,5189 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,105 ms,49 Mbps,6385 kB/s
132.226.14.215,443,2602:ffe4:407:20d9:0:1580:dccb:efe3,SG,Singapore,隧道,254 ms,8 Mbps,1125 kB/s
144.24.73.232,443,144.24.73.232,KR,Seoul,中转,166 ms,43 Mbps,5598 kB/s
141.147.40.199,443,2a0b:21c0:1007:1c7:0:7c2a:d9fa:165a,DE,Frankfurt,隧道,176 ms,192 Mbps,24576 kB/s
47.89.244.253,443,47.89.244.253,US,San Jose,中转,112 ms,10 Mbps,1327 kB/s
192.9.158.188,443,2a09:bac5:6443:28::4:339,US,San Jose,隧道,100 ms,153 Mbps,19660 kB/s
152.70.90.168,443,2603:c022:8004:1505::5,KR,Seoul,隧道,194 ms,66 Mbps,8540 kB/s
146.56.101.141,443,146.56.101.141,KR,Seoul,中转,244 ms,30 Mbps,3904 kB/s
144.22.252.124,443,144.22.252.124,BR,São Paulo,中转,130 ms,123 Mbps,15769 kB/s
132.145.11.208,443,2a0b:21c0:100a:1b0:0:4d1e:56a6:5cc,DE,Frankfurt,隧道,107 ms,88 Mbps,11264 kB/s
132.226.192.86,443,2606:f240:f00:eaf1:0:bebd:c150:922f,US,Frankfurt,隧道,105 ms,94 Mbps,12083 kB/s
129.150.50.63,443,129.150.50.63,SG,Singapore,中转,217 ms,67 Mbps,8600 kB/s
143.47.236.29,443,2a0b:21c0:1007:1c7:0:6dbc:c127:3862,DE,Frankfurt,隧道,106 ms,173 Mbps,22220 kB/s
140.238.23.148,443,2a09:bac1:3f00:90::299:53,KR,Seoul,隧道,194 ms,33 Mbps,4237 kB/s
130.162.144.191,443,2a09:bac1:3f00:90::20b:47,KR,Seoul,隧道,280 ms,31 Mbps,3992 kB/s
141.147.163.68,443,141.147.163.68,JP,Tokyo,中转,210 ms,77 Mbps,9970 kB/s
168.138.215.251,443,168.138.215.251,JP,Tokyo,中转,222 ms,38 Mbps,4873 kB/s
140.83.61.244,443,140.83.61.244,JP,Osaka,中转,274 ms,36 Mbps,4645 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,194 ms,0 Mbps,121 kB/s
129.159.194.174,443,129.159.32.14,US,San Jose,隧道,104 ms,42 Mbps,5438 kB/s
131.186.62.80,443,2602:ffe4:407:20da:0:a119:c0f5:1fa0,SG,Singapore,隧道,314 ms,1 Mbps,228 kB/s
138.2.61.180,443,104.28.206.113,JP,Osaka,隧道,214 ms,52 Mbps,6754 kB/s
129.154.207.203,443,2a09:bac1:3f00:90::22:105,KR,Seoul,隧道,194 ms,73 Mbps,9353 kB/s
193.123.81.105,443,193.123.81.105,AE,Marseille,中转,202 ms,46 Mbps,5981 kB/s
141.147.147.180,443,141.147.147.180,JP,Osaka,中转,205 ms,28 Mbps,3585 kB/s
140.238.33.161,443,2603:c021:8002:900:4858:eede:fd8a:dd52,JP,Tokyo,隧道,214 ms,63 Mbps,8080 kB/s
140.238.28.86,443,140.238.28.86,KR,Seoul,中转,239 ms,72 Mbps,9303 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,195 ms,35 Mbps,4539 kB/s
158.101.148.105,443,158.101.148.105,JP,Tokyo,中转,212 ms,36 Mbps,4698 kB/s
138.2.105.213,443,138.2.105.213,SG,Singapore,中转,221 ms,67 Mbps,8640 kB/s
193.123.225.8,443,2602:ffe4:407:20da:0:251c:7515:2d82,SG,Singapore,隧道,248 ms,47 Mbps,6065 kB/s
129.154.46.115,443,104.28.201.82,IN,Hyderabad,隧道,239 ms,28 Mbps,3673 kB/s
158.178.238.239,443,158.178.238.239,SG,Singapore,中转,215 ms,14 Mbps,1864 kB/s
138.2.66.92,443,138.2.66.92,SG,Singapore,中转,214 ms,53 Mbps,6819 kB/s
168.138.209.31,443,2a09:bac1:3b60:138::16:1c1,JP,Tokyo,隧道,215 ms,24 Mbps,3128 kB/s
47.243.237.160,443,47.243.237.160,HK,Hong Kong,中转,190 ms,0 Mbps,5 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,192 ms,73 Mbps,9387 kB/s
138.3.215.28,443,129.159.32.14,US,San Jose,隧道,216 ms,28 Mbps,3608 kB/s
47.91.18.127,443,47.91.18.127,JP,Tokyo,中转,144 ms,1 Mbps,157 kB/s
47.57.14.118,443,198.11.178.111,US,San Jose,隧道,204 ms,1 Mbps,191 kB/s
