中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
47.251.108.178,443,47.251.108.178,US,San Jose,中转,41 ms,67 Mbps,8656 kB/s
141.148.227.19,443,141.148.227.19,NL,Amsterdam,中转,152 ms,109 Mbps,14028 kB/s
155.248.202.141,443,155.248.202.141,US,San Jose,中转,113 ms,86 Mbps,11059 kB/s
150.136.61.148,443,2603:c020:4009:349a:e5b2:21c2:5db7:b3d3,US,Ashburn,隧道,87 ms,47 Mbps,6035 kB/s
146.56.161.229,443,146.56.161.229,KR,Seoul,中转,130 ms,128 Mbps,16384 kB/s
140.238.158.238,443,140.238.158.238,CA,Toronto,中转,71 ms,39 Mbps,5095 kB/s
8.210.92.27,443,8.210.92.27,HK,Hong Kong,中转,152 ms,0 Mbps,35 kB/s
130.61.170.78,443,130.61.170.78,DE,Frankfurt,中转,159 ms,51 Mbps,6579 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,105 ms,173 Mbps,22220 kB/s
129.154.50.220,443,129.154.50.220,KR,Seoul,中转,158 ms,123 Mbps,15769 kB/s
152.70.90.168,443,2603:c022:8004:1505::5,KR,Seoul,隧道,133 ms,38 Mbps,4907 kB/s
152.67.78.184,443,152.67.78.184,CH,Zurich,中转,167 ms,35 Mbps,4492 kB/s
144.24.189.179,443,2606:f240:f00:b2ed:0:e037:df5:c9c0,US,Frankfurt,隧道,157 ms,118 Mbps,15155 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,160 ms,100 Mbps,12902 kB/s
129.154.207.203,443,2a09:bac1:3f00:90::22:100,KR,Seoul,隧道,130 ms,124 Mbps,15974 kB/s
131.186.60.210,443,2603:c021:8002:900:8479:146e:b870:4762,JP,Tokyo,隧道,194 ms,37 Mbps,4737 kB/s
144.24.80.56,443,2603:c024:8:5677:6f45:947f:3e3a:1eb8,KR,Seoul,隧道,130 ms,125 Mbps,16076 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,142 ms,130 Mbps,16691 kB/s
158.101.209.76,443,158.101.209.76,NL,Amsterdam,中转,151 ms,120 Mbps,15360 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,143 ms,124 Mbps,15872 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,157 ms,120 Mbps,15360 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,151 ms,47 Mbps,6019 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,169 ms,3 Mbps,446 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,145 ms,126 Mbps,16179 kB/s
129.154.50.159,443,129.154.50.159,KR,Seoul,中转,131 ms,137 Mbps,17612 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,97 ms,3 Mbps,427 kB/s
129.154.59.99,443,129.154.59.99,KR,Seoul,中转,134 ms,43 Mbps,5543 kB/s
144.24.166.66,443,2a0b:21c0:100a:1b2:0:5f43:9939:f495,DE,Frankfurt,隧道,149 ms,98 Mbps,12595 kB/s
141.147.184.160,443,141.147.184.160,JP,Tokyo,中转,162 ms,99 Mbps,12697 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,157 ms,114 Mbps,14643 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,157 ms,96 Mbps,12390 kB/s
144.24.78.162,443,144.24.78.162,KR,Seoul,中转,134 ms,67 Mbps,8639 kB/s
129.151.254.48,443,129.151.254.48,FR,Marseille,中转,160 ms,20 Mbps,2644 kB/s
152.70.95.142,443,152.70.95.142,KR,Seoul,中转,153 ms,128 Mbps,16384 kB/s
8.217.182.138,443,8.217.182.138,HK,Hong Kong,中转,153 ms,8 Mbps,1128 kB/s
8.217.179.196,443,185.126.80.14,SG,Singapore,隧道,152 ms,24 Mbps,3118 kB/s
141.148.229.106,443,141.148.229.106,NL,Amsterdam,中转,153 ms,36 Mbps,4608 kB/s
146.56.101.141,443,146.56.101.141,KR,Seoul,中转,131 ms,36 Mbps,4693 kB/s
141.147.163.68,443,141.147.163.68,JP,Tokyo,中转,184 ms,88 Mbps,11264 kB/s
193.122.101.195,443,193.122.101.195,KR,Seoul,中转,145 ms,115 Mbps,14745 kB/s
140.83.86.166,443,140.83.86.166,JP,Osaka,中转,158 ms,43 Mbps,5515 kB/s
141.144.199.182,443,2606:f240:f00:dd8d:0:478c:c1ff:5e78,US,Frankfurt,隧道,158 ms,104 Mbps,13312 kB/s
138.2.84.189,443,104.28.222.43,SG,Singapore,隧道,183 ms,100 Mbps,12800 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,185 ms,18 Mbps,2386 kB/s
152.67.65.201,443,152.67.65.201,CH,Zurich,中转,267 ms,43 Mbps,5619 kB/s
193.123.37.117,443,2a0b:21c0:100a:1b0:0:74af:92d2:d26c,DE,Frankfurt,隧道,165 ms,79 Mbps,10137 kB/s
158.178.238.239,443,104.28.222.43,SG,Singapore,隧道,170 ms,1 Mbps,136 kB/s
132.226.131.46,443,2606:f240:f00:5a42:0:7058:d31a:a61a,US,Frankfurt,隧道,153 ms,78 Mbps,10035 kB/s
149.129.8.215,443,47.254.26.25,US,San Jose,隧道,167 ms,0 Mbps,62 kB/s
152.67.44.30,443,152.67.44.30,BR,S
