中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
152.70.49.115,443,152.70.49.115,NL,Amsterdam,中转,223 ms,42 Mbps,5439 kB/s
141.145.217.226,443,141.145.217.226,FR,Paris,中转,144 ms,50 Mbps,6506 kB/s
129.80.177.42,443,129.80.177.42,US,Ashburn,中转,90 ms,47 Mbps,6095 kB/s
146.56.146.67,443,146.56.146.67,KR,Seoul,中转,133 ms,132 Mbps,16896 kB/s
47.89.244.253,443,47.89.244.253,US,San Jose,中转,7 ms,10 Mbps,1318 kB/s
47.245.84.82,443,8.222.236.107,SG,Singapore,隧道,170 ms,88 Mbps,11264 kB/s
140.238.212.95,443,140.238.212.95,CH,Zurich,中转,165 ms,40 Mbps,5143 kB/s
8.219.119.158,443,47.236.1.53,SG,Singapore,隧道,170 ms,92 Mbps,11776 kB/s
129.154.50.159,443,129.154.50.159,KR,Seoul,中转,147 ms,134 Mbps,17203 kB/s
150.136.87.192,443,150.136.87.192,US,Ashburn,中转,75 ms,50 Mbps,6442 kB/s
8.222.251.252,443,47.245.84.175,SG,Singapore,隧道,170 ms,61 Mbps,7846 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,133 ms,110 Mbps,14131 kB/s
8.219.95.233,443,47.245.125.52,SG,Singapore,隧道,170 ms,73 Mbps,9347 kB/s
8.222.241.185,443,8.222.222.65,SG,Singapore,隧道,171 ms,21 Mbps,2751 kB/s
143.47.187.50,443,98.98.166.174,US,Frankfurt,隧道,158 ms,106 Mbps,13619 kB/s
150.230.122.76,443,150.230.122.76,GB,London,中转,149 ms,128 Mbps,16384 kB/s
8.222.204.106,443,47.236.51.143,SG,Singapore,隧道,171 ms,100 Mbps,12800 kB/s
8.219.185.178,443,8.222.236.107,SG,Singapore,隧道,170 ms,100 Mbps,12800 kB/s
8.222.226.153,443,8.222.226.153,SG,Singapore,中转,170 ms,2 Mbps,376 kB/s
8.219.198.76,443,47.245.84.175,SG,Singapore,隧道,174 ms,88 Mbps,11366 kB/s
47.245.96.127,443,47.236.51.143,SG,Singapore,隧道,171 ms,80 Mbps,10240 kB/s
8.222.165.104,443,8.222.165.104,SG,Singapore,中转,171 ms,1 Mbps,164 kB/s
141.147.40.199,443,2a0b:21c0:1007:1c7:0:7c2a:d9fa:165a,DE,Frankfurt,隧道,162 ms,97 Mbps,12492 kB/s
158.101.151.41,443,158.101.151.41,JP,Tokyo,中转,155 ms,42 Mbps,5479 kB/s
138.3.240.63,443,138.3.240.63,DE,Frankfurt,中转,219 ms,40 Mbps,5235 kB/s
47.245.108.206,443,8.222.220.238,SG,Singapore,隧道,171 ms,90 Mbps,11571 kB/s
8.219.236.171,443,47.236.1.53,SG,Singapore,隧道,189 ms,74 Mbps,9476 kB/s
150.230.7.216,443,150.230.7.216,JP,Osaka,中转,190 ms,32 Mbps,4122 kB/s
8.219.70.246,443,47.236.58.234,SG,Singapore,隧道,323 ms,36 Mbps,4639 kB/s
141.148.227.19,443,141.148.227.19,NL,Amsterdam,中转,152 ms,106 Mbps,13619 kB/s
8.219.195.68,443,47.236.51.143,SG,Singapore,隧道,170 ms,91 Mbps,11673 kB/s
141.147.163.68,443,141.147.163.68,JP,Tokyo,中转,160 ms,112 Mbps,14336 kB/s
140.238.60.225,443,140.238.60.225,JP,Tokyo,中转,156 ms,96 Mbps,12288 kB/s
8.222.154.153,443,47.245.84.175,SG,Singapore,隧道,170 ms,87 Mbps,11161 kB/s
152.70.90.168,443,2603:c022:8004:1505::5,KR,Seoul,隧道,133 ms,2 Mbps,342 kB/s
132.226.7.217,443,132.226.7.217,JP,Tokyo,中转,151 ms,38 Mbps,4908 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,144 ms,11 Mbps,1518 kB/s
141.148.236.74,443,2a0b:21c0:1007:1cb:0:b04c:7a92:2b36,DE,Frankfurt,隧道,157 ms,95 Mbps,12185 kB/s
8.219.138.190,443,47.236.51.143,SG,Singapore,隧道,171 ms,103 Mbps,13209 kB/s
141.147.65.133,443,2a0b:21c0:1007:cb:0:7855:c6b5:924e,DE,Frankfurt,隧道,163 ms,120 Mbps,15360 kB/s
141.147.147.180,443,141.147.147.180,JP,Osaka,中转,178 ms,40 Mbps,5194 kB/s
150.230.21.146,443,2a0b:21c0:100a:1b0:0:c57e:d74a:4012,DE,Frankfurt,隧道,341 ms,110 Mbps,14131 kB/s
138.2.61.180,443,104.28.206.113,JP,Osaka,隧道,189 ms,58 Mbps,7495 kB/s
47.245.120.2,443,47.236.1.53,SG,Singapore,隧道,235 ms,88 Mbps,11264 kB/s
138.2.20.17,443,2602:ffe4:407:20da:0:5823:16bc:4ca8,SG,Singapore,隧道,424 ms,7 Mbps,993 kB/s
47.88.15.127,443,47.88.15.127,US,San Jose,中转,20 ms,170 Mbps,21811 kB/s
129.146.60.210,443,129.146.60.210,US,Los Angeles,中转,45 ms,471 Mbps,60313 kB/s
140.84.179.114,443,140.84.179.114,MX,Dallas,中转,57 ms,398 Mbps,50995 kB/s
144.24.78.162,443,144.24.78.162,KR,Seoul,中转,129 ms,102 Mbps,13107 kB/s
130.162.144.191,443,2a09:bac5:4752:1482::20b:94,KR,Seoul,隧道,208 ms,43 Mbps,5507 kB/s
158.180.89.73,443,2603:c024:e:6666::8888,KR,Seoul,隧道,129 ms,139 Mbps,17817 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,160 ms,109 Mbps,14028 kB/s
8.222.210.183,443,47.245.84.175,SG,Singapore,隧道,170 ms,48 Mbps,6261 kB/s
131.186.62.248,443,131.186.62.248,JP,Tokyo,中转,156 ms,98 Mbps,12595 kB/s
144.22.252.124,443,144.22.252.124,BR,S
