中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
47.254.65.110,443,47.254.65.110,US,San Jose,中转,73 ms,1 Mbps,219 kB/s
35.230.79.26,443,34.169.47.4,US,Seattle,隧道,109 ms,293 Mbps,37580 kB/s
192.9.158.188,443,2a09:bac5:6442:1246::1d2:2a,US,San Jose,隧道,252 ms,170 Mbps,21811 kB/s
158.101.209.76,443,158.101.209.76,NL,Amsterdam,中转,82 ms,260 Mbps,33382 kB/s
129.159.32.14,443,129.159.32.14,US,San Jose,中转,75 ms,296 Mbps,37990 kB/s
35.197.23.75,443,34.169.47.4,US,Seattle,隧道,67 ms,328 Mbps,42086 kB/s
144.21.38.47,443,2a0b:21c0:100a:1fa:0:c60:38db:3673,DE,Frankfurt,隧道,135 ms,232 Mbps,29798 kB/s
141.148.241.207,443,2a0b:21c0:100a:1b5:0:3be3:27dc:b666,DE,Frankfurt,隧道,90 ms,116 Mbps,14950 kB/s
193.122.58.158,443,193.122.58.158,DE,Frankfurt,中转,92 ms,36 Mbps,4667 kB/s
141.148.232.187,443,2606:f240:f00:6acf:0:5d4b:a64c:2922,US,Frankfurt,隧道,90 ms,221 Mbps,28364 kB/s
152.70.49.115,443,152.70.49.115,NL,Amsterdam,中转,117 ms,39 Mbps,5107 kB/s
150.230.34.116,443,150.230.34.116,US,San Jose,中转,132 ms,120 Mbps,15462 kB/s
129.151.254.48,443,129.151.254.48,FR,Marseille,中转,85 ms,26 Mbps,3449 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,235 ms,106 Mbps,13619 kB/s
138.2.56.246,443,138.2.56.246,JP,Osaka,中转,214 ms,65 Mbps,8407 kB/s
152.67.203.34,443,104.28.207.57,KR,Seoul,隧道,188 ms,81 Mbps,10444 kB/s
150.136.87.192,443,150.136.87.192,US,Ashburn,中转,64 ms,87 Mbps,11161 kB/s
165.1.74.145,443,165.1.74.145,US,San Jose,中转,74 ms,276 Mbps,35328 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,218 ms,39 Mbps,5000 kB/s
129.159.194.174,443,129.159.32.14,US,San Jose,隧道,97 ms,42 Mbps,5455 kB/s
141.148.187.195,443,141.148.187.195,US,Los Angeles,中转,76 ms,16 Mbps,2052 kB/s
129.159.34.122,443,129.159.34.122,US,San Jose,中转,73 ms,47 Mbps,6043 kB/s
152.69.171.12,443,152.69.171.12,AU,Sydney,中转,207 ms,28 Mbps,3682 kB/s
144.24.73.232,443,144.24.73.232,KR,Seoul,中转,199 ms,4 Mbps,627 kB/s
141.147.163.68,443,141.147.163.68,JP,Tokyo,中转,230 ms,40 Mbps,5237 kB/s
140.238.60.225,443,140.238.60.225,JP,Tokyo,中转,211 ms,57 Mbps,7349 kB/s
129.154.46.115,443,104.28.201.82,IN,Hyderabad,隧道,216 ms,29 Mbps,3793 kB/s
138.2.165.86,443,2a0b:21c0:1007:c7:0:a734:1d9:9bed,DE,Frankfurt,隧道,91 ms,124 Mbps,15974 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,191 ms,76 Mbps,9745 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,272 ms,100 Mbps,12800 kB/s
141.148.227.19,443,141.148.227.19,NL,Amsterdam,中转,83 ms,260 Mbps,33280 kB/s
140.238.28.86,443,140.238.28.86,KR,Seoul,中转,193 ms,82 Mbps,10547 kB/s
129.154.207.203,443,2a09:bac1:3f00:90::22:105,KR,Seoul,隧道,191 ms,87 Mbps,11161 kB/s
158.101.142.100,443,2a09:bac5:4428:dc::16:22a,JP,Tokyo,隧道,215 ms,71 Mbps,9119 kB/s
138.2.123.70,443,138.2.123.70,KR,Seoul,中转,185 ms,77 Mbps,9947 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,225 ms,2 Mbps,297 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,305 ms,63 Mbps,8103 kB/s
158.180.65.145,443,2603:c024:e:6666::6666,KR,Seoul,隧道,248 ms,19 Mbps,2513 kB/s
138.2.105.213,443,138.2.105.213,SG,Singapore,中转,224 ms,67 Mbps,8642 kB/s
168.138.215.251,443,168.138.215.251,JP,Tokyo,中转,218 ms,29 Mbps,3802 kB/s
8.222.165.104,443,8.222.165.104,SG,Singapore,中转,245 ms,0 Mbps,110 kB/s
144.24.78.162,443,144.24.78.162,KR,Seoul,中转,182 ms,48 Mbps,6154 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,207 ms,17 Mbps,2268 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,259 ms,34 Mbps,4395 kB/s
129.150.50.63,443,129.150.50.63,SG,Singapore,中转,223 ms,67 Mbps,8672 kB/s
138.3.215.28,443,129.159.32.14,US,San Jose,隧道,212 ms,28 Mbps,3631 kB/s
140.83.81.109,443,140.83.81.109,JP,Osaka,中转,206 ms,27 Mbps,3542 kB/s
129.154.59.99,443,129.154.59.99,KR,Seoul,中转,180 ms,23 Mbps,3037 kB/s
146.56.176.143,443,146.56.176.143,KR,Seoul,中转,193 ms,33 Mbps,4259 kB/s
150.230.7.216,443,150.230.7.216,JP,Osaka,中转,209 ms,33 Mbps,4328 kB/s
64.110.101.125,443,64.110.101.125,JP,Osaka,中转,199 ms,72 Mbps,9274 kB/s
141.147.147.180,443,141.147.147.180,JP,Osaka,中转,224 ms,8 Mbps,1115 kB/s
141.148.229.106,443,141.148.229.106,NL,Amsterdam,中转,82 ms,44 Mbps,5683 kB/s
141.148.238.27,443,2a0b:21c0:100a:1b6:0:4476:81cb:fc8f,DE,Frankfurt,隧道,90 ms,211 Mbps,27033 kB/s
158.101.141.78,443,158.101.141.78,JP,Tokyo,中转,213 ms,31 Mbps,4037 kB/s
144.22.252.124,443,144.22.252.124,BR,S
