中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
140.84.179.114,443,140.84.179.114,MX,Dallas,中转,54 ms,280 Mbps,35942 kB/s
34.82.76.253,443,34.82.87.23,US,Seattle,隧道,71 ms,274 Mbps,35123 kB/s
35.197.23.75,443,34.168.0.3,US,Seattle,隧道,69 ms,301 Mbps,38604 kB/s
138.2.129.97,443,2a0b:21c0:100a:1fa:0:54b:c149:1341,DE,Frankfurt,隧道,90 ms,221 Mbps,28364 kB/s
155.248.196.123,443,155.248.196.123,US,Vancouver,中转,74 ms,1 Mbps,221 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,93 ms,207 Mbps,26521 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,90 ms,198 Mbps,25395 kB/s
35.230.79.26,443,34.168.0.3,US,Seattle,隧道,68 ms,280 Mbps,35942 kB/s
143.47.185.89,443,2a0b:21c0:1007:1cb:0:7167:86be:6daa,DE,Frankfurt,隧道,108 ms,228 Mbps,29184 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,82 ms,248 Mbps,31744 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,153 ms,188 Mbps,24064 kB/s
141.148.244.77,443,2a0b:21c0:1007:1c7:0:a0b5:f803:217d,DE,Frankfurt,隧道,179 ms,218 Mbps,27955 kB/s
152.70.52.215,443,152.70.52.215,NL,Amsterdam,中转,176 ms,229 Mbps,29388 kB/s
140.238.212.95,443,140.238.212.95,CH,Zurich,中转,95 ms,45 Mbps,5803 kB/s
47.90.141.204,443,91.149.239.72,US,Los Angeles,隧道,30 ms,37 Mbps,4855 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,197 ms,84 Mbps,10752 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,67 ms,255 Mbps,32665 kB/s
141.147.40.199,443,2a0b:21c0:1007:1c7:0:7c2a:d9fa:165a,DE,Frankfurt,隧道,189 ms,206 Mbps,26419 kB/s
64.110.81.94,443,2607:a400:a:6c:0:a3d0:905c:ff04,US,Los Angeles,隧道,201 ms,69 Mbps,8903 kB/s
141.147.116.17,443,98.98.166.178,US,Frankfurt,隧道,92 ms,165 Mbps,21196 kB/s
138.2.147.19,443,2a0b:21c0:1007:c8:0:beb0:f373:f47e,DE,Frankfurt,隧道,89 ms,250 Mbps,32051 kB/s
144.24.73.232,443,144.24.73.232,KR,Seoul,中转,180 ms,32 Mbps,4189 kB/s
158.180.92.59,443,158.180.92.59,KR,Seoul,中转,184 ms,87 Mbps,11161 kB/s
150.230.63.93,443,150.230.63.93,JP,Osaka,中转,206 ms,40 Mbps,5141 kB/s
146.56.176.143,443,146.56.176.143,KR,Seoul,中转,192 ms,40 Mbps,5126 kB/s
8.219.55.112,443,47.236.58.234,SG,Singapore,隧道,248 ms,51 Mbps,6655 kB/s
193.122.96.179,443,2607:a400:a:6c:0:d693:fd52:558d,US,Los Angeles,隧道,207 ms,70 Mbps,9069 kB/s
158.180.82.186,443,158.180.82.186,KR,Seoul,中转,251 ms,82 Mbps,10547 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,225 ms,2 Mbps,299 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,160 ms,109 Mbps,14028 kB/s
158.180.89.73,443,2603:c024:e:6666::8888,KR,Seoul,隧道,179 ms,87 Mbps,11161 kB/s
8.222.241.165,443,47.245.84.175,SG,Singapore,隧道,251 ms,50 Mbps,6504 kB/s
131.186.62.248,443,131.186.62.248,JP,Tokyo,中转,218 ms,60 Mbps,7769 kB/s
64.110.72.117,443,2607:a400:a:6b:0:e99:b9b8:66c4,US,Los Angeles,隧道,205 ms,70 Mbps,8995 kB/s
168.138.185.234,443,168.138.185.234,SG,Singapore,中转,225 ms,52 Mbps,6680 kB/s
152.70.88.253,443,2607:a400:a:6b:0:ef92:c51a:9ca3,US,Los Angeles,隧道,207 ms,67 Mbps,8595 kB/s
129.154.193.172,443,107.151.176.66,US,Los Angeles,隧道,208 ms,65 Mbps,8434 kB/s
8.222.188.218,443,47.245.84.175,SG,Singapore,隧道,247 ms,43 Mbps,5540 kB/s
8.222.172.80,443,8.219.96.61,SG,Singapore,隧道,247 ms,57 Mbps,7387 kB/s
141.147.147.180,443,141.147.147.180,JP,Osaka,中转,205 ms,39 Mbps,5015 kB/s
8.222.218.30,443,8.222.218.30,SG,Singapore,中转,247 ms,7 Mbps,997 kB/s
8.222.210.143,443,47.236.58.234,SG,Singapore,隧道,249 ms,15 Mbps,2011 kB/s
146.56.101.141,443,146.56.101.141,KR,Seoul,中转,186 ms,40 Mbps,5138 kB/s
152.70.90.168,443,2603:c022:8004:1505::5,KR,Seoul,隧道,188 ms,83 Mbps,10649 kB/s
152.67.102.137,443,152.67.102.137,AU,Sydney,中转,207 ms,31 Mbps,3990 kB/s
140.238.23.148,443,140.238.23.148,KR,Seoul,中转,194 ms,38 Mbps,4890 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,207 ms,11 Mbps,1514 kB/s
149.129.8.215,443,47.88.55.210,US,San Jose,隧道,212 ms,0 Mbps,38 kB/s
8.219.123.64,443,47.236.51.143,SG,Singapore,隧道,246 ms,54 Mbps,6938 kB/s
132.145.116.185,443,132.145.116.185,JP,Tokyo,中转,214 ms,37 Mbps,4831 kB/s
132.226.237.210,443,2607:a400:a:6c:0:3633:c39c:d105,US,Los Angeles,隧道,208 ms,72 Mbps,9249 kB/s
47.245.82.41,443,8.222.222.65,SG,Singapore,隧道,246 ms,50 Mbps,6448 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,207 ms,36 Mbps,4734 kB/s
138.2.56.246,443,138.2.56.246,JP,Osaka,中转,211 ms,63 Mbps,8157 kB/s
130.162.144.191,443,2a09:bac5:4754:1482::20b:4d,KR,Seoul,隧道,197 ms,36 Mbps,4626 kB/s
8.219.204.70,443,47.245.125.52,SG,Singapore,隧道,246 ms,47 Mbps,6054 kB/s
47.254.65.110,443,47.254.65.110,US,San Jose,中转,74 ms,0 Mbps,4 kB/s
8.219.255.225,443,8.219.96.61,SG,Singapore,隧道,247 ms,46 Mbps,5954 kB/s
8.222.246.51,443,8.219.142.198,SG,Singapore,隧道,269 ms,45 Mbps,5876 kB/s
130.162.156.251,443,2607:a400:a:6c:0:4663:78a:4cb7,US,Los Angeles,隧道,198 ms,73 Mbps,9470 kB/s
8.219.150.27,443,47.236.1.53,SG,Singapore,隧道,246 ms,47 Mbps,6083 kB/s
8.219.67.224,443,8.222.207.55,SG,Singapore,隧道,247 ms,47 Mbps,6035 kB/s
129.159.22.4,443,129.159.22.4,IN,Chennai,中转,220 ms,26 Mbps,3438 kB/s
193.123.81.105,443,193.123.81.105,AE,Marseille,中转,186 ms,40 Mbps,5235 kB/s
152.70.251.160,443,2607:a400:a:6c:0:542:9c5c:fad9,US,Los Angeles,隧道,296 ms,70 Mbps,8984 kB/s
8.219.229.206,443,47.236.1.53,SG,Singapore,隧道,247 ms,54 Mbps,7012 kB/s
47.57.245.232,443,47.254.73.153,US,San Jose,隧道,238 ms,0 Mbps,37 kB/s
193.123.234.248,443,2602:ffe4:407:21d9:0:d5c6:db5d:a799,SG,Singapore,隧道,295 ms,44 Mbps,5653 kB/s
132.226.230.166,443,2607:a400:a:16b:0:f16d:df31:269a,US,Los Angeles,隧道,201 ms,70 Mbps,9080 kB/s
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,76 ms,66 Mbps,8484 kB/s
129.154.203.58,443,107.151.176.202,US,Los Angeles,隧道,225 ms,63 Mbps,8092 kB/s
141.148.227.19,443,141.148.227.19,NL,Amsterdam,中转,81 ms,241 Mbps,30924 kB/s
129.146.168.102,443,104.28.205.110,US,Los Angeles,隧道,94 ms,46 Mbps,5924 kB/s
8.219.119.110,443,8.222.220.238,SG,Singapore,隧道,247 ms,51 Mbps,6542 kB/s
193.122.58.158,443,193.122.58.158,DE,Frankfurt,中转,90 ms,43 Mbps,5537 kB/s
158.101.201.124,443,2a0b:21c0:100a:1b0:0:7bb4:29d4:c1d5,DE,Frankfurt,隧道,94 ms,224 Mbps,28774 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,112 ms,96 Mbps,12288 kB/s
130.61.201.195,443,130.61.201.195,DE,Frankfurt,中转,90 ms,45 Mbps,5843 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,207 ms,34 Mbps,4368 kB/s
8.219.101.43,443,8.219.142.198,SG,Singapore,隧道,247 ms,46 Mbps,6013 kB/s
8.222.227.73,443,47.236.1.53,SG,Singapore,隧道,338 ms,53 Mbps,6868 kB/s
146.56.189.64,443,2607:a400:a:6c:0:deed:83aa:c1a0,US,Los Angeles,隧道,208 ms,71 Mbps,9134 kB/s
152.70.49.115,443,152.70.49.115,NL,Amsterdam,中转,174 ms,44 Mbps,5664 kB/s
8.219.93.177,443,47.236.1.53,SG,Singapore,隧道,342 ms,50 Mbps,6439 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,91 ms,124 Mbps,15974 kB/s
8.219.217.103,443,8.222.207.55,SG,Singapore,隧道,247 ms,49 Mbps,6387 kB/s
158.178.238.239,443,158.178.238.239,SG,Singapore,中转,224 ms,31 Mbps,4082 kB/s
138.3.240.63,443,138.3.240.63,DE,Frankfurt,中转,91 ms,39 Mbps,5115 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,89 ms,269 Mbps,34508 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,188 ms,35 Mbps,4481 kB/s
192.9.158.188,443,2a09:bac1:76c0:1cf0::1d0:7e,US,San Jose,隧道,75 ms,168 Mbps,21504 kB/s
47.88.15.127,443,47.88.15.127,US,San Jose,中转,73 ms,110 Mbps,14131 kB/s
141.147.187.233,443,141.147.187.233,JP,Tokyo,中转,217 ms,58 Mbps,7445 kB/s
144.22.252.124,443,144.22.252.124,BR,S
