中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,221 ms,22 Mbps,2821 kB/s
152.70.88.98,443,2a09:bac1:3f20:90::299:d,KR,Seoul,隧道,198 ms,17 Mbps,2204 kB/s
132.226.211.162,443,2606:f240:f00:6acf:0:29dd:55fe:a65,US,Frankfurt,隧道,104 ms,179 Mbps,22937 kB/s
8.222.128.32,443,8.222.128.32,SG,Singapore,中转,241 ms,23 Mbps,3031 kB/s
140.238.33.161,443,2603:c021:8002:900:4858:eede:fd8a:dd52,JP,Tokyo,隧道,221 ms,1 Mbps,167 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,225 ms,2 Mbps,300 kB/s
144.24.78.162,443,144.24.78.162,KR,Seoul,中转,203 ms,46 Mbps,5986 kB/s
146.56.101.141,443,146.56.101.141,KR,Seoul,中转,203 ms,34 Mbps,4384 kB/s
152.67.212.141,443,152.67.212.141,KR,Seoul,中转,195 ms,72 Mbps,9316 kB/s
129.154.46.115,443,104.28.201.82,IN,Hyderabad,隧道,209 ms,33 Mbps,4304 kB/s
129.154.50.159,443,129.154.50.159,KR,Seoul,中转,195 ms,76 Mbps,9813 kB/s
150.230.6.108,443,150.230.6.108,JP,Osaka,中转,205 ms,65 Mbps,8417 kB/s
131.186.62.248,443,131.186.62.248,JP,Tokyo,中转,220 ms,58 Mbps,7438 kB/s
140.238.40.67,443,140.238.40.67,JP,Tokyo,中转,432 ms,34 Mbps,4390 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,202 ms,68 Mbps,8725 kB/s
47.57.13.107,443,8.212.11.54,HK,Hong Kong,隧道,300 ms,3 Mbps,420 kB/s
149.129.8.215,443,47.254.26.25,US,San Jose,隧道,225 ms,0 Mbps,53 kB/s
47.57.245.232,443,47.89.249.212,US,San Jose,隧道,216 ms,2 Mbps,378 kB/s
129.159.130.38,443,129.159.130.38,IL,Paris,中转,197 ms,7 Mbps,913 kB/s
47.251.108.178,443,47.251.108.178,US,San Jose,中转,68 ms,1 Mbps,155 kB/s
129.151.148.35,443,2a09:bac5:17:25a::3c:11,AE,Dubai,隧道,188 ms,13 Mbps,1729 kB/s
