中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,182 ms,3 Mbps,392 kB/s
130.162.144.191,443,2a09:bac1:3f00:90::20b:93,KR,Seoul,隧道,158 ms,40 Mbps,5182 kB/s
141.148.229.106,443,141.148.229.106,NL,Amsterdam,中转,153 ms,39 Mbps,5082 kB/s
132.145.116.185,443,132.145.116.185,JP,Tokyo,中转,171 ms,40 Mbps,5142 kB/s
132.226.114.74,443,132.226.114.74,US,Los Angeles,中转,38 ms,57 Mbps,7358 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,174 ms,108 Mbps,13824 kB/s
158.180.82.186,443,2603:c024:13:6c00::4,KR,Seoul,隧道,137 ms,123 Mbps,15769 kB/s
152.70.49.115,443,152.70.49.115,NL,Amsterdam,中转,162 ms,37 Mbps,4815 kB/s
8.218.202.1,443,8.218.202.1,HK,Hong Kong,中转,279 ms,72 Mbps,9237 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,81 ms,5 Mbps,703 kB/s
141.148.239.240,443,98.98.166.170,US,Frankfurt,隧道,157 ms,113 Mbps,14540 kB/s
141.147.163.68,443,141.147.163.68,JP,Tokyo,中转,174 ms,114 Mbps,14643 kB/s
130.162.222.122,443,2a0b:21c0:1007:1c7:0:b7b7:4d3d:5663,DE,Frankfurt,隧道,158 ms,113 Mbps,14540 kB/s
132.226.212.22,443,2a0b:21c0:100a:1b7:0:5b55:2340:5ee7,DE,Frankfurt,隧道,168 ms,69 Mbps,8916 kB/s
152.70.57.182,443,152.70.57.182,NL,Amsterdam,中转,168 ms,45 Mbps,5770 kB/s
158.178.238.239,443,104.28.222.43,SG,Singapore,隧道,201 ms,43 Mbps,5506 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,26 ms,649 Mbps,83148 kB/s
8.222.210.233,443,47.236.1.53,SG,Singapore,隧道,205 ms,92 Mbps,11776 kB/s
168.138.184.172,443,168.138.184.172,SG,Singapore,中转,218 ms,88 Mbps,11264 kB/s
132.226.7.217,443,132.226.7.217,JP,Tokyo,中转,174 ms,36 Mbps,4719 kB/s
8.219.15.129,443,8.222.210.246,SG,Singapore,隧道,184 ms,91 Mbps,11673 kB/s
8.219.64.58,443,8.222.210.246,SG,Singapore,隧道,177 ms,84 Mbps,10854 kB/s
138.2.56.246,443,138.2.56.246,JP,Osaka,中转,185 ms,80 Mbps,10342 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,178 ms,100 Mbps,12800 kB/s
141.147.185.63,443,141.147.185.63,JP,Tokyo,中转,167 ms,48 Mbps,6161 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,147 ms,109 Mbps,14028 kB/s
8.219.239.94,443,8.219.96.61,SG,Singapore,隧道,173 ms,104 Mbps,13414 kB/s
130.162.40.80,443,2606:f240:f00:83a7:0:44f1:5d34:6b24,US,Frankfurt,隧道,179 ms,109 Mbps,14028 kB/s
8.219.214.94,443,47.236.1.53,SG,Singapore,隧道,172 ms,91 Mbps,11673 kB/s
8.212.44.95,443,47.76.21.100,HK,Hong Kong,隧道,253 ms,59 Mbps,7659 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,169 ms,42 Mbps,5466 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,194 ms,146 Mbps,18739 kB/s
8.222.149.213,443,47.245.125.52,SG,Singapore,隧道,178 ms,81 Mbps,10444 kB/s
144.21.62.106,443,2606:f240:f00:6acf:0:64a5:5250:8bdb,US,Frankfurt,隧道,166 ms,113 Mbps,14540 kB/s
8.222.143.175,443,8.222.210.246,SG,Singapore,隧道,220 ms,66 Mbps,8496 kB/s
149.129.8.215,443,47.88.8.186,US,San Jose,隧道,172 ms,3 Mbps,509 kB/s
193.122.125.223,443,193.122.125.223,KR,Seoul,中转,150 ms,130 Mbps,16691 kB/s
8.222.222.97,443,8.219.96.61,SG,Singapore,隧道,199 ms,88 Mbps,11264 kB/s
141.148.245.88,443,2a0b:21c0:100a:1b1:0:91a4:1d7:6688,DE,Frankfurt,隧道,233 ms,74 Mbps,9477 kB/s
193.123.81.105,443,193.123.81.105,AE,Marseille,中转,260 ms,36 Mbps,4702 kB/s
138.2.107.107,443,138.2.107.107,SG,Singapore,中转,188 ms,127 Mbps,16281 kB/s
8.213.237.199,443,8.213.237.199,TH,Bangkok,中转,218 ms,71 Mbps,9092 kB/s
129.154.207.203,443,2a09:bac1:3f00:90::22:13c,KR,Seoul,隧道,151 ms,122 Mbps,15667 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,183 ms,38 Mbps,4952 kB/s
144.22.252.124,443,144.22.252.124,BR,S
