中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
146.56.40.207,443,2607:a400:a:6c:0:1f18:27db:1084,US,Los Angeles,隧道,210 ms,64 Mbps,8267 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,180 ms,77 Mbps,9923 kB/s
158.180.65.145,443,2603:c024:e:6666::6666,KR,Seoul,隧道,167 ms,37 Mbps,4807 kB/s
193.122.107.147,443,193.122.107.147,KR,Seoul,中转,193 ms,15 Mbps,1947 kB/s
144.24.90.107,443,2603:c024:4:da6e:29b:6c99:385b:c051,KR,Seoul,隧道,172 ms,38 Mbps,4875 kB/s
47.91.18.127,443,47.91.18.127,JP,Tokyo,中转,153 ms,1 Mbps,132 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,183 ms,100 Mbps,12902 kB/s
129.154.50.159,443,129.154.50.159,KR,Seoul,中转,169 ms,92 Mbps,11878 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,208 ms,2 Mbps,340 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,186 ms,44 Mbps,5644 kB/s
129.154.208.191,443,2607:a400:a:6b:0:e6d3:49d3:558c,US,Los Angeles,隧道,206 ms,68 Mbps,8830 kB/s
8.212.44.95,443,47.76.21.99,HK,Hong Kong,隧道,221 ms,68 Mbps,8711 kB/s
146.56.151.46,443,2607:a400:a:6c:0:a825:64f6:7a8d,US,Los Angeles,隧道,231 ms,58 Mbps,7454 kB/s
132.226.23.189,443,107.151.176.202,US,Los Angeles,隧道,225 ms,59 Mbps,7570 kB/s
152.67.203.34,443,104.28.207.57,KR,Seoul,隧道,169 ms,90 Mbps,11571 kB/s
132.226.233.50,443,107.151.176.166,US,Los Angeles,隧道,202 ms,69 Mbps,8882 kB/s
158.180.92.59,443,158.180.92.59,KR,Seoul,中转,167 ms,88 Mbps,11366 kB/s
146.56.170.245,443,107.151.176.166,US,Los Angeles,隧道,202 ms,68 Mbps,8783 kB/s
8.222.204.28,443,47.236.1.53,SG,Singapore,隧道,252 ms,45 Mbps,5789 kB/s
152.67.102.137,443,152.67.102.137,AU,Sydney,中转,187 ms,29 Mbps,3781 kB/s
144.24.73.232,443,144.24.73.232,KR,Seoul,中转,167 ms,38 Mbps,4909 kB/s
141.147.187.233,443,141.147.187.233,JP,Tokyo,中转,218 ms,50 Mbps,6445 kB/s
8.219.70.229,443,8.222.210.246,SG,Singapore,隧道,253 ms,54 Mbps,7009 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,209 ms,42 Mbps,5501 kB/s
168.138.184.172,443,168.138.184.172,SG,Singapore,中转,233 ms,47 Mbps,6089 kB/s
193.122.112.81,443,2607:a400:a:16b:0:9945:95eb:866,US,Los Angeles,隧道,258 ms,68 Mbps,8732 kB/s
8.219.149.215,443,47.236.51.143,SG,Singapore,隧道,357 ms,48 Mbps,6241 kB/s
158.180.82.186,443,158.180.82.186,KR,Seoul,中转,191 ms,100 Mbps,12902 kB/s
140.83.61.244,443,140.83.61.244,JP,Osaka,中转,196 ms,27 Mbps,3567 kB/s
8.219.210.101,443,47.245.84.175,SG,Singapore,隧道,251 ms,48 Mbps,6177 kB/s
168.138.165.169,443,168.138.165.169,SG,Singapore,中转,233 ms,21 Mbps,2737 kB/s
8.212.48.236,443,47.76.21.93,HK,Hong Kong,隧道,220 ms,69 Mbps,8913 kB/s
8.219.182.16,443,8.222.236.107,SG,Singapore,隧道,251 ms,51 Mbps,6633 kB/s
8.219.190.2,443,8.222.222.65,SG,Singapore,隧道,252 ms,48 Mbps,6149 kB/s
8.219.156.119,443,8.222.220.238,SG,Singapore,隧道,251 ms,47 Mbps,6120 kB/s
8.222.186.190,443,8.222.210.246,SG,Singapore,隧道,252 ms,47 Mbps,6051 kB/s
131.186.45.39,443,128.14.110.204,SG,Singapore,隧道,240 ms,53 Mbps,6892 kB/s
8.219.151.192,443,8.222.210.246,SG,Singapore,隧道,253 ms,30 Mbps,3922 kB/s
149.129.8.215,443,47.88.8.186,US,San Jose,隧道,199 ms,2 Mbps,269 kB/s
144.24.83.39,443,144.24.83.39,KR,Seoul,中转,172 ms,92 Mbps,11776 kB/s
8.219.79.104,443,8.222.210.246,SG,Singapore,隧道,252 ms,34 Mbps,4356 kB/s
8.219.142.90,443,8.222.222.65,SG,Singapore,隧道,252 ms,43 Mbps,5624 kB/s
8.219.87.150,443,47.245.125.52,SG,Singapore,隧道,251 ms,44 Mbps,5727 kB/s
140.238.60.225,443,140.238.60.225,JP,Tokyo,中转,237 ms,52 Mbps,6740 kB/s
8.219.133.65,443,8.222.207.55,SG,Singapore,隧道,252 ms,41 Mbps,5337 kB/s
146.56.185.143,443,2607:a400:a:6b:0:91f8:a3ed:e080,US,Los Angeles,隧道,225 ms,53 Mbps,6832 kB/s
140.84.179.114,443,140.84.179.114,MX,Dallas,中转,49 ms,461 Mbps,59084 kB/s
129.80.222.224,443,129.80.222.224,US,Ashburn,中转,18 ms,195 Mbps,24985 kB/s
47.89.244.253,443,47.89.244.253,US,San Jose,中转,52 ms,11 Mbps,1432 kB/s
158.178.238.239,443,158.178.238.239,SG,Singapore,中转,237 ms,7 Mbps,977 kB/s
146.56.137.65,443,2607:a400:a:6c:0:a718:259d:e88c,US,Los Angeles,隧道,207 ms,72 Mbps,9312 kB/s
193.122.124.241,443,2607:a400:a:6b:0:e343:a799:605c,US,Los Angeles,隧道,223 ms,61 Mbps,7921 kB/s
129.146.168.102,443,104.28.205.110,US,Los Angeles,隧道,58 ms,46 Mbps,5907 kB/s
140.238.212.95,443,140.238.212.95,CH,Zurich,中转,188 ms,42 Mbps,5499 kB/s
132.226.173.63,443,107.151.176.202,US,Los Angeles,隧道,225 ms,54 Mbps,6958 kB/s
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,104 ms,39 Mbps,5027 kB/s
193.122.115.68,443,2607:a400:a:6c:0:b003:d0e6:a2,US,Los Angeles,隧道,203 ms,68 Mbps,8745 kB/s
138.2.144.218,443,2a0b:21c0:100a:1b7:0:d4bd:e8a7:18c4,DE,Frankfurt,隧道,221 ms,92 Mbps,11878 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,191 ms,36 Mbps,4614 kB/s
47.253.223.200,443,47.253.223.200,US,Ashburn,中转,39 ms,12 Mbps,1651 kB/s
141.147.163.68,443,141.147.163.68,JP,Tokyo,中转,363 ms,58 Mbps,7453 kB/s
192.9.158.188,443,2a09:bac1:7680:1cf0::4:350,US,San Jose,隧道,69 ms,191 Mbps,24473 kB/s
193.122.112.88,443,2607:a400:a:6c:0:b80:c36c:ad1d,US,Los Angeles,隧道,209 ms,71 Mbps,9148 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,110 ms,169 Mbps,21708 kB/s
141.144.197.97,443,2a0b:21c0:100a:1b3:0:b40f:1ee3:7f0a,DE,Frankfurt,隧道,269 ms,97 Mbps,12492 kB/s
140.238.22.17,443,2607:a400:a:6c:0:360d:6ff8:79e7,US,Los Angeles,隧道,298 ms,73 Mbps,9390 kB/s
129.80.177.42,443,129.80.177.42,US,Ashburn,中转,17 ms,96 Mbps,12390 kB/s
193.123.242.181,443,2607:a400:a:16b:0:7d89:9fb2:dd53,US,Los Angeles,隧道,200 ms,73 Mbps,9350 kB/s
8.219.12.174,443,8.222.222.65,SG,Singapore,隧道,252 ms,48 Mbps,6186 kB/s
138.3.240.63,443,138.3.240.63,DE,Frankfurt,中转,124 ms,40 Mbps,5152 kB/s
47.253.206.29,443,47.253.206.29,US,Ashburn,中转,45 ms,332 Mbps,42598 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,132 ms,195 Mbps,24985 kB/s
47.254.65.110,443,47.254.65.110,US,San Jose,中转,141 ms,1 Mbps,209 kB/s
152.67.222.167,443,152.67.222.167,KR,Seoul,中转,274 ms,37 Mbps,4855 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,305 ms,0 Mbps,61 kB/s
152.70.37.34,443,107.151.176.202,US,Los Angeles,隧道,199 ms,82 Mbps,10547 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,19 ms,7 Mbps,970 kB/s
152.70.90.168,443,2603:c022:8004:1505::5,KR,Seoul,隧道,191 ms,80 Mbps,10240 kB/s
129.154.213.238,443,2607:a400:a:16b:0:9b24:d2a7:d5b6,US,Los Angeles,隧道,229 ms,61 Mbps,7930 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,420 ms,9 Mbps,1249 kB/s
152.70.38.150,443,2607:a400:a:6c:0:8685:9ba7:93dc,US,Los Angeles,隧道,229 ms,52 Mbps,6666 kB/s
141.147.118.217,443,2a0b:21c0:100a:1b2:0:a01a:40de:4dcd,DE,Frankfurt,隧道,112 ms,91 Mbps,11673 kB/s
47.253.100.59,443,47.253.100.59,US,Ashburn,中转,22 ms,4 Mbps,534 kB/s
132.226.31.178,443,2a09:bac5:60e9:183c::26a:5c,US,Los Angeles,隧道,58 ms,42 Mbps,5459 kB/s
132.145.15.13,443,2a0b:21c0:100a:1f9:0:af0e:23e5:b6ba,DE,Frankfurt,隧道,109 ms,98 Mbps,12595 kB/s
140.238.158.238,443,140.238.158.238,CA,Toronto,中转,104 ms,60 Mbps,7738 kB/s
140.238.23.148,443,140.238.23.148,KR,Seoul,中转,195 ms,38 Mbps,4984 kB/s
8.219.110.166,443,8.222.210.246,SG,Singapore,隧道,252 ms,44 Mbps,5674 kB/s
129.154.207.203,443,2a09:bac1:3f00:90::22:11b,KR,Seoul,隧道,240 ms,71 Mbps,9114 kB/s
129.151.254.48,443,129.151.254.48,FR,Marseille,中转,180 ms,25 Mbps,3284 kB/s
141.148.187.195,443,141.148.187.195,US,Los Angeles,中转,52 ms,35 Mbps,4597 kB/s
132.145.116.185,443,132.145.116.185,JP,Tokyo,中转,222 ms,31 Mbps,4073 kB/s
141.144.204.60,443,2a0b:21c0:1007:1c9:0:17b5:b9c5:da2d,DE,Frankfurt,隧道,108 ms,202 Mbps,25907 kB/s
130.61.201.195,443,130.61.201.195,DE,Frankfurt,中转,109 ms,49 Mbps,6353 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,195 ms,29 Mbps,3777 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,104 ms,51 Mbps,6560 kB/s
130.162.156.5,443,2607:a400:a:6c:0:3f1c:97fa:d02f,US,Los Angeles,隧道,201 ms,79 Mbps,10137 kB/s
64.110.76.144,443,2607:a400:a:6b:0:9ac:fbe1:535d,US,Los Angeles,隧道,199 ms,81 Mbps,10444 kB/s
8.219.162.13,443,47.245.84.175,SG,Singapore,隧道,251 ms,43 Mbps,5536 kB/s
152.70.49.115,443,152.70.49.115,NL,Amsterdam,中转,101 ms,42 Mbps,5478 kB/s
144.22.252.124,443,144.22.252.124,BR,São Paulo,中转,136 ms,129 Mbps,16588 kB/s
8.219.212.96,443,47.236.51.143,SG,Singapore,隧道,252 ms,51 Mbps,6573 kB/s
141.148.227.133,443,163.123.193.9,DE,Frankfurt,隧道,114 ms,177 Mbps,22732 kB/s
8.219.201.145,443,47.236.58.234,SG,Singapore,隧道,252 ms,44 Mbps,5654 kB/s
193.123.165.214,443,2602:ffe4:407:20d9:0:1d52:52e:c3f2,SG,Singapore,隧道,303 ms,56 Mbps,7287 kB/s
193.123.232.181,443,2607:a400:a:6b:0:fc04:fba9:34b1,US,Los Angeles,隧道,203 ms,75 Mbps,9609 kB/s
129.159.22.4,443,129.159.22.4,IN,Chennai,中转,224 ms,27 Mbps,3518 kB/s
8.222.144.225,443,47.245.84.175,SG,Singapore,隧道,251 ms,52 Mbps,6753 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,206 ms,80 Mbps,10240 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,194 ms,67 Mbps,8683 kB/s
193.123.81.105,443,193.123.81.105,AE,Marseille,中转,202 ms,38 Mbps,4974 kB/s
144.24.78.162,443,144.24.78.162,KR,Seoul,中转,339 ms,58 Mbps,7508 kB/s
8.219.163.176,443,8.222.207.55,SG,Singapore,隧道,256 ms,47 Mbps,6116 kB/s
138.2.56.246,443,138.2.56.246,JP,Osaka,中转,403 ms,39 Mbps,5015 kB/s
8.219.142.68,443,47.236.58.234,SG,Singapore,隧道,252 ms,48 Mbps,6214 kB/s
158.180.89.73,443,2603:c024:e:6666::8888,KR,Seoul,隧道,169 ms,90 Mbps,11571 kB/s
143.47.177.136,443,2a0b:21c0:1007:c8:0:b02d:284b:e2c,DE,Frankfurt,隧道,177 ms,152 Mbps,19456 kB/s
8.219.197.166,443,47.236.1.53,SG,Singapore,隧道,252 ms,44 Mbps,5694 kB/s
8.219.83.212,443,47.236.1.53,SG,Singapore,隧道,324 ms,45 Mbps,5793 kB/s
130.162.144.191,443,2a09:bac5:4751:1a14::299:1a,KR,Seoul,隧道,191 ms,30 Mbps,3886 kB/s
8.219.113.215,443,8.222.236.107,SG,Singapore,隧道,308 ms,40 Mbps,5173 kB/s
146.56.142.122,443,2607:a400:a:6b:0:94a7:56e5:865a,US,Los Angeles,隧道,225 ms,56 Mbps,7246 kB/s
129.154.60.48,443,129.154.60.48,KR,Seoul,中转,291 ms,84 Mbps,10752 kB/s
8.212.169.2,443,8.212.169.2,PH,Cagayan de Oro,中转,252 ms,42 Mbps,5391 kB/s
8.222.165.104,443,8.222.165.104,SG,Singapore,中转,344 ms,1 Mbps,134 kB/s
64.110.73.156,443,2607:a400:a:16b:0:dee6:e3f1:d1eb,US,Los Angeles,隧道,206 ms,75 Mbps,9703 kB/s
47.57.14.118,443,47.254.16.242,US,San Jose,隧道,218 ms,0 Mbps,34 kB/s
8.219.59.77,443,8.222.210.246,SG,Singapore,隧道,252 ms,51 Mbps,6584 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,234 ms,36 Mbps,4666 kB/s
131.186.25.234,443,2607:a400:a:6b:0:7635:d468:e6d7,US,Los Angeles,隧道,226 ms,63 Mbps,8191 kB/s
192.9.154.127,443,192.9.154.127,US,San Jose,中转,52 ms,434 Mbps,55603 kB/s
129.153.223.37,443,129.153.223.37,US,Los Angeles,中转,53 ms,422 Mbps,54067 kB/s
150.230.122.76,443,150.230.122.76,GB,London,中转,95 ms,204 Mbps,26214 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,62 ms,295 Mbps,37785 kB/s
132.145.15.243,443,2606:f240:f00:dd8d:0:4219:830b:7c79,US,Frankfurt,隧道,113 ms,101 Mbps,13004 kB/s
47.90.141.204,443,91.149.239.64,US,Los Angeles,隧道,19 ms,34 Mbps,4415 kB/s
152.70.57.182,443,152.70.57.182,NL,Amsterdam,中转,101 ms,49 Mbps,6278 kB/s
129.159.255.74,443,2a0b:21c0:100a:1fa:0:f648:b292:885,DE,Frankfurt,隧道,110 ms,196 Mbps,25088 kB/s
138.3.210.24,443,2603:c021:800d:a344:0:1::,JP,Tokyo,隧道,215 ms,66 Mbps,8470 kB/s
140.238.25.12,443,2607:a400:a:6b:0:9ae8:64b9:ab96,US,Los Angeles,隧道,207 ms,72 Mbps,9240 kB/s
146.56.44.61,443,2607:a400:a:16b:0:b282:8b3:2ef,US,Los Angeles,隧道,266 ms,73 Mbps,9465 kB/s
150.230.7.216,443,150.230.7.216,JP,Osaka,中转,196 ms,39 Mbps,4997 kB/s
8.219.73.88,443,47.236.58.234,SG,Singapore,隧道,303 ms,48 Mbps,6170 kB/s
146.56.150.113,443,2607:a400:a:6c:0:aafa:944f:3eb7,US,Los Angeles,隧道,202 ms,70 Mbps,9020 kB/s
141.148.220.141,443,2a09:bac1:36e0:18::29e:2d,IN,Mumbai,隧道,205 ms,32 Mbps,4161 kB/s
152.70.37.121,443,2607:a400:a:16b:0:bf0e:86dd:e2ff,US,Los Angeles,隧道,198 ms,73 Mbps,9455 kB/s
130.162.149.30,443,2607:a400:a:6b:0:7b62:287c:e051,US,Los Angeles,隧道,231 ms,52 Mbps,6698 kB/s
47.243.171.8,443,47.243.171.8,HK,Hong Kong,中转,216 ms,2 Mbps,351 kB/s
132.226.7.217,443,132.226.7.217,JP,Tokyo,中转,217 ms,32 Mbps,4130 kB/s
141.147.184.160,443,141.147.184.160,JP,Tokyo,中转,221 ms,56 Mbps,7249 kB/s
8.219.9.79,443,8.222.207.55,SG,Singapore,隧道,252 ms,42 Mbps,5396 kB/s
8.219.108.22,443,8.219.96.61,SG,Singapore,隧道,315 ms,44 Mbps,5739 kB/s
8.213.217.254,443,8.213.217.254,TH,Singapore,中转,233 ms,44 Mbps,5720 kB/s
8.219.181.254,443,47.236.1.53,SG,Singapore,隧道,252 ms,42 Mbps,5469 kB/s
8.219.140.227,443,47.236.51.143,SG,Singapore,隧道,252 ms,55 Mbps,7044 kB/s
8.219.141.205,443,8.219.142.198,SG,Singapore,隧道,251 ms,52 Mbps,6693 kB/s
8.219.184.215,443,8.222.236.107,SG,Singapore,隧道,252 ms,53 Mbps,6803 kB/s
8.219.145.46,443,8.222.222.65,SG,Singapore,隧道,252 ms,51 Mbps,6549 kB/s
141.147.147.180,443,141.147.147.180,JP,Osaka,中转,346 ms,28 Mbps,3587 kB/s
47.57.245.232,443,47.89.249.212,US,San Jose,隧道,224 ms,0 Mbps,16 kB/s
8.218.26.21,443,8.218.26.21,HK,Hong Kong,中转,219 ms,4 Mbps,606 kB/s
47.57.233.126,443,47.254.17.16,US,San Jose,隧道,218 ms,0 Mbps,63 kB/s
